ForecastID,ProductID,ProductName,ProductCategory,ForecastDate,ForecastPeriod,PredictedDemand,ConfidenceLevel,SeasonalMultiplier,TrendDirection,BaselineDemand,SalesTrendMultiplier,CompoundTrendMultiplier,MethodUsed,ForecastHorizon,ActualDemand,AccuracyScore,CreatedBy,CreatedDate
147,2011,Coffee Maker,Kitchen,2026-07-01,Monthly,96,74.51,1.0,Growing,77,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-04 00:00:00
148,2012,Espresso Machine,Kitchen,2026-05-01,Monthly,74,69.23,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
149,2012,Espresso Machine,Kitchen,2026-05-01,Weekly,17,72.23,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
150,2012,Espresso Machine,Kitchen,2026-05-08,Weekly,17,68.24,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
151,2012,Espresso Machine,Kitchen,2026-05-15,Weekly,17,66.01,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
152,2012,Espresso Machine,Kitchen,2026-05-22,Weekly,17,70.96,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
153,2012,Espresso Machine,Kitchen,2026-06-01,Monthly,80,69.23,1.0,Growing,69,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19 00:00:00
154,2012,Espresso Machine,Kitchen,2026-07-01,Monthly,86,69.23,1.0,Growing,69,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
155,2021,Chef Knife,Kitchen,2026-05-01,Monthly,85,62.32,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
156,2021,Chef Knife,Kitchen,2026-05-01,Weekly,19,60.4,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
157,2021,Chef Knife,Kitchen,2026-05-08,Weekly,19,59.8,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
158,2021,Chef Knife,Kitchen,2026-05-15,Weekly,19,62.9,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
159,2021,Chef Knife,Kitchen,2026-05-22,Weekly,19,62.38,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
160,2021,Chef Knife,Kitchen,2026-06-01,Monthly,92,62.32,1.0,Growing,79,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-17 00:00:00
161,2021,Chef Knife,Kitchen,2026-07-01,Monthly,99,62.32,1.0,Growing,79,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19 00:00:00
162,2022,Fork Set,Kitchen,2026-05-01,Monthly,120,76.07,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-17 00:00:00
163,2022,Fork Set,Kitchen,2026-05-01,Weekly,27,71.39,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
164,2022,Fork Set,Kitchen,2026-05-08,Weekly,27,79.46,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
165,2022,Fork Set,Kitchen,2026-05-15,Weekly,27,75.72,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
166,2022,Fork Set,Kitchen,2026-05-22,Weekly,27,80.07,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
167,2022,Fork Set,Kitchen,2026-06-01,Monthly,130,76.07,1.0,Growing,112,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-08 00:00:00
168,2022,Fork Set,Kitchen,2026-07-01,Monthly,141,76.07,1.0,Growing,112,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
169,2031,Coffee Mug,Kitchen,2026-05-01,Monthly,98,69.99,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19 00:00:00
170,2031,Coffee Mug,Kitchen,2026-05-01,Weekly,22,72.0,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
171,2031,Coffee Mug,Kitchen,2026-05-08,Weekly,22,71.43,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-23 00:00:00
172,2031,Coffee Mug,Kitchen,2026-05-15,Weekly,22,74.42,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-02 00:00:00
173,2031,Coffee Mug,Kitchen,2026-05-22,Weekly,22,69.64,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31 00:00:00
174,2031,Coffee Mug,Kitchen,2026-06-01,Monthly,106,69.99,1.0,Growing,91,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21 00:00:00
175,2031,Coffee Mug,Kitchen,2026-07-01,Monthly,114,69.99,1.0,Growing,91,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
176,2041,Serving Platter,Kitchen,2026-05-01,Monthly,72,69.05,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
177,2041,Serving Platter,Kitchen,2026-05-01,Weekly,16,67.21,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
178,2041,Serving Platter,Kitchen,2026-05-08,Weekly,16,71.86,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
179,2041,Serving Platter,Kitchen,2026-05-15,Weekly,16,65.59,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31 00:00:00
180,2041,Serving Platter,Kitchen,2026-05-22,Weekly,16,68.11,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
181,2041,Serving Platter,Kitchen,2026-06-01,Monthly,78,69.05,1.0,Growing,67,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
182,2041,Serving Platter,Kitchen,2026-07-01,Monthly,84,69.05,1.0,Growing,67,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-01 00:00:00
183,2051,Ice Cream Bowl,Kitchen,2026-05-01,Monthly,114,71.82,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21 00:00:00
184,2051,Ice Cream Bowl,Kitchen,2026-05-01,Weekly,26,75.3,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16 00:00:00
185,2051,Ice Cream Bowl,Kitchen,2026-05-08,Weekly,26,73.67,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-06 00:00:00
186,2051,Ice Cream Bowl,Kitchen,2026-05-15,Weekly,26,69.65,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
187,2051,Ice Cream Bowl,Kitchen,2026-05-22,Weekly,26,68.26,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28 00:00:00
188,2051,Ice Cream Bowl,Kitchen,2026-06-01,Monthly,123,71.82,1.0,Growing,106,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-09 00:00:00
189,2051,Ice Cream Bowl,Kitchen,2026-07-01,Monthly,133,71.82,1.0,Growing,106,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
190,2061,Mixing Bowl,Kitchen,2026-05-01,Monthly,87,65.93,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-17 00:00:00
191,2061,Mixing Bowl,Kitchen,2026-05-01,Weekly,20,69.97,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
192,2061,Mixing Bowl,Kitchen,2026-05-08,Weekly,20,66.65,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
193,2061,Mixing Bowl,Kitchen,2026-05-15,Weekly,20,69.52,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
194,2061,Mixing Bowl,Kitchen,2026-05-22,Weekly,20,63.48,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
195,2061,Mixing Bowl,Kitchen,2026-06-01,Monthly,94,65.93,1.0,Growing,81,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
196,2061,Mixing Bowl,Kitchen,2026-07-01,Monthly,102,65.93,1.0,Growing,81,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-04 00:00:00
197,2071,Baking Pan,Kitchen,2026-05-01,Monthly,74,69.78,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
198,2071,Baking Pan,Kitchen,2026-05-01,Weekly,17,66.35,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
199,2071,Baking Pan,Kitchen,2026-05-08,Weekly,17,73.02,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
200,2071,Baking Pan,Kitchen,2026-05-15,Weekly,17,66.16,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
201,2071,Baking Pan,Kitchen,2026-05-22,Weekly,17,68.16,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
202,2071,Baking Pan,Kitchen,2026-06-01,Monthly,80,69.78,1.0,Growing,69,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
203,2071,Baking Pan,Kitchen,2026-07-01,Monthly,86,69.78,1.0,Growing,69,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07 00:00:00
204,2081,Food Storage Set,Kitchen,2026-05-01,Monthly,92,72.1,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-14 00:00:00
205,2081,Food Storage Set,Kitchen,2026-05-01,Weekly,21,74.34,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
206,2081,Food Storage Set,Kitchen,2026-05-08,Weekly,21,72.27,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
207,2081,Food Storage Set,Kitchen,2026-05-15,Weekly,21,73.13,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
208,2081,Food Storage Set,Kitchen,2026-05-22,Weekly,21,72.87,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
209,2081,Food Storage Set,Kitchen,2026-06-01,Monthly,100,72.1,1.0,Growing,86,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-24 00:00:00
210,2081,Food Storage Set,Kitchen,2026-07-01,Monthly,108,72.1,1.0,Growing,86,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31 00:00:00
211,2091,Spatula,Kitchen,2026-05-01,Monthly,101,72.79,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21 00:00:00
212,2091,Spatula,Kitchen,2026-05-01,Weekly,23,68.5,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-26 00:00:00
213,2091,Spatula,Kitchen,2026-05-08,Weekly,23,68.31,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
214,2091,Spatula,Kitchen,2026-05-15,Weekly,23,71.88,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-06 00:00:00
215,2091,Spatula,Kitchen,2026-05-22,Weekly,23,73.0,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
216,2091,Spatula,Kitchen,2026-06-01,Monthly,109,72.79,1.0,Growing,94,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
217,2091,Spatula,Kitchen,2026-07-01,Monthly,118,72.79,1.0,Growing,94,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
218,2101,Measuring Cup Set,Kitchen,2026-05-01,Monthly,108,63.44,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-25 00:00:00
219,2101,Measuring Cup Set,Kitchen,2026-05-01,Weekly,25,67.81,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
220,2101,Measuring Cup Set,Kitchen,2026-05-08,Weekly,25,61.79,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-23 00:00:00
221,2101,Measuring Cup Set,Kitchen,2026-05-15,Weekly,25,61.04,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
222,2101,Measuring Cup Set,Kitchen,2026-05-22,Weekly,25,60.8,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
223,2101,Measuring Cup Set,Kitchen,2026-06-01,Monthly,116,63.44,1.0,Growing,100,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
224,2101,Measuring Cup Set,Kitchen,2026-07-01,Monthly,125,63.44,1.0,Growing,100,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-16 00:00:00
225,2111,High-Speed Blender,Kitchen,2026-05-01,Monthly,69,65.26,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
226,2111,High-Speed Blender,Kitchen,2026-05-01,Weekly,16,64.17,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
227,2111,High-Speed Blender,Kitchen,2026-05-08,Weekly,16,65.84,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
228,2111,High-Speed Blender,Kitchen,2026-05-15,Weekly,16,62.91,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
229,2111,High-Speed Blender,Kitchen,2026-05-22,Weekly,16,67.67,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04 00:00:00
230,2111,High-Speed Blender,Kitchen,2026-06-01,Monthly,74,65.26,1.0,Growing,64,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-15 00:00:00
231,2111,High-Speed Blender,Kitchen,2026-07-01,Monthly,80,65.26,1.0,Growing,64,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
232,2112,4-Slice Toaster,Kitchen,2026-05-01,Monthly,92,75.25,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-15 00:00:00
233,2112,4-Slice Toaster,Kitchen,2026-05-01,Weekly,21,75.24,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
234,2112,4-Slice Toaster,Kitchen,2026-05-08,Weekly,21,73.02,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28 00:00:00
235,2112,4-Slice Toaster,Kitchen,2026-05-15,Weekly,21,78.25,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31 00:00:00
236,2112,4-Slice Toaster,Kitchen,2026-05-22,Weekly,21,78.26,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
237,2112,4-Slice Toaster,Kitchen,2026-06-01,Monthly,100,75.25,1.0,Growing,86,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07 00:00:00
238,2112,4-Slice Toaster,Kitchen,2026-07-01,Monthly,108,75.25,1.0,Growing,86,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
239,2121,Bamboo Cutting Board Set,Kitchen,2026-05-01,Monthly,83,77.66,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
240,2121,Bamboo Cutting Board Set,Kitchen,2026-05-01,Weekly,19,82.07,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
241,2121,Bamboo Cutting Board Set,Kitchen,2026-05-08,Weekly,19,75.39,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-26 00:00:00
242,2121,Bamboo Cutting Board Set,Kitchen,2026-05-15,Weekly,19,79.5,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-06 00:00:00
243,2121,Bamboo Cutting Board Set,Kitchen,2026-05-22,Weekly,19,75.13,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-26 00:00:00
244,2121,Bamboo Cutting Board Set,Kitchen,2026-06-01,Monthly,89,77.66,1.0,Growing,77,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
245,2121,Bamboo Cutting Board Set,Kitchen,2026-07-01,Monthly,96,77.66,1.0,Growing,77,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
246,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-05-01,Monthly,103,60.72,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
247,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-05-01,Weekly,23,65.01,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
248,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-05-08,Weekly,23,56.9,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-26 00:00:00
249,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-05-15,Weekly,23,62.06,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
250,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-05-22,Weekly,23,63.9,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
251,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-06-01,Monthly,111,60.72,1.0,Growing,96,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
252,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-07-01,Monthly,120,60.72,1.0,Growing,96,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-01 00:00:00
253,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-05-01,Monthly,82,60.8,1.0,Growing,76,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07 00:00:00
254,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-05-01,Weekly,19,61.79,1.0,Growing,76,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
255,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-05-08,Weekly,19,63.96,1.0,Growing,76,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31 00:00:00
256,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-05-15,Weekly,19,56.14,1.0,Growing,76,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
257,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-05-22,Weekly,19,60.15,1.0,Growing,76,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
258,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-06-01,Monthly,88,60.8,1.0,Growing,76,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-27 00:00:00
259,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-07-01,Monthly,95,60.8,1.0,Growing,76,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07 00:00:00
260,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-05-01,Monthly,113,65.75,1.0,Growing,105,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
261,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-05-01,Weekly,26,65.82,1.0,Growing,105,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
262,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-05-08,Weekly,26,62.73,1.0,Growing,105,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
263,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-05-15,Weekly,26,70.12,1.0,Growing,105,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
264,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-05-22,Weekly,26,62.75,1.0,Growing,105,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
265,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-06-01,Monthly,122,65.75,1.0,Growing,105,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31 00:00:00
266,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-07-01,Monthly,132,65.75,1.0,Growing,105,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-09 00:00:00
267,3021,Nordic Classic XC Skis - 185cm,Ski,2026-05-01,Monthly,65,61.75,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-04 00:00:00
268,3021,Nordic Classic XC Skis - 185cm,Ski,2026-05-01,Weekly,15,62.58,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
269,3021,Nordic Classic XC Skis - 185cm,Ski,2026-05-08,Weekly,15,62.6,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-14 00:00:00
270,3021,Nordic Classic XC Skis - 185cm,Ski,2026-05-15,Weekly,15,64.45,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
271,3021,Nordic Classic XC Skis - 185cm,Ski,2026-05-22,Weekly,15,62.19,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16 00:00:00
272,3021,Nordic Classic XC Skis - 185cm,Ski,2026-06-01,Monthly,71,61.75,1.0,Growing,61,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21 00:00:00
273,3021,Nordic Classic XC Skis - 185cm,Ski,2026-07-01,Monthly,76,61.75,1.0,Growing,61,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-17 00:00:00
274,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-05-01,Monthly,68,68.99,1.0,Growing,63,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-27 00:00:00
275,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-05-01,Weekly,15,64.95,1.0,Growing,63,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-02 00:00:00
276,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-05-08,Weekly,15,67.66,1.0,Growing,63,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
277,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-05-15,Weekly,15,64.6,1.0,Growing,63,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
278,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-05-22,Weekly,15,66.59,1.0,Growing,63,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
279,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-06-01,Monthly,73,68.99,1.0,Growing,63,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-17 00:00:00
280,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-07-01,Monthly,79,68.99,1.0,Growing,63,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-08 00:00:00
281,3031,Pro Flex Racing Ski Boots,Ski,2026-05-01,Monthly,91,77.76,1.0,Growing,85,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
282,3031,Pro Flex Racing Ski Boots,Ski,2026-05-01,Weekly,21,82.42,1.0,Growing,85,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
283,3031,Pro Flex Racing Ski Boots,Ski,2026-05-08,Weekly,21,76.83,1.0,Growing,85,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-14 00:00:00
284,3031,Pro Flex Racing Ski Boots,Ski,2026-05-15,Weekly,21,78.75,1.0,Growing,85,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
285,3031,Pro Flex Racing Ski Boots,Ski,2026-05-22,Weekly,21,80.34,1.0,Growing,85,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
286,3031,Pro Flex Racing Ski Boots,Ski,2026-06-01,Monthly,99,77.76,1.0,Growing,85,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-08 00:00:00
287,3031,Pro Flex Racing Ski Boots,Ski,2026-07-01,Monthly,107,77.76,1.0,Growing,85,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
288,3032,Comfort Fit Recreational Boots,Ski,2026-05-01,Monthly,105,63.03,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21 00:00:00
289,3032,Comfort Fit Recreational Boots,Ski,2026-05-01,Weekly,24,65.4,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31 00:00:00
290,3032,Comfort Fit Recreational Boots,Ski,2026-05-08,Weekly,24,64.5,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
291,3032,Comfort Fit Recreational Boots,Ski,2026-05-15,Weekly,24,59.12,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-06 00:00:00
292,3032,Comfort Fit Recreational Boots,Ski,2026-05-22,Weekly,24,58.44,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
293,3032,Comfort Fit Recreational Boots,Ski,2026-06-01,Monthly,114,63.03,1.0,Growing,98,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
