InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-012e29af-5e3e-4b60-82d6-cbf40831fe54,IS300370,CID-130,012e29af-5e3e-4b60-82d6-cbf40831fe54,2026-04-13,2026-05-13,1059.96,92.75,1152.71,Paid,SampleGen
INV-a9d41e2a-76bf-470b-877a-18247b4ed3b4,IS300371,CID-131,a9d41e2a-76bf-470b-877a-18247b4ed3b4,2021-08-24,2021-09-23,2714.94,237.56,2952.5,Paid,SampleGen
INV-6afcce70-bbb9-4b7b-b458-db53a7d29f0f,IS300372,CID-131,6afcce70-bbb9-4b7b-b458-db53a7d29f0f,2021-04-15,2021-05-15,639.96,55.99,695.95,Paid,SampleGen
INV-969284ed-fd29-4455-9539-9a5937772531,IS300373,CID-132,969284ed-fd29-4455-9539-9a5937772531,2022-07-01,2022-07-31,2109.93,184.62,2294.55,Paid,SampleGen
INV-a1aa0880-1eab-4ad0-9559-74ffcf69841f,IS300374,CID-132,a1aa0880-1eab-4ad0-9559-74ffcf69841f,2024-04-06,2024-05-06,1519.93,133.0,1652.93,Paid,SampleGen
INV-7356597e-6114-4556-b5e8-3d5dea357a91,IS300375,CID-133,7356597e-6114-4556-b5e8-3d5dea357a91,2023-12-06,2024-01-05,2599.98,227.5,2827.48,Paid,SampleGen
INV-a8798050-f6ce-41de-ada5-8b102753b96f,IS300376,CID-133,a8798050-f6ce-41de-ada5-8b102753b96f,2021-07-22,2021-08-21,2849.95,249.37,3099.32,Paid,SampleGen
INV-35012eb3-6260-4c55-956f-454cce5a2841,IS300377,CID-133,35012eb3-6260-4c55-956f-454cce5a2841,2024-07-13,2024-08-12,1029.97,90.12,1120.09,Paid,SampleGen
INV-cc3b7bd2-74cb-44a4-b6bd-042519123db0,IS300378,CID-133,cc3b7bd2-74cb-44a4-b6bd-042519123db0,2025-04-28,2025-05-28,799.96,70.0,869.96,Paid,SampleGen
INV-de294ae4-b20d-4867-ba15-aa7e1db7240d,IS300379,CID-133,de294ae4-b20d-4867-ba15-aa7e1db7240d,2025-09-20,2025-10-20,1109.96,97.12,1207.08,Paid,SampleGen
INV-994bd92f-293d-4f90-b20a-73bdc4174bb8,IS300380,CID-134,994bd92f-293d-4f90-b20a-73bdc4174bb8,2025-03-12,2025-04-11,349.99,30.62,380.61,Paid,SampleGen
INV-b6072c52-6958-4620-a52a-c04a0993bfe7,IS300381,CID-134,b6072c52-6958-4620-a52a-c04a0993bfe7,2025-01-27,2025-02-26,899.98,78.75,978.73,Paid,SampleGen
INV-455d4b87-5452-4f9e-9a4f-52284963e3c5,IS300382,CID-134,455d4b87-5452-4f9e-9a4f-52284963e3c5,2021-10-08,2021-11-07,1549.98,135.62,1685.6,Paid,SampleGen
INV-97a75971-c283-48ed-add2-2e22ec1727bf,IS300383,CID-134,97a75971-c283-48ed-add2-2e22ec1727bf,2023-12-06,2024-01-05,2959.94,259.0,3218.94,Paid,SampleGen
INV-1dfeb08d-1d6c-4b95-a8fb-0ecec215cab5,IS300384,CID-135,1dfeb08d-1d6c-4b95-a8fb-0ecec215cab5,2025-12-05,2026-01-04,259.98,22.75,282.73,Paid,SampleGen
INV-7a005814-5df6-4fc1-a645-77146085c47a,IS300385,CID-135,7a005814-5df6-4fc1-a645-77146085c47a,2022-11-24,2022-12-24,2899.96,253.74,3153.7,Paid,SampleGen
INV-cbd7c551-c1c5-4972-9b24-e9aa9b82a98e,IS300386,CID-136,cbd7c551-c1c5-4972-9b24-e9aa9b82a98e,2022-07-14,2022-08-13,1249.93,109.37,1359.3,Paid,SampleGen
INV-35de65a5-94f0-460f-b68e-fd328b952ee4,IS300387,CID-136,35de65a5-94f0-460f-b68e-fd328b952ee4,2026-02-13,2026-03-15,1329.94,116.37,1446.31,Paid,SampleGen
INV-4049170f-1c03-42ca-93b9-813dc1b33b53,IS300388,CID-137,4049170f-1c03-42ca-93b9-813dc1b33b53,2025-11-12,2025-12-12,749.97,65.62,815.59,Paid,SampleGen
INV-2b662aa2-e330-4d32-896d-39a802c6504f,IS300389,CID-137,2b662aa2-e330-4d32-896d-39a802c6504f,2025-02-23,2025-03-25,3619.94,316.75,3936.69,Paid,SampleGen
INV-f6ae823e-9682-448b-94bd-1d20acf9275d,IS300390,CID-137,f6ae823e-9682-448b-94bd-1d20acf9275d,2023-09-11,2023-10-11,959.96,84.0,1043.96,Paid,SampleGen
INV-d7f7beec-0d0c-4b8b-bf27-5ba627f0ff35,IS300391,CID-137,d7f7beec-0d0c-4b8b-bf27-5ba627f0ff35,2021-04-10,2021-05-10,2999.95,262.5,3262.45,Paid,SampleGen
INV-4e79e35c-7e03-40e2-977b-5f411a18ef9b,IS300392,CID-138,4e79e35c-7e03-40e2-977b-5f411a18ef9b,2024-05-16,2024-06-15,739.97,64.75,804.72,Paid,SampleGen
INV-d0c4fb2d-9e44-43cd-9c31-c72a83772b0d,IS300393,CID-138,d0c4fb2d-9e44-43cd-9c31-c72a83772b0d,2024-02-07,2024-03-08,1799.97,157.5,1957.47,Paid,SampleGen
INV-6755a89c-6c51-42d3-9a92-97dcbd54c476,IS300394,CID-138,6755a89c-6c51-42d3-9a92-97dcbd54c476,2026-04-05,2026-05-05,1099.94,96.25,1196.19,Paid,SampleGen
INV-4f75a075-2fde-411d-b729-cdefc4d54770,IS300395,CID-138,4f75a075-2fde-411d-b729-cdefc4d54770,2022-09-18,2022-10-18,1499.94,131.25,1631.19,Paid,SampleGen
INV-b632389f-825d-4658-a0e7-930054bcfa43,IS300396,CID-138,b632389f-825d-4658-a0e7-930054bcfa43,2024-07-28,2024-08-27,379.98,33.25,413.23,Paid,SampleGen
INV-83aec94c-29c9-40e2-9aa4-a35ead10cf7a,IS300397,CID-139,83aec94c-29c9-40e2-9aa4-a35ead10cf7a,2021-02-25,2021-03-27,3599.96,315.0,3914.96,Paid,SampleGen
INV-591465aa-e3e3-4ce3-a070-70481a525017,IS300398,CID-139,591465aa-e3e3-4ce3-a070-70481a525017,2025-02-28,2025-03-30,1799.97,157.5,1957.47,Paid,SampleGen
INV-7bf00539-4054-4370-823e-b2e3da72aa44,IS300399,CID-140,7bf00539-4054-4370-823e-b2e3da72aa44,2024-02-04,2024-03-05,2599.98,227.5,2827.48,Paid,SampleGen
INV-5fd3c688-6002-44cf-a565-a5998ca0c891,IS300400,CID-140,5fd3c688-6002-44cf-a565-a5998ca0c891,2025-09-03,2025-10-03,1149.97,100.62,1250.59,Paid,SampleGen
INV-150b2fca-6dc1-44e9-bdfa-8a354d3b049d,IS300401,CID-141,150b2fca-6dc1-44e9-bdfa-8a354d3b049d,2021-12-30,2022-01-29,2199.97,192.5,2392.47,Paid,SampleGen
INV-5e38c65a-6913-488c-a84c-e6c6178b1791,IS300402,CID-141,5e38c65a-6913-488c-a84c-e6c6178b1791,2021-03-04,2021-04-03,1049.98,91.87,1141.85,Paid,SampleGen
INV-bede3b6b-92ae-4b20-868b-06f4ddb48c62,IS300403,CID-142,bede3b6b-92ae-4b20-868b-06f4ddb48c62,2022-12-09,2023-01-08,1309.95,114.62,1424.57,Paid,SampleGen
INV-a7dc6656-a324-44ad-a107-c1f1e04692de,IS300404,CID-142,a7dc6656-a324-44ad-a107-c1f1e04692de,2024-08-10,2024-09-09,1759.96,154.0,1913.96,Paid,SampleGen
INV-c34ca558-599e-4001-b0b1-88f678b76c34,IS300405,CID-143,c34ca558-599e-4001-b0b1-88f678b76c34,2022-01-22,2022-02-21,399.98,35.0,434.98,Paid,SampleGen
INV-792543ae-cfaf-4f97-867c-4a1e718cd56d,IS300406,CID-144,792543ae-cfaf-4f97-867c-4a1e718cd56d,2022-10-01,2022-10-31,749.98,65.62,815.6,Paid,SampleGen
INV-6e7ef1c9-974b-4fe1-ab2b-252eff96e3b1,IS300407,CID-144,6e7ef1c9-974b-4fe1-ab2b-252eff96e3b1,2026-02-21,2026-03-23,899.99,78.75,978.74,Paid,SampleGen
INV-24de759f-ee2a-45e4-8f7b-1e1d7a58400d,IS300408,CID-145,24de759f-ee2a-45e4-8f7b-1e1d7a58400d,2022-12-18,2023-01-17,1199.97,105.0,1304.97,Paid,SampleGen
INV-08d0fa1e-027c-4a6e-ba07-3485048530a9,IS300409,CID-145,08d0fa1e-027c-4a6e-ba07-3485048530a9,2023-11-16,2023-12-16,3699.93,323.75,4023.68,Paid,SampleGen
INV-e41493e4-7efe-46c5-9ab6-a47ea4528a69,IS300410,CID-146,e41493e4-7efe-46c5-9ab6-a47ea4528a69,2024-04-18,2024-05-18,379.98,33.25,413.23,Paid,SampleGen
INV-ec702338-0b69-4d29-9abd-9010403d0ecc,IS300411,CID-146,ec702338-0b69-4d29-9abd-9010403d0ecc,2022-05-20,2022-06-19,829.93,72.62,902.55,Paid,SampleGen
INV-2d29d4b4-589e-403a-979f-32bc93f319cd,IS300412,CID-147,2d29d4b4-589e-403a-979f-32bc93f319cd,2025-08-30,2025-09-29,1169.92,102.37,1272.29,Paid,SampleGen
INV-2f93523f-f3d5-48d3-9822-e80b7041dee1,IS300413,CID-147,2f93523f-f3d5-48d3-9822-e80b7041dee1,2022-02-09,2022-03-11,434.96,38.06,473.02,Paid,SampleGen
INV-d0964b74-9a6c-4ae7-adc6-f2970f0dad59,IS300414,CID-147,d0964b74-9a6c-4ae7-adc6-f2970f0dad59,2021-08-05,2021-09-04,369.97,32.37,402.34,Paid,SampleGen
INV-7b90a4bd-583b-4686-a463-ca834858b38d,IS300415,CID-148,7b90a4bd-583b-4686-a463-ca834858b38d,2022-09-16,2022-10-16,1259.94,110.25,1370.19,Paid,SampleGen
INV-882b6a92-6f93-4943-9b04-4e01e76147ed,IS300416,CID-148,882b6a92-6f93-4943-9b04-4e01e76147ed,2025-01-05,2025-02-04,2149.96,188.12,2338.08,Paid,SampleGen
INV-2be93259-3b6a-4f8d-a0dc-733f116a1bf8,IS300417,CID-149,2be93259-3b6a-4f8d-a0dc-733f116a1bf8,2021-08-17,2021-09-16,1569.94,137.37,1707.31,Paid,SampleGen
INV-515643a1-29c4-4ec2-8d53-25e703a3f7b7,IS300418,CID-149,515643a1-29c4-4ec2-8d53-25e703a3f7b7,2022-03-15,2022-04-14,2249.97,196.87,2446.84,Paid,SampleGen
INV-e2b12f0a-617c-4b11-be20-6bee504ff091,IS300419,CID-149,e2b12f0a-617c-4b11-be20-6bee504ff091,2021-07-17,2021-08-16,249.99,21.87,271.86,Paid,SampleGen
INV-6a5465c0-66a5-4e0b-8b66-bcf2d937de20,IS300420,CID-149,6a5465c0-66a5-4e0b-8b66-bcf2d937de20,2026-03-16,2026-04-15,549.95,48.12,598.07,Paid,SampleGen
INV-47041979-8fb0-4f26-a828-965e2ec697ab,IS300421,CID-149,47041979-8fb0-4f26-a828-965e2ec697ab,2023-12-10,2024-01-09,134.97,11.81,146.78,Paid,SampleGen
INV-dd38110b-fa13-4a9c-aed2-f2b522ffab58,IS300422,CID-150,dd38110b-fa13-4a9c-aed2-f2b522ffab58,2023-07-26,2023-08-25,1679.97,147.0,1826.97,Paid,SampleGen
INV-a675063a-307d-49de-b028-a410af0a2615,IS300423,CID-150,a675063a-307d-49de-b028-a410af0a2615,2024-09-16,2024-10-16,2974.93,260.31,3235.24,Paid,SampleGen
INV-19e882f1-43fa-406c-82cf-a53dd7ed6b74,IS300424,CID-150,19e882f1-43fa-406c-82cf-a53dd7ed6b74,2025-12-03,2026-01-02,2629.96,230.12,2860.08,Paid,SampleGen
INV-03ed7860-e592-4d89-9b1d-d0acaffb5b0d,IS300425,CID-150,03ed7860-e592-4d89-9b1d-d0acaffb5b0d,2022-01-17,2022-02-16,1199.98,105.0,1304.98,Paid,SampleGen
INV-68ecd951-ebab-4c92-b907-e93558260ae0,IS300426,CID-151,68ecd951-ebab-4c92-b907-e93558260ae0,2022-11-14,2022-12-14,379.98,33.25,413.23,Paid,SampleGen
INV-d3174acf-9f6b-44b2-b0ac-74fbcf6d7f25,IS300427,CID-151,d3174acf-9f6b-44b2-b0ac-74fbcf6d7f25,2026-01-14,2026-02-13,499.98,43.75,543.73,Paid,SampleGen
INV-4e4b399f-fa1c-49a5-8499-85680a6da0ba,IS300428,CID-152,4e4b399f-fa1c-49a5-8499-85680a6da0ba,2022-10-09,2022-11-08,369.98,32.37,402.35,Paid,SampleGen
INV-ba5b26f7-c381-48b2-bf46-14ffa8eb9f19,IS300429,CID-153,ba5b26f7-c381-48b2-bf46-14ffa8eb9f19,2025-05-22,2025-06-21,4569.94,399.87,4969.81,Paid,SampleGen
INV-cf8c311e-96e0-4355-b1bc-83cee2ac2c66,IS300430,CID-153,cf8c311e-96e0-4355-b1bc-83cee2ac2c66,2022-11-19,2022-12-19,1679.95,146.99,1826.94,Paid,SampleGen
INV-9dd27494-5ee7-4be0-8280-735b04838648,IS300431,CID-154,9dd27494-5ee7-4be0-8280-735b04838648,2022-12-11,2023-01-10,1799.97,157.5,1957.47,Paid,SampleGen
INV-53e60af6-f801-4075-bb13-965b24f6cfe3,IS300432,CID-154,53e60af6-f801-4075-bb13-965b24f6cfe3,2022-09-15,2022-10-15,1579.95,138.25,1718.2,Paid,SampleGen
INV-7963c2fb-19de-47ca-b545-bbd81c9d13c3,IS300433,CID-155,7963c2fb-19de-47ca-b545-bbd81c9d13c3,2024-03-27,2024-04-26,319.98,28.0,347.98,Paid,SampleGen
INV-07c48b3c-2412-414f-b0f5-c3a7bafcf1fa,IS300434,CID-155,07c48b3c-2412-414f-b0f5-c3a7bafcf1fa,2024-05-31,2024-06-30,119.99,10.5,130.49,Paid,SampleGen
INV-ec445bb0-8d02-49f0-a79f-18019b1f17da,IS300435,CID-156,ec445bb0-8d02-49f0-a79f-18019b1f17da,2021-05-18,2021-06-17,334.97,29.31,364.28,Paid,SampleGen
INV-fcbd7659-8b34-4252-80b9-75262e62a547,IS300436,CID-157,fcbd7659-8b34-4252-80b9-75262e62a547,2021-07-14,2021-08-13,119.99,10.5,130.49,Paid,SampleGen
INV-60fd5042-a0e9-47cc-a128-97c3e1989c8b,IS300437,CID-157,60fd5042-a0e9-47cc-a128-97c3e1989c8b,2021-07-09,2021-08-08,539.96,47.25,587.21,Paid,SampleGen
INV-f10ee049-d019-46e2-8622-beff41691053,IS300438,CID-158,f10ee049-d019-46e2-8622-beff41691053,2025-06-03,2025-07-03,119.99,10.5,130.49,Paid,SampleGen
INV-55cba16e-565e-4981-b493-6d89c74dbbd2,IS300439,CID-158,55cba16e-565e-4981-b493-6d89c74dbbd2,2025-06-05,2025-07-05,329.98,28.87,358.85,Paid,SampleGen
INV-668f7194-4f3d-434b-aae6-210048d0d6bf,IS300440,CID-159,668f7194-4f3d-434b-aae6-210048d0d6bf,2024-06-21,2024-07-21,1019.94,89.24,1109.18,Paid,SampleGen
INV-9edaa146-e57a-4129-9069-dc51d49b39ee,IS300441,CID-159,9edaa146-e57a-4129-9069-dc51d49b39ee,2025-01-14,2025-02-13,1849.95,161.87,2011.82,Paid,SampleGen
INV-17f90a14-cb58-40c4-8217-7192db45d10d,IS300442,CID-159,17f90a14-cb58-40c4-8217-7192db45d10d,2025-05-10,2025-06-09,1519.95,133.0,1652.95,Paid,SampleGen
INV-619d5479-fe2b-473d-80bf-9cc2d8972fb2,IS300443,CID-159,619d5479-fe2b-473d-80bf-9cc2d8972fb2,2024-11-30,2024-12-30,2059.96,180.25,2240.21,Paid,SampleGen
INV-90fae451-1301-401f-a6aa-49ba69b5bd52,IS300444,CID-160,90fae451-1301-401f-a6aa-49ba69b5bd52,2022-02-12,2022-03-14,3259.95,285.25,3545.2,Paid,SampleGen
INV-9c4eb05d-7719-449c-98a7-4bc06682ca21,IS300445,CID-160,9c4eb05d-7719-449c-98a7-4bc06682ca21,2025-11-19,2025-12-19,2029.94,177.62,2207.56,Paid,SampleGen
INV-7360a81c-c0a2-4569-89df-03a0f3ab6eec,IS300446,CID-161,7360a81c-c0a2-4569-89df-03a0f3ab6eec,2025-08-09,2025-09-08,1309.92,114.62,1424.54,Paid,SampleGen
INV-c9961168-b155-4f03-a90a-6fdbc5a77819,IS300447,CID-161,c9961168-b155-4f03-a90a-6fdbc5a77819,2024-04-25,2024-05-25,439.97,38.5,478.47,Paid,SampleGen
INV-2acf1bb3-d639-45e7-9d36-01b210410d55,IS300448,CID-161,2acf1bb3-d639-45e7-9d36-01b210410d55,2023-07-30,2023-08-29,2719.92,238.0,2957.92,Paid,SampleGen
INV-caa7d52a-03a5-4b6a-8f4d-bbc87c325d68,IS300449,CID-162,caa7d52a-03a5-4b6a-8f4d-bbc87c325d68,2026-04-10,2026-05-10,1459.97,127.75,1587.72,Paid,SampleGen
INV-8e9052cd-a150-4b7e-961e-08f3f727e49c,IS300450,CID-163,8e9052cd-a150-4b7e-961e-08f3f727e49c,2022-08-17,2022-09-16,2399.95,210.0,2609.95,Paid,SampleGen
INV-b7deb62c-0d74-4015-8415-fd44b5e4c1be,IS300451,CID-163,b7deb62c-0d74-4015-8415-fd44b5e4c1be,2024-10-13,2024-11-12,4259.93,372.75,4632.68,Paid,SampleGen
INV-9a26f175-ca6c-4206-991b-c55e9d30d987,IS300452,CID-163,9a26f175-ca6c-4206-991b-c55e9d30d987,2022-11-15,2022-12-15,3059.93,267.75,3327.68,Paid,SampleGen
INV-2340a100-eb74-45de-b659-a668c667ed22,IS300453,CID-164,2340a100-eb74-45de-b659-a668c667ed22,2025-03-26,2025-04-25,609.96,53.37,663.33,Paid,SampleGen
INV-c331c85d-a83d-4500-8e86-55970908b60a,IS300454,CID-165,c331c85d-a83d-4500-8e86-55970908b60a,2024-03-10,2024-04-09,619.97,54.25,674.22,Paid,SampleGen
INV-65af6c47-fe58-45b2-a56d-df5e1312e5ee,IS300455,CID-165,65af6c47-fe58-45b2-a56d-df5e1312e5ee,2024-01-06,2024-02-05,2939.93,257.25,3197.18,Paid,SampleGen
INV-47a109fb-1176-44e6-a4e1-765f22a69bbd,IS300456,CID-166,47a109fb-1176-44e6-a4e1-765f22a69bbd,2025-11-15,2025-12-15,2349.93,205.62,2555.55,Paid,SampleGen
INV-4b3c1588-9858-4870-9181-9495de0bed3a,IS300457,CID-166,4b3c1588-9858-4870-9181-9495de0bed3a,2024-02-04,2024-03-05,2899.95,253.74,3153.69,Paid,SampleGen
INV-5effc1b7-3a4d-4ec2-ba75-263f1c08400f,IS300458,CID-166,5effc1b7-3a4d-4ec2-ba75-263f1c08400f,2022-07-28,2022-08-27,239.98,21.0,260.98,Paid,SampleGen
INV-985ee24d-c098-4435-bd5c-76bf8decad0e,IS300459,CID-166,985ee24d-c098-4435-bd5c-76bf8decad0e,2021-04-16,2021-05-16,3649.93,319.37,3969.3,Paid,SampleGen
INV-5d8d5672-05af-40ea-9153-bceaac433a2b,IS300460,CID-166,5d8d5672-05af-40ea-9153-bceaac433a2b,2021-10-02,2021-11-01,4299.94,376.25,4676.19,Paid,SampleGen
INV-3ddbf1fa-67b7-4ddc-9725-182c38f70362,IS300461,CID-166,3ddbf1fa-67b7-4ddc-9725-182c38f70362,2024-07-24,2024-08-23,1819.94,159.24,1979.18,Paid,SampleGen
INV-00d12a1e-934e-499a-89e1-5d3970187929,IS300462,CID-166,00d12a1e-934e-499a-89e1-5d3970187929,2022-02-10,2022-03-12,599.97,52.5,652.47,Paid,SampleGen
INV-7905e712-1ad2-4ca2-9879-67e435be6618,IS300463,CID-167,7905e712-1ad2-4ca2-9879-67e435be6618,2025-05-14,2025-06-13,1109.93,97.12,1207.05,Paid,SampleGen
INV-e2edc8f7-53ac-47d3-9da5-4f80edd4c141,IS300464,CID-167,e2edc8f7-53ac-47d3-9da5-4f80edd4c141,2022-12-17,2023-01-16,59.99,5.25,65.24,Paid,SampleGen
INV-5999601b-a200-4c54-84d4-16a231740817,IS300465,CID-167,5999601b-a200-4c54-84d4-16a231740817,2022-08-26,2022-09-25,649.99,56.87,706.86,Paid,SampleGen
INV-b5760e09-d330-41a7-873b-9bb319461901,IS300466,CID-168,b5760e09-d330-41a7-873b-9bb319461901,2025-03-08,2025-04-07,599.98,52.5,652.48,Paid,SampleGen
INV-48a727b4-fdf6-4a6f-aa74-db15fbe8320b,IS300467,CID-168,48a727b4-fdf6-4a6f-aa74-db15fbe8320b,2026-03-01,2026-03-31,3759.93,329.0,4088.93,Paid,SampleGen
INV-f5b9d997-d38c-4edc-80fb-0b367e6c24ce,IS300468,CID-168,f5b9d997-d38c-4edc-80fb-0b367e6c24ce,2025-11-26,2025-12-26,149.99,13.12,163.11,Paid,SampleGen
INV-94b1d8ff-2423-42ff-b9e2-64fa950479ba,IS300469,CID-168,94b1d8ff-2423-42ff-b9e2-64fa950479ba,2023-05-19,2023-06-18,339.98,29.75,369.73,Paid,SampleGen
INV-376e38bf-9d06-45df-b41c-ede29cab4ef1,IS300470,CID-169,376e38bf-9d06-45df-b41c-ede29cab4ef1,2025-10-09,2025-11-08,749.97,65.62,815.59,Paid,SampleGen
INV-875c1524-8707-45a3-98a2-6e944e3299a2,IS300471,CID-169,875c1524-8707-45a3-98a2-6e944e3299a2,2025-05-20,2025-06-19,319.97,28.0,347.97,Paid,SampleGen
INV-5978ebb3-7aa4-4703-82fc-9d6907cd8353,IS300472,CID-170,5978ebb3-7aa4-4703-82fc-9d6907cd8353,2024-05-31,2024-06-30,1089.97,95.37,1185.34,Paid,SampleGen
INV-8693ea7c-333d-49a8-932a-94540fdf2568,IS300473,CID-170,8693ea7c-333d-49a8-932a-94540fdf2568,2021-07-19,2021-08-18,1979.96,173.24,2153.2,Paid,SampleGen
INV-4c22575b-7cff-4741-81e3-ce5140270db9,IS300474,CID-171,4c22575b-7cff-4741-81e3-ce5140270db9,2021-12-29,2022-01-28,1179.96,103.24,1283.2,Paid,SampleGen
INV-c4bf530d-e638-4705-ab7c-d4828c276293,IS300475,CID-171,c4bf530d-e638-4705-ab7c-d4828c276293,2022-02-10,2022-03-12,1599.97,140.0,1739.97,Paid,SampleGen
INV-dafee679-38dd-4167-8205-b28d2a795f51,IS300476,CID-172,dafee679-38dd-4167-8205-b28d2a795f51,2025-12-12,2026-01-11,1699.94,148.75,1848.69,Paid,SampleGen
INV-b3f4fcfb-d154-4921-943a-e26a30957d02,IS300477,CID-172,b3f4fcfb-d154-4921-943a-e26a30957d02,2023-08-17,2023-09-16,1799.95,157.5,1957.45,Paid,SampleGen
INV-358be87e-b0c2-4a73-9699-28d25cd59962,IS300478,CID-172,358be87e-b0c2-4a73-9699-28d25cd59962,2024-04-02,2024-05-02,1679.97,147.0,1826.97,Paid,SampleGen
INV-1b18d0fe-4285-4d61-ada9-711bb5474706,IS300479,CID-173,1b18d0fe-4285-4d61-ada9-711bb5474706,2025-01-04,2025-02-03,1649.97,144.37,1794.34,Paid,SampleGen
INV-664072bd-23b0-454e-af2e-ccca86ea9c8b,IS300480,CID-173,664072bd-23b0-454e-af2e-ccca86ea9c8b,2021-12-08,2022-01-07,1479.93,129.5,1609.43,Paid,SampleGen
INV-b8002f73-a6b4-4973-a43b-31963f594635,IS300481,CID-173,b8002f73-a6b4-4973-a43b-31963f594635,2026-01-14,2026-02-13,3599.93,315.0,3914.93,Paid,SampleGen
INV-dde27d92-db99-4c36-bb91-8e76938be5cd,IS300482,CID-174,dde27d92-db99-4c36-bb91-8e76938be5cd,2024-12-15,2025-01-14,129.99,11.37,141.36,Paid,SampleGen
INV-68417397-0295-4b06-a447-51d2e40dc69d,IS300483,CID-174,68417397-0295-4b06-a447-51d2e40dc69d,2025-01-29,2025-02-28,4749.94,415.62,5165.56,Paid,SampleGen
INV-e580ab24-44fe-4a8c-86d6-033e1657434e,IS300484,CID-174,e580ab24-44fe-4a8c-86d6-033e1657434e,2024-12-19,2025-01-18,1599.95,139.99,1739.94,Paid,SampleGen
INV-6c319ad1-f800-4d3c-a16d-d7df77eef571,IS300485,CID-174,6c319ad1-f800-4d3c-a16d-d7df77eef571,2022-08-03,2022-09-02,1699.96,148.75,1848.71,Paid,SampleGen
INV-885ebad7-4dae-41ce-945b-7a4c413f6eec,IS300486,CID-175,885ebad7-4dae-41ce-945b-7a4c413f6eec,2025-06-06,2025-07-06,189.99,16.62,206.61,Paid,SampleGen
INV-5d2e78b2-1abe-48f7-80a7-d916fad239c7,IS300487,CID-176,5d2e78b2-1abe-48f7-80a7-d916fad239c7,2023-07-21,2023-08-20,14.99,1.31,16.3,Paid,SampleGen
INV-802f4d83-b37b-4320-9967-9c2ddae8039e,IS300488,CID-176,802f4d83-b37b-4320-9967-9c2ddae8039e,2021-02-11,2021-03-13,2599.98,227.5,2827.48,Paid,SampleGen
INV-c1fc7f7a-2b66-4995-bb91-ad299afba4c8,IS300489,CID-177,c1fc7f7a-2b66-4995-bb91-ad299afba4c8,2025-09-05,2025-10-05,3999.93,350.0,4349.93,Paid,SampleGen
INV-312cb23a-ce91-4e65-8181-dd28821fd102,IS300490,CID-178,312cb23a-ce91-4e65-8181-dd28821fd102,2023-11-15,2023-12-15,419.97,36.75,456.72,Paid,SampleGen
INV-d831c4f6-ebfb-44da-b328-8c0e71142e3e,IS300491,CID-179,d831c4f6-ebfb-44da-b328-8c0e71142e3e,2022-06-10,2022-07-10,2269.94,198.62,2468.56,Paid,SampleGen
INV-340b1c83-1759-4cf9-84df-5e8e36c6c747,IS300492,CID-179,340b1c83-1759-4cf9-84df-5e8e36c6c747,2022-05-05,2022-06-04,659.95,57.75,717.7,Paid,SampleGen
INV-53caafbe-0e86-40eb-ad12-6ff559cb1c04,IS300493,CID-180,53caafbe-0e86-40eb-ad12-6ff559cb1c04,2026-03-12,2026-04-11,859.97,75.25,935.22,Paid,SampleGen
INV-a1963162-96f8-4156-8e59-ba052e8b0466,IS300494,CID-180,a1963162-96f8-4156-8e59-ba052e8b0466,2022-12-18,2023-01-17,3159.94,276.49,3436.43,Paid,SampleGen
INV-7002402e-e9df-4f3d-baad-4e732940b5fb,IS300495,CID-181,7002402e-e9df-4f3d-baad-4e732940b5fb,2025-03-07,2025-04-06,1919.95,167.99,2087.94,Paid,SampleGen
INV-ce35d779-82b4-4fec-89fa-859fcf57c007,IS300496,CID-182,ce35d779-82b4-4fec-89fa-859fcf57c007,2023-02-21,2023-03-23,3109.93,272.12,3382.05,Paid,SampleGen
INV-4e8270fd-b61d-4eeb-95d4-891d73ca4f1e,IS300497,CID-183,4e8270fd-b61d-4eeb-95d4-891d73ca4f1e,2022-05-15,2022-06-14,2629.95,230.12,2860.07,Paid,SampleGen
INV-bc83814f-ec2d-493a-9d75-5da12a5a3862,IS300498,CID-184,bc83814f-ec2d-493a-9d75-5da12a5a3862,2023-12-14,2024-01-13,4199.94,367.5,4567.44,Paid,SampleGen
INV-f5570a4b-e4e4-4ade-8f78-1205a545160a,IS300499,CID-184,f5570a4b-e4e4-4ade-8f78-1205a545160a,2025-02-07,2025-03-09,2849.95,249.37,3099.32,Paid,SampleGen
INV-beb0f848-4304-4d63-859c-40bdcbffa809,IS300500,CID-184,beb0f848-4304-4d63-859c-40bdcbffa809,2023-06-13,2023-07-13,854.95,74.81,929.76,Paid,SampleGen
INV-390a62e3-e0fd-4992-961c-ec55582dbe96,IS300501,CID-184,390a62e3-e0fd-4992-961c-ec55582dbe96,2024-04-29,2024-05-29,199.99,17.5,217.49,Paid,SampleGen
INV-5bca7323-0f25-4a56-80b8-5156442d915e,IS300502,CID-184,5bca7323-0f25-4a56-80b8-5156442d915e,2021-01-29,2021-02-28,999.96,87.5,1087.46,Paid,SampleGen
INV-e003477b-6945-4926-a018-9ffa6fd7928c,IS300503,CID-185,e003477b-6945-4926-a018-9ffa6fd7928c,2024-06-11,2024-07-11,279.97,24.5,304.47,Paid,SampleGen
