PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-b3bd5e51-a4f7-4e80-af3f-85b6677acdd4,INV-b3bd5e51-a4f7-4e80-af3f-85b6677acdd4,CID-127,2025-05-12,1620.32,MC,Completed,SampleGen
PAY-8b406c6e-de6e-4189-92df-0fab0aa8670c,INV-8b406c6e-de6e-4189-92df-0fab0aa8670c,CID-127,2025-11-13,1424.59,VISA,Completed,SampleGen
PAY-6cd9b169-5f6b-4a05-bd3f-17ef20c30c13,INV-6cd9b169-5f6b-4a05-bd3f-17ef20c30c13,CID-127,2026-02-25,1277.78,VISA,Completed,SampleGen
PAY-13fabb58-7f35-48b9-9520-044ddb0fd22c,INV-13fabb58-7f35-48b9-9520-044ddb0fd22c,CID-127,2025-01-28,2773.09,AmEx,Completed,SampleGen
PAY-031c7c9f-6f85-49cd-afae-a6daf88357f2,INV-031c7c9f-6f85-49cd-afae-a6daf88357f2,CID-127,2026-03-30,500.23,PayPal,Completed,SampleGen
PAY-1aaf6aa1-26d5-4d07-aced-aa39615436ea,INV-1aaf6aa1-26d5-4d07-aced-aa39615436ea,CID-128,2025-03-15,1826.96,AmEx,Completed,SampleGen
PAY-fecb41c7-1c53-47b8-92a7-e1bb1486b559,INV-fecb41c7-1c53-47b8-92a7-e1bb1486b559,CID-128,2026-02-15,4469.56,AmEx,Completed,SampleGen
PAY-bd3b2b46-6006-4d05-9de3-58651c7377b5,INV-bd3b2b46-6006-4d05-9de3-58651c7377b5,CID-128,2025-04-11,217.48,MC,Completed,SampleGen
PAY-f16fff2f-4b69-4dd7-ae10-d72ebd1de3a6,INV-f16fff2f-4b69-4dd7-ae10-d72ebd1de3a6,CID-128,2025-11-17,521.97,VISA,Completed,SampleGen
PAY-8f428a0b-bd33-4f96-a7ea-fc2122a91e08,INV-8f428a0b-bd33-4f96-a7ea-fc2122a91e08,CID-129,2026-03-08,1087.45,MC,Completed,SampleGen
PAY-39272727-2283-4ce7-a294-c2b35a190b68,INV-39272727-2283-4ce7-a294-c2b35a190b68,CID-130,2026-03-05,837.32,VISA,Completed,SampleGen
PAY-85725117-5678-4764-b078-5a07438d20d5,INV-85725117-5678-4764-b078-5a07438d20d5,CID-130,2025-05-11,4371.67,PayPal,Completed,SampleGen
PAY-ac3075f0-938b-46da-a662-c5daaabf0ac4,INV-ac3075f0-938b-46da-a662-c5daaabf0ac4,CID-131,2025-05-02,1141.82,AmEx,Completed,SampleGen
PAY-e0f5c10d-e206-43de-8e09-c802ce063781,INV-e0f5c10d-e206-43de-8e09-c802ce063781,CID-131,2025-03-26,1587.69,VISA,Completed,SampleGen
PAY-7aa6b804-96fa-4cc1-ba49-1216fa93bea1,INV-7aa6b804-96fa-4cc1-ba49-1216fa93bea1,CID-132,2025-05-02,543.73,PayPal,Completed,SampleGen
PAY-b146c15a-bcb8-48a5-ba02-0bfd64de785c,INV-b146c15a-bcb8-48a5-ba02-0bfd64de785c,CID-132,2025-03-01,1391.94,VISA,Completed,SampleGen
PAY-59c6ac91-4ebf-4d3f-92ec-4690a1ac2a66,INV-59c6ac91-4ebf-4d3f-92ec-4690a1ac2a66,CID-133,2026-03-02,1935.69,VISA,Completed,SampleGen
PAY-97be1586-ec99-4c8c-87ea-49799f4a2761,INV-97be1586-ec99-4c8c-87ea-49799f4a2761,CID-133,2026-03-24,1413.69,AmEx,Completed,SampleGen
PAY-68ca112c-db08-4bb5-9c38-e8846c9bbf63,INV-68ca112c-db08-4bb5-9c38-e8846c9bbf63,CID-133,2025-04-10,1217.96,MC,Completed,SampleGen
PAY-c9a7c8bb-b48c-45ed-b7a0-acc65f5190c7,INV-c9a7c8bb-b48c-45ed-b7a0-acc65f5190c7,CID-133,2025-02-07,2207.57,PayPal,Completed,SampleGen
PAY-3a0b6f11-3e91-4d3f-91e1-97a70421da4c,INV-3a0b6f11-3e91-4d3f-91e1-97a70421da4c,CID-133,2025-04-25,2762.2,PayPal,Completed,SampleGen
PAY-200c4288-d0b8-4dad-be84-4e303d578f24,INV-200c4288-d0b8-4dad-be84-4e303d578f24,CID-134,2025-05-14,173.98,MC,Completed,SampleGen
PAY-78b74e4f-fd3d-44d0-8d57-18043a79eb20,INV-78b74e4f-fd3d-44d0-8d57-18043a79eb20,CID-134,2025-09-16,1696.43,MC,Completed,SampleGen
PAY-6e4244ed-bd48-467e-987b-560c3e5e1957,INV-6e4244ed-bd48-467e-987b-560c3e5e1957,CID-135,2026-04-09,326.24,VISA,Completed,SampleGen
PAY-dbca032f-fa1d-4c4d-a795-76bd487ddf03,INV-dbca032f-fa1d-4c4d-a795-76bd487ddf03,CID-136,2025-09-24,1304.97,VISA,Completed,SampleGen
PAY-744d0c6c-d049-4016-b3fc-70f98216e4d6,INV-744d0c6c-d049-4016-b3fc-70f98216e4d6,CID-136,2025-07-04,815.58,Discover,Completed,SampleGen
PAY-35f6add4-a3bd-4283-ba46-d3605abb0245,INV-35f6add4-a3bd-4283-ba46-d3605abb0245,CID-137,2025-11-26,2381.56,AmEx,Completed,SampleGen
PAY-450ebe67-5071-487a-aed7-b782ea3b7a7c,INV-450ebe67-5071-487a-aed7-b782ea3b7a7c,CID-137,2025-02-19,619.82,MC,Completed,SampleGen
PAY-2956c4d7-8cdc-4749-a9b5-2913be2236a5,INV-2956c4d7-8cdc-4749-a9b5-2913be2236a5,CID-137,2026-01-29,3577.82,MC,Completed,SampleGen
PAY-5015b3d1-1b52-45b0-8f80-322c087f620c,INV-5015b3d1-1b52-45b0-8f80-322c087f620c,CID-138,2025-11-12,2707.82,VISA,Completed,SampleGen
PAY-8a955a98-31e6-4611-80b9-6093b5026fef,INV-8a955a98-31e6-4611-80b9-6093b5026fef,CID-138,2026-04-24,2087.93,VISA,Completed,SampleGen
PAY-0372baba-b0a2-4e1d-b038-affce85d083f,INV-0372baba-b0a2-4e1d-b038-affce85d083f,CID-138,2025-12-16,195.74,AmEx,Completed,SampleGen
PAY-d81ad981-bbb1-4f1f-8af9-d5d60c652175,INV-d81ad981-bbb1-4f1f-8af9-d5d60c652175,CID-138,2025-04-01,434.98,VISA,Completed,SampleGen
PAY-0e0fdf48-64c9-4eff-ac48-c18f80b8f04a,INV-0e0fdf48-64c9-4eff-ac48-c18f80b8f04a,CID-138,2025-08-06,1065.71,MC,Completed,SampleGen
PAY-67ad52c5-903f-4932-85b1-6761a4b3592d,INV-67ad52c5-903f-4932-85b1-6761a4b3592d,CID-139,2025-07-31,1413.73,PayPal,Completed,SampleGen
PAY-bf94903f-b09c-402e-9202-dd3f206a7d65,INV-bf94903f-b09c-402e-9202-dd3f206a7d65,CID-139,2025-02-12,1674.69,Discover,Completed,SampleGen
PAY-4b7004c6-c2cd-44a6-8345-40a1f449dc02,INV-4b7004c6-c2cd-44a6-8345-40a1f449dc02,CID-139,2025-07-09,543.72,VISA,Completed,SampleGen
PAY-db80f405-fb2e-465d-8ad3-16f14f44a42e,INV-db80f405-fb2e-465d-8ad3-16f14f44a42e,CID-140,2025-05-16,282.73,MC,Completed,SampleGen
PAY-b877b1a5-71a5-4c2a-a64b-2e2d06590ecd,INV-b877b1a5-71a5-4c2a-a64b-2e2d06590ecd,CID-141,2025-10-10,4023.7,PayPal,Completed,SampleGen
PAY-ea6da992-99cd-4d8e-a80b-3869688b30c8,INV-ea6da992-99cd-4d8e-a80b-3869688b30c8,CID-142,2025-11-19,2827.46,VISA,Completed,SampleGen
PAY-d98d8e1b-d3c9-4b4f-8a64-de3a9f9d7ba5,INV-d98d8e1b-d3c9-4b4f-8a64-de3a9f9d7ba5,CID-142,2025-02-02,1033.08,VISA,Completed,SampleGen
PAY-86136dfd-077f-483b-a9d4-edda0e7716ae,INV-86136dfd-077f-483b-a9d4-edda0e7716ae,CID-143,2025-08-22,1141.84,PayPal,Completed,SampleGen
PAY-0c4fd49f-82e8-4f74-88b3-e089bdc1379c,INV-0c4fd49f-82e8-4f74-88b3-e089bdc1379c,CID-144,2025-04-27,1968.34,VISA,Completed,SampleGen
PAY-9dd26f63-a492-4a39-8aee-f04f5cf55378,INV-9dd26f63-a492-4a39-8aee-f04f5cf55378,CID-145,2025-02-18,2936.21,VISA,Completed,SampleGen
PAY-7527c291-08fd-4411-980f-f8a723e41800,INV-7527c291-08fd-4411-980f-f8a723e41800,CID-146,2025-12-13,434.99,VISA,Completed,SampleGen
PAY-3bdaec3c-04ce-44b4-9411-dce1ca425e22,INV-3bdaec3c-04ce-44b4-9411-dce1ca425e22,CID-146,2025-10-13,271.86,Discover,Completed,SampleGen
PAY-e67dbf14-6c6c-46dc-90ed-aa8e9abeca00,INV-e67dbf14-6c6c-46dc-90ed-aa8e9abeca00,CID-146,2025-10-29,1152.68,Discover,Completed,SampleGen
PAY-79792f07-63ff-4a96-b770-22548b95baac,INV-79792f07-63ff-4a96-b770-22548b95baac,CID-147,2025-12-28,869.98,PayPal,Completed,SampleGen
PAY-61bf2c15-cd02-409c-bec2-e6a90fc5d769,INV-61bf2c15-cd02-409c-bec2-e6a90fc5d769,CID-147,2025-11-25,2044.46,MC,Completed,SampleGen
PAY-46495cee-1b60-450f-bc88-6a59fec4da32,INV-46495cee-1b60-450f-bc88-6a59fec4da32,CID-147,2025-10-28,1674.7,Discover,Completed,SampleGen
PAY-e7cf85d7-d9e0-4090-b477-bb8b4337402f,INV-e7cf85d7-d9e0-4090-b477-bb8b4337402f,CID-148,2025-04-12,4578.32,AmEx,Completed,SampleGen
PAY-b4535106-ea6f-4f42-b61c-6a810516ad5e,INV-b4535106-ea6f-4f42-b61c-6a810516ad5e,CID-149,2025-05-26,206.61,MC,Completed,SampleGen
PAY-6caa2c8b-31fd-426a-821c-685b37a52a6c,INV-6caa2c8b-31fd-426a-821c-685b37a52a6c,CID-149,2025-12-01,978.72,PayPal,Completed,SampleGen
PAY-c7f4f287-c93f-43fe-a6ec-2572d254e4d9,INV-c7f4f287-c93f-43fe-a6ec-2572d254e4d9,CID-149,2026-02-13,2153.2,Discover,Completed,SampleGen
PAY-3e718063-7bea-4ce5-967b-b6cedce0eade,INV-3e718063-7bea-4ce5-967b-b6cedce0eade,CID-149,2025-03-25,1109.2,MC,Completed,SampleGen
PAY-eed08cb6-f948-4c9d-aba6-520025932e12,INV-eed08cb6-f948-4c9d-aba6-520025932e12,CID-150,2025-08-04,206.61,VISA,Completed,SampleGen
PAY-5b72e1af-7f57-4927-a8a7-b36f5355b49e,INV-5b72e1af-7f57-4927-a8a7-b36f5355b49e,CID-150,2025-04-01,1674.72,PayPal,Completed,SampleGen
PAY-21012d0b-ffbd-4dd6-96e9-01eac59d1cf3,INV-21012d0b-ffbd-4dd6-96e9-01eac59d1cf3,CID-150,2025-06-21,2240.2,PayPal,Completed,SampleGen
PAY-d568b7b7-43c9-4ac8-8af4-390622f58a80,INV-d568b7b7-43c9-4ac8-8af4-390622f58a80,CID-151,2025-03-19,1500.68,MC,Completed,SampleGen
PAY-17dad5b4-4e70-49dc-81a0-d7dc4d7f35ec,INV-17dad5b4-4e70-49dc-81a0-d7dc4d7f35ec,CID-152,2025-01-11,978.73,AmEx,Completed,SampleGen
PAY-87d51e6a-8da7-4819-bf56-fc0b5ca445f2,INV-87d51e6a-8da7-4819-bf56-fc0b5ca445f2,CID-153,2025-04-14,86.99,VISA,Completed,SampleGen
PAY-121b36b0-52a6-4dea-89c1-698f59024a1c,INV-121b36b0-52a6-4dea-89c1-698f59024a1c,CID-153,2025-03-18,837.35,PayPal,Completed,SampleGen
PAY-0301c67c-22e9-413f-a9cd-1c672f653f83,INV-0301c67c-22e9-413f-a9cd-1c672f653f83,CID-154,2025-05-24,761.23,AmEx,Completed,SampleGen
PAY-b43743f3-709a-4474-90c7-9d30508a576e,INV-b43743f3-709a-4474-90c7-9d30508a576e,CID-155,2025-11-25,1576.84,AmEx,Completed,SampleGen
PAY-be0ec01c-ee2b-4741-bcc0-f51c17171776,INV-be0ec01c-ee2b-4741-bcc0-f51c17171776,CID-155,2026-01-15,5111.18,VISA,Completed,SampleGen
PAY-2099a8ee-e46f-48d9-b973-435f39ee7c3d,INV-2099a8ee-e46f-48d9-b973-435f39ee7c3d,CID-156,2025-09-16,761.23,VISA,Completed,SampleGen
PAY-ffe57854-6f19-4d55-b399-0143492fc57f,INV-ffe57854-6f19-4d55-b399-0143492fc57f,CID-157,2025-10-06,630.74,AmEx,Completed,SampleGen
PAY-f0797cf1-d11c-43c3-98ab-45d1ebf101cf,INV-f0797cf1-d11c-43c3-98ab-45d1ebf101cf,CID-158,2025-02-07,521.97,VISA,Completed,SampleGen
PAY-799ea689-9d53-4ce4-aff6-0f4348705ea5,INV-799ea689-9d53-4ce4-aff6-0f4348705ea5,CID-158,2025-01-12,543.73,MC,Completed,SampleGen
PAY-ffe8c3ed-8df1-4bec-a8a0-197c2e111ead,INV-ffe8c3ed-8df1-4bec-a8a0-197c2e111ead,CID-158,2026-02-27,1859.55,VISA,Completed,SampleGen
PAY-6ad9f1c5-b491-46a4-ab8b-cd34a6028d9e,INV-6ad9f1c5-b491-46a4-ab8b-cd34a6028d9e,CID-158,2025-05-16,826.47,Discover,Completed,SampleGen
PAY-af59abc9-c135-407a-9d0c-672e76811db3,INV-af59abc9-c135-407a-9d0c-672e76811db3,CID-159,2025-05-15,630.74,AmEx,Completed,SampleGen
PAY-16ce7654-3076-402d-9ecb-ac1114c5502a,INV-16ce7654-3076-402d-9ecb-ac1114c5502a,CID-159,2025-01-28,1957.45,VISA,Completed,SampleGen
PAY-53148ed3-f6e7-40ed-be22-f75f1a9232f3,INV-53148ed3-f6e7-40ed-be22-f75f1a9232f3,CID-159,2025-11-09,1555.07,VISA,Completed,SampleGen
PAY-22331e48-7b30-4319-96b1-af7750692db6,INV-22331e48-7b30-4319-96b1-af7750692db6,CID-160,2025-04-24,1489.81,MC,Completed,SampleGen
PAY-99eb2e5b-59e2-4874-8f16-35a4368b13ac,INV-99eb2e5b-59e2-4874-8f16-35a4368b13ac,CID-160,2025-10-23,1500.69,VISA,Completed,SampleGen
PAY-9172978f-0cd6-46ce-902a-77153547dd4d,INV-9172978f-0cd6-46ce-902a-77153547dd4d,CID-161,2025-02-23,978.74,VISA,Completed,SampleGen
PAY-ad739cd2-0356-4779-86eb-5dbc95cbff3e,INV-ad739cd2-0356-4779-86eb-5dbc95cbff3e,CID-161,2025-11-02,326.24,AmEx,Completed,SampleGen
PAY-2c3f5b06-3886-4fba-b573-19c920d93fb6,INV-2c3f5b06-3886-4fba-b573-19c920d93fb6,CID-161,2025-12-18,1533.32,PayPal,Completed,SampleGen
PAY-a962a3ff-8dd8-4314-b4bf-08c02831db1f,INV-a962a3ff-8dd8-4314-b4bf-08c02831db1f,CID-161,2025-05-21,804.72,PayPal,Completed,SampleGen
PAY-4740b478-8402-441e-b103-fe7a6ec99265,INV-4740b478-8402-441e-b103-fe7a6ec99265,CID-162,2025-02-21,4132.46,Discover,Completed,SampleGen
PAY-72bf4a7d-86dd-4584-b156-65df1b344bee,INV-72bf4a7d-86dd-4584-b156-65df1b344bee,CID-163,2026-04-11,674.21,VISA,Completed,SampleGen
PAY-70c58806-2349-4c53-a320-0afca3077976,INV-70c58806-2349-4c53-a320-0afca3077976,CID-163,2026-02-01,2609.95,VISA,Completed,SampleGen
PAY-80407dc0-18ac-4145-9a1a-65cb31525ed6,INV-80407dc0-18ac-4145-9a1a-65cb31525ed6,CID-163,2025-01-30,7123.05,Discover,Completed,SampleGen
PAY-5f28abf9-3ba0-4a1e-9417-37042312408d,INV-5f28abf9-3ba0-4a1e-9417-37042312408d,CID-163,2025-05-17,532.84,VISA,Completed,SampleGen
PAY-3e337679-f095-483d-a119-db77af2bef0d,INV-3e337679-f095-483d-a119-db77af2bef0d,CID-163,2025-01-18,543.73,AmEx,Completed,SampleGen
PAY-daaa70f7-653b-447b-8fc0-1dd3c1b8e83b,INV-daaa70f7-653b-447b-8fc0-1dd3c1b8e83b,CID-164,2026-03-01,543.73,VISA,Completed,SampleGen
PAY-7e3caa46-caef-4bc9-9cc8-14bbd61694ab,INV-7e3caa46-caef-4bc9-9cc8-14bbd61694ab,CID-165,2025-02-19,1413.71,VISA,Completed,SampleGen
PAY-23ec80be-70b0-4550-a7c4-dda2ca401eba,INV-23ec80be-70b0-4550-a7c4-dda2ca401eba,CID-166,2025-11-26,434.98,PayPal,Completed,SampleGen
PAY-48b3a88c-f4c8-4607-8852-33b98b8651cb,INV-48b3a88c-f4c8-4607-8852-33b98b8651cb,CID-166,2025-07-20,130.49,VISA,Completed,SampleGen
PAY-fa5142c9-993e-4dca-98f4-6ea7369f1eeb,INV-fa5142c9-993e-4dca-98f4-6ea7369f1eeb,CID-166,2026-03-21,608.95,PayPal,Completed,SampleGen
PAY-8b00ec57-03a1-48b0-9dac-8f05cc262511,INV-8b00ec57-03a1-48b0-9dac-8f05cc262511,CID-166,2026-03-30,1098.3,MC,Completed,SampleGen
PAY-d3db305b-4689-4073-afd6-2934c8a578f2,INV-d3db305b-4689-4073-afd6-2934c8a578f2,CID-166,2025-05-20,260.98,MC,Completed,SampleGen
PAY-94ae7d21-88de-4769-953b-c194fc66b2a1,INV-94ae7d21-88de-4769-953b-c194fc66b2a1,CID-166,2025-04-27,3806.19,MC,Completed,SampleGen
PAY-5d745a9e-31ed-4356-aea7-ba37b69ab642,INV-5d745a9e-31ed-4356-aea7-ba37b69ab642,CID-166,2026-04-24,271.86,PayPal,Completed,SampleGen
PAY-c55d6137-500d-418b-b7a9-946408fca269,INV-c55d6137-500d-418b-b7a9-946408fca269,CID-166,2026-02-11,1587.69,AmEx,Completed,SampleGen
PAY-6f06850e-e045-4977-8d9a-82f49c82a879,INV-6f06850e-e045-4977-8d9a-82f49c82a879,CID-166,2025-02-15,1337.58,VISA,Completed,SampleGen
PAY-8b9af757-70f1-47b0-9414-b68cf3636641,INV-8b9af757-70f1-47b0-9414-b68cf3636641,CID-166,2025-03-10,206.61,AmEx,Completed,SampleGen
PAY-7a9d048b-d4b8-4185-a350-64f1c5d4432d,INV-7a9d048b-d4b8-4185-a350-64f1c5d4432d,CID-166,2025-01-03,2446.81,VISA,Completed,SampleGen
PAY-50d778ca-d4ec-451c-81a7-366a3ce562ee,INV-50d778ca-d4ec-451c-81a7-366a3ce562ee,CID-166,2026-02-07,347.98,PayPal,Completed,SampleGen
PAY-1da5de0b-aea3-4418-a992-63fe8f46eac7,INV-1da5de0b-aea3-4418-a992-63fe8f46eac7,CID-167,2025-06-02,2773.07,AmEx,Completed,SampleGen
PAY-7b764d02-c407-4342-8703-11d156ece639,INV-7b764d02-c407-4342-8703-11d156ece639,CID-167,2025-07-06,935.19,VISA,Completed,SampleGen
PAY-b8fb5152-6d56-426c-be2a-b89e1b61c69f,INV-b8fb5152-6d56-426c-be2a-b89e1b61c69f,CID-167,2025-03-28,1359.31,PayPal,Completed,SampleGen
PAY-59911da4-a848-4dd7-ab27-5db9b297dc83,INV-59911da4-a848-4dd7-ab27-5db9b297dc83,CID-167,2025-12-29,630.74,VISA,Completed,SampleGen
PAY-ee45ba2f-3a75-478e-b212-7ccd0e0c107f,INV-ee45ba2f-3a75-478e-b212-7ccd0e0c107f,CID-167,2025-03-13,630.74,PayPal,Completed,SampleGen
PAY-fff964a2-1e54-460a-8d29-e4c62d03c7e2,INV-fff964a2-1e54-460a-8d29-e4c62d03c7e2,CID-167,2026-01-24,630.74,VISA,Completed,SampleGen
PAY-c3ec64e4-0010-40a9-8cb2-e92387724050,INV-c3ec64e4-0010-40a9-8cb2-e92387724050,CID-167,2025-04-15,1283.22,VISA,Completed,SampleGen
PAY-80b95d39-0b04-4587-a3a5-04dd2415ac83,INV-80b95d39-0b04-4587-a3a5-04dd2415ac83,CID-168,2026-02-11,3001.44,AmEx,Completed,SampleGen
PAY-25e784df-4bba-4c3f-b860-01d53439d9ab,INV-25e784df-4bba-4c3f-b860-01d53439d9ab,CID-168,2025-04-02,2881.81,VISA,Completed,SampleGen
PAY-771265ca-9ded-4481-ad66-658335bee668,INV-771265ca-9ded-4481-ad66-658335bee668,CID-169,2025-09-23,1413.73,Discover,Completed,SampleGen
PAY-cae5dc25-bbb2-46c3-a7d7-a20a35b8bdaa,INV-cae5dc25-bbb2-46c3-a7d7-a20a35b8bdaa,CID-169,2025-10-13,1304.97,VISA,Completed,SampleGen
PAY-f8fd1750-2b69-486a-a1f1-4e5645c3fd47,INV-f8fd1750-2b69-486a-a1f1-4e5645c3fd47,CID-170,2026-04-07,391.47,MC,Completed,SampleGen
PAY-2e199666-fb92-451e-89c1-70987216f43a,INV-2e199666-fb92-451e-89c1-70987216f43a,CID-170,2026-04-10,1957.42,AmEx,Completed,SampleGen
PAY-460f886c-6123-4ba5-8ba3-767d3f0b62f4,INV-460f886c-6123-4ba5-8ba3-767d3f0b62f4,CID-171,2025-01-19,2283.7,Discover,Completed,SampleGen
PAY-8d441567-8ae9-4cae-bc2f-713e6ad6b141,INV-8d441567-8ae9-4cae-bc2f-713e6ad6b141,CID-171,2025-02-24,1391.97,AmEx,Completed,SampleGen
PAY-2c93ad08-4eae-4225-9dbd-89b74c481204,INV-2c93ad08-4eae-4225-9dbd-89b74c481204,CID-171,2025-02-01,3490.8,AmEx,Completed,SampleGen
PAY-e9a3498b-affb-4e4d-ac65-8d3c10835583,INV-e9a3498b-affb-4e4d-ac65-8d3c10835583,CID-172,2025-10-16,576.34,VISA,Completed,SampleGen
PAY-eb85091f-4b4c-4ebd-86a5-cbe8f41ed8d8,INV-eb85091f-4b4c-4ebd-86a5-cbe8f41ed8d8,CID-172,2026-04-24,2218.46,MC,Completed,SampleGen
PAY-0db712ce-9ac9-49af-8171-fcfab9c49566,INV-0db712ce-9ac9-49af-8171-fcfab9c49566,CID-172,2025-12-02,1696.46,MC,Completed,SampleGen
PAY-629b8848-f60c-4e33-8166-19e49199bec1,INV-629b8848-f60c-4e33-8166-19e49199bec1,CID-172,2025-09-17,815.58,MC,Completed,SampleGen
PAY-5b743781-741f-4a45-8320-16a6b4e3b971,INV-5b743781-741f-4a45-8320-16a6b4e3b971,CID-172,2025-12-21,206.61,VISA,Completed,SampleGen
PAY-81b69de4-0921-45b5-ab0f-ba11c070115f,INV-81b69de4-0921-45b5-ab0f-ba11c070115f,CID-172,2026-04-13,967.82,PayPal,Completed,SampleGen
PAY-147c992a-8acf-41a0-a3ed-00207c8343c5,INV-147c992a-8acf-41a0-a3ed-00207c8343c5,CID-172,2026-02-10,130.49,MC,Completed,SampleGen
PAY-b08f3aa7-36fb-4117-875e-b310168a85b0,INV-b08f3aa7-36fb-4117-875e-b310168a85b0,CID-173,2025-02-17,108.74,AmEx,Completed,SampleGen
PAY-9aa2c4bf-d20b-4187-929f-d507e3f3babe,INV-9aa2c4bf-d20b-4187-929f-d507e3f3babe,CID-173,2025-05-01,206.61,VISA,Completed,SampleGen
PAY-7836e395-21e7-4e58-b796-394ea41e1ea6,INV-7836e395-21e7-4e58-b796-394ea41e1ea6,CID-173,2025-05-22,434.99,MC,Completed,SampleGen
PAY-8bb2251e-aa71-425c-8538-c53f1be41b09,INV-8bb2251e-aa71-425c-8538-c53f1be41b09,CID-173,2025-08-10,173.98,MC,Completed,SampleGen
PAY-b83132b3-039d-4a60-9ec5-16584bede030,INV-b83132b3-039d-4a60-9ec5-16584bede030,CID-174,2025-01-27,815.58,AmEx,Completed,SampleGen
PAY-bee7a3df-8abc-4315-9524-1bab1eaed1ae,INV-bee7a3df-8abc-4315-9524-1bab1eaed1ae,CID-174,2025-02-27,956.97,MC,Completed,SampleGen
PAY-e2e51b97-54f8-4548-b021-d4066f87c872,INV-e2e51b97-54f8-4548-b021-d4066f87c872,CID-175,2025-06-18,641.58,MC,Completed,SampleGen
PAY-46026c3d-19f8-4e3e-95b0-e0bcdfc5eacb,INV-46026c3d-19f8-4e3e-95b0-e0bcdfc5eacb,CID-175,2025-04-20,2936.21,PayPal,Completed,SampleGen
PAY-c0705f99-e62d-44e0-9d89-289e7c731fd4,INV-c0705f99-e62d-44e0-9d89-289e7c731fd4,CID-176,2025-04-24,3088.44,Discover,Completed,SampleGen
PAY-f6f873ea-acaf-4a7d-bfa7-fcbf02202ca5,INV-f6f873ea-acaf-4a7d-bfa7-fcbf02202ca5,CID-176,2025-01-31,16.3,Discover,Completed,SampleGen
PAY-d346787d-5b73-4304-a380-8aead8198b98,INV-d346787d-5b73-4304-a380-8aead8198b98,CID-176,2025-06-26,1065.72,VISA,Completed,SampleGen
PAY-147e0016-c0cb-4c4e-972f-de110c1857c4,INV-147e0016-c0cb-4c4e-972f-de110c1857c4,CID-177,2026-01-10,326.24,Discover,Completed,SampleGen
PAY-af117bd1-b424-4ab3-b2a2-0de4f12eee5f,INV-af117bd1-b424-4ab3-b2a2-0de4f12eee5f,CID-178,2026-02-24,1957.48,VISA,Completed,SampleGen
PAY-12e9b4c8-6919-4328-ba20-d2bea97f6c7c,INV-12e9b4c8-6919-4328-ba20-d2bea97f6c7c,CID-178,2025-12-03,2283.71,VISA,Completed,SampleGen
PAY-ca31562a-3962-438e-92e8-55ec6a32a311,INV-ca31562a-3962-438e-92e8-55ec6a32a311,CID-179,2025-02-07,1468.08,VISA,Completed,SampleGen
PAY-0b1e6260-2753-4aff-9cc4-5435d86938ce,INV-0b1e6260-2753-4aff-9cc4-5435d86938ce,CID-180,2026-02-18,4154.19,PayPal,Completed,SampleGen
PAY-c4bdc647-a992-40bd-bd53-ccc6f0214edd,INV-c4bdc647-a992-40bd-bd53-ccc6f0214edd,CID-180,2025-05-21,1196.23,MC,Completed,SampleGen
PAY-5d93d136-9848-45de-8baa-38620cd13766,INV-5d93d136-9848-45de-8baa-38620cd13766,CID-180,2025-10-19,598.08,Discover,Completed,SampleGen
PAY-fac27856-8768-47af-bb39-2d0a49f4d3c9,INV-fac27856-8768-47af-bb39-2d0a49f4d3c9,CID-180,2025-12-06,3479.96,VISA,Completed,SampleGen
PAY-236e3dbd-7081-4ab3-81a5-81f2ed52b355,INV-236e3dbd-7081-4ab3-81a5-81f2ed52b355,CID-181,2025-08-13,3360.33,MC,Completed,SampleGen
PAY-786c0374-4d0a-4aab-bf4d-335f022436e7,INV-786c0374-4d0a-4aab-bf4d-335f022436e7,CID-182,2025-08-28,1413.7,VISA,Completed,SampleGen
PAY-45dc4406-e731-482c-adb9-9449f5d56a03,INV-45dc4406-e731-482c-adb9-9449f5d56a03,CID-183,2026-02-15,978.72,VISA,Completed,SampleGen
PAY-fedfb632-dce7-4fea-b5ee-d8fd7ad60ee3,INV-fedfb632-dce7-4fea-b5ee-d8fd7ad60ee3,CID-183,2026-01-22,1261.48,MC,Completed,SampleGen
PAY-37f6f1d6-5fa9-46cd-9de8-86dafab74f30,INV-37f6f1d6-5fa9-46cd-9de8-86dafab74f30,CID-184,2025-03-02,141.36,PayPal,Completed,SampleGen
PAY-28b67fae-f184-4602-bcfe-afa8a51f678b,INV-28b67fae-f184-4602-bcfe-afa8a51f678b,CID-184,2025-12-11,391.48,AmEx,Completed,SampleGen
PAY-031950a7-1539-45d8-b026-37cf22fecff7,INV-031950a7-1539-45d8-b026-37cf22fecff7,CID-184,2025-11-28,1631.22,VISA,Completed,SampleGen
PAY-c086ddf7-d8b3-494e-bcb1-d58eb1f2d096,INV-c086ddf7-d8b3-494e-bcb1-d58eb1f2d096,CID-184,2026-03-05,978.73,PayPal,Completed,SampleGen
PAY-aed49d1d-dab0-4dc0-89f0-e1885d5e6f22,INV-aed49d1d-dab0-4dc0-89f0-e1885d5e6f22,CID-184,2026-03-14,793.82,VISA,Completed,SampleGen
PAY-0ccd8106-4799-452d-b5b5-975f18a85541,INV-0ccd8106-4799-452d-b5b5-975f18a85541,CID-185,2025-04-12,391.48,MC,Completed,SampleGen
