PaymentID,InvoiceID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-adfc683d-d5b2-4db2-881a-a034cebeea6b,INV-adfc683d-d5b2-4db2-881a-a034cebeea6b,CID-120,2024-03-23,598.08,MC,Completed,SampleGen
PAY-d6a9c471-d958-42eb-9caf-1c0d4bfd4147,INV-d6a9c471-d958-42eb-9caf-1c0d4bfd4147,CID-120,2025-01-12,2968.83,PayPal,Completed,SampleGen
PAY-1fa84cb9-660a-4d84-a5a2-2e370290c651,INV-1fa84cb9-660a-4d84-a5a2-2e370290c651,CID-120,2026-03-15,1859.57,AmEx,Completed,SampleGen
PAY-497c2136-0ee0-4c43-91f2-7f1bfcf2557f,INV-497c2136-0ee0-4c43-91f2-7f1bfcf2557f,CID-120,2024-10-19,1402.82,AmEx,Completed,SampleGen
PAY-4cd259b2-87da-413d-8e56-ea1cc9240389,INV-4cd259b2-87da-413d-8e56-ea1cc9240389,CID-121,2025-06-21,891.69,AmEx,Completed,SampleGen
PAY-8d4d4a66-3144-47a5-95ce-2f6d5fe8c46b,INV-8d4d4a66-3144-47a5-95ce-2f6d5fe8c46b,CID-121,2022-03-13,413.23,VISA,Completed,SampleGen
PAY-7064ca04-3774-432b-8a71-5dea140133c6,INV-7064ca04-3774-432b-8a71-5dea140133c6,CID-121,2024-07-07,706.86,VISA,Completed,SampleGen
PAY-d181cb6f-4651-4ea7-9ebe-b1e960c0293b,INV-d181cb6f-4651-4ea7-9ebe-b1e960c0293b,CID-121,2021-12-28,3697.46,AmEx,Completed,SampleGen
PAY-e68697ee-efec-4cdf-957c-6841f656ddf8,INV-e68697ee-efec-4cdf-957c-6841f656ddf8,CID-121,2023-04-01,1228.84,PayPal,Completed,SampleGen
PAY-c552128c-d45e-419c-8190-c55443eec0e7,INV-c552128c-d45e-419c-8190-c55443eec0e7,CID-122,2022-04-05,2827.48,Discover,Completed,SampleGen
PAY-4863f04e-00d9-4c72-bb0b-bd2a0a246126,INV-4863f04e-00d9-4c72-bb0b-bd2a0a246126,CID-122,2025-10-21,1990.07,PayPal,Completed,SampleGen
PAY-279ffc07-2f56-46d9-90bf-a49f29b3c2f7,INV-279ffc07-2f56-46d9-90bf-a49f29b3c2f7,CID-123,2023-07-26,347.96,VISA,Completed,SampleGen
PAY-8424a007-6f22-4e74-b81f-520a51c03840,INV-8424a007-6f22-4e74-b81f-520a51c03840,CID-123,2024-04-16,434.97,AmEx,Completed,SampleGen
PAY-d6008564-992c-4cc4-a8ce-d28689584018,INV-d6008564-992c-4cc4-a8ce-d28689584018,CID-124,2022-12-17,1957.44,AmEx,Completed,SampleGen
PAY-9a5c781b-e7dd-4a93-851b-fc8f9a0c1ac4,INV-9a5c781b-e7dd-4a93-851b-fc8f9a0c1ac4,CID-124,2021-08-15,2022.7,MC,Completed,SampleGen
PAY-a95d719d-13f8-4487-8c1b-19b626abdf34,INV-a95d719d-13f8-4487-8c1b-19b626abdf34,CID-124,2022-03-08,2077.05,Discover,Completed,SampleGen
PAY-6390f3dc-3f4f-4519-8b6d-d9d27aeddb6b,INV-6390f3dc-3f4f-4519-8b6d-d9d27aeddb6b,CID-125,2024-11-06,1413.73,Discover,Completed,SampleGen
PAY-c11bbe95-60ff-4744-b77e-d301f6859509,INV-c11bbe95-60ff-4744-b77e-d301f6859509,CID-125,2024-04-15,1457.2,VISA,Completed,SampleGen
PAY-9228b660-302e-4f4d-99d4-7f1368706475,INV-9228b660-302e-4f4d-99d4-7f1368706475,CID-126,2021-05-18,130.48,AmEx,Completed,SampleGen
PAY-69ca6db1-6ed3-479b-894c-5d39fcc76326,INV-69ca6db1-6ed3-479b-894c-5d39fcc76326,CID-126,2022-08-02,1739.94,MC,Completed,SampleGen
PAY-dc339669-7ef9-4242-9db1-fc563a03cd57,INV-dc339669-7ef9-4242-9db1-fc563a03cd57,CID-127,2024-10-08,2174.97,PayPal,Completed,SampleGen
PAY-7b846d95-fda4-4b36-9fee-b689a48a5102,INV-7b846d95-fda4-4b36-9fee-b689a48a5102,CID-127,2021-02-14,1957.48,PayPal,Completed,SampleGen
PAY-519e79c6-02de-428c-889b-0e323f7cd51e,INV-519e79c6-02de-428c-889b-0e323f7cd51e,CID-127,2022-02-09,2136.88,PayPal,Completed,SampleGen
PAY-b587f589-da84-47e4-8abc-3280add14c18,INV-b587f589-da84-47e4-8abc-3280add14c18,CID-127,2022-11-03,2560.99,AmEx,Completed,SampleGen
PAY-7165e85f-5eb1-4424-82ce-bfe747b67be5,INV-7165e85f-5eb1-4424-82ce-bfe747b67be5,CID-127,2025-09-04,163.11,MC,Completed,SampleGen
PAY-357da4f3-bebc-4aee-8dec-c39224d8b87a,INV-357da4f3-bebc-4aee-8dec-c39224d8b87a,CID-128,2025-04-11,1968.33,MC,Completed,SampleGen
PAY-1911d74c-4411-4759-994f-90058cf59be1,INV-1911d74c-4411-4759-994f-90058cf59be1,CID-128,2021-05-24,3980.18,Discover,Completed,SampleGen
PAY-f0c928c1-b6de-432f-b6e2-5cec93b2b5b5,INV-f0c928c1-b6de-432f-b6e2-5cec93b2b5b5,CID-129,2025-09-06,511.08,MC,Completed,SampleGen
PAY-4513b73b-edf3-4e6b-bfde-0f9354f3db8f,INV-4513b73b-edf3-4e6b-bfde-0f9354f3db8f,CID-129,2026-12-08,1783.45,VISA,Completed,SampleGen
PAY-6d2e6b47-4b2e-4029-b9b0-ba61deb590e3,INV-6d2e6b47-4b2e-4029-b9b0-ba61deb590e3,CID-130,2024-03-04,1196.2,PayPal,Completed,SampleGen
PAY-4ca68cb8-472a-4d12-869d-8b1168cde89f,INV-4ca68cb8-472a-4d12-869d-8b1168cde89f,CID-131,2025-11-21,2240.17,VISA,Completed,SampleGen
PAY-17240f6d-989f-439c-88ee-13ba5cb61159,INV-17240f6d-989f-439c-88ee-13ba5cb61159,CID-131,2021-12-27,739.46,VISA,Completed,SampleGen
PAY-9f2f26f3-e2a5-47c2-a39b-fc2a9fd7917d,INV-9f2f26f3-e2a5-47c2-a39b-fc2a9fd7917d,CID-132,2022-07-25,1130.97,VISA,Completed,SampleGen
PAY-cfbc8d10-fc2a-4f0f-9db5-1d1e5cc42323,INV-cfbc8d10-fc2a-4f0f-9db5-1d1e5cc42323,CID-132,2021-07-19,2174.95,VISA,Completed,SampleGen
PAY-eb1b42ab-bb6e-4ddd-98e9-1eb93cf80b64,INV-eb1b42ab-bb6e-4ddd-98e9-1eb93cf80b64,CID-133,2023-03-18,326.24,VISA,Completed,SampleGen
PAY-989ca78f-ac3b-4a36-916a-8d22cfec3827,INV-989ca78f-ac3b-4a36-916a-8d22cfec3827,CID-133,2024-07-13,1946.59,VISA,Completed,SampleGen
PAY-e0b69352-5b27-417f-bbd1-ac5a8e53c0ed,INV-e0b69352-5b27-417f-bbd1-ac5a8e53c0ed,CID-133,2025-07-05,1533.33,AmEx,Completed,SampleGen
PAY-3baa9521-c65a-47b5-a997-f6bbb42851d7,INV-3baa9521-c65a-47b5-a997-f6bbb42851d7,CID-133,2025-03-26,130.48,VISA,Completed,SampleGen
PAY-00fe0237-0dd5-4909-a370-9fc4405a4b58,INV-00fe0237-0dd5-4909-a370-9fc4405a4b58,CID-133,2025-10-12,2283.71,AmEx,Completed,SampleGen
PAY-80271939-384a-4b0d-8401-b4ae1a8fb77e,INV-80271939-384a-4b0d-8401-b4ae1a8fb77e,CID-134,2022-12-09,2044.47,AmEx,Completed,SampleGen
PAY-845ed89e-7788-40a7-be44-ce6781e5ece4,INV-845ed89e-7788-40a7-be44-ce6781e5ece4,CID-134,2022-07-28,1674.71,PayPal,Completed,SampleGen
PAY-cf92231b-0045-4b9a-b68b-dfd06b24eb5d,INV-cf92231b-0045-4b9a-b68b-dfd06b24eb5d,CID-134,2026-03-26,4110.68,VISA,Completed,SampleGen
PAY-f877fbb3-1835-447f-baae-aff997814242,INV-f877fbb3-1835-447f-baae-aff997814242,CID-134,2024-05-22,663.34,AmEx,Completed,SampleGen
PAY-f36f00bb-b5ce-43f9-adec-1cb6539c2f3d,INV-f36f00bb-b5ce-43f9-adec-1cb6539c2f3d,CID-135,2022-02-03,978.74,VISA,Completed,SampleGen
PAY-254dfc99-edf6-4719-827e-4ed847673b88,INV-254dfc99-edf6-4719-827e-4ed847673b88,CID-136,2025-01-01,630.72,VISA,Completed,SampleGen
PAY-8eb8d734-df86-49a6-8203-598916030744,INV-8eb8d734-df86-49a6-8203-598916030744,CID-136,2025-09-16,1337.57,AmEx,Completed,SampleGen
PAY-9d9527f3-7db4-4292-b1e7-360fc274bc4c,INV-9d9527f3-7db4-4292-b1e7-360fc274bc4c,CID-136,2023-11-06,1968.32,VISA,Completed,SampleGen
PAY-aa3182eb-36ec-46c8-8aaa-b5ffeecc1b30,INV-aa3182eb-36ec-46c8-8aaa-b5ffeecc1b30,CID-136,2021-11-04,1413.74,VISA,Completed,SampleGen
PAY-03c8ccb5-d754-4031-98d8-7e53d4df5d2b,INV-03c8ccb5-d754-4031-98d8-7e53d4df5d2b,CID-137,2026-04-28,1196.23,PayPal,Completed,SampleGen
PAY-2cd8789a-fbe2-442a-8872-46b65d0efed2,INV-2cd8789a-fbe2-442a-8872-46b65d0efed2,CID-137,2023-07-20,1424.58,AmEx,Completed,SampleGen
PAY-496c9ac6-f591-4f53-a6cb-0509d5dcd40f,INV-496c9ac6-f591-4f53-a6cb-0509d5dcd40f,CID-137,2025-02-22,1990.06,VISA,Completed,SampleGen
PAY-88383566-810e-4b43-a3df-8a4cd75199c7,INV-88383566-810e-4b43-a3df-8a4cd75199c7,CID-137,2025-12-04,2555.57,AmEx,Completed,SampleGen
PAY-4356875e-6793-46d6-b0ea-30c3a8f12e52,INV-4356875e-6793-46d6-b0ea-30c3a8f12e52,CID-138,2022-12-01,1370.2,AmEx,Completed,SampleGen
PAY-3a332c0c-5994-410f-adde-53ab8000c54b,INV-3a332c0c-5994-410f-adde-53ab8000c54b,CID-138,2022-12-17,1152.72,VISA,Completed,SampleGen
PAY-3f42169f-a69d-46eb-a4d1-2519e15d3d47,INV-3f42169f-a69d-46eb-a4d1-2519e15d3d47,CID-138,2024-12-25,2294.58,AmEx,Completed,SampleGen
PAY-d99217ed-879e-4a9f-9aa4-02966a41744e,INV-d99217ed-879e-4a9f-9aa4-02966a41744e,CID-138,2025-02-07,1321.26,VISA,Completed,SampleGen
PAY-7c5ee94a-8de1-4e38-b24c-792985163877,INV-7c5ee94a-8de1-4e38-b24c-792985163877,CID-139,2021-11-23,869.98,PayPal,Completed,SampleGen
PAY-775d6835-6bcd-47b0-acb7-7fb94a955d87,INV-775d6835-6bcd-47b0-acb7-7fb94a955d87,CID-139,2026-04-28,804.71,VISA,Completed,SampleGen
PAY-6f1cb4b0-33c2-4ade-b3c1-9ff57f6cd952,INV-6f1cb4b0-33c2-4ade-b3c1-9ff57f6cd952,CID-139,2023-03-04,1109.19,MC,Completed,SampleGen
PAY-7c7ee834-9fef-4066-8067-8fcff5d57e38,INV-7c7ee834-9fef-4066-8067-8fcff5d57e38,CID-139,2024-11-20,163.11,MC,Completed,SampleGen
PAY-7d4e2872-79df-452e-8e35-11cd6e8ef6cb,INV-7d4e2872-79df-452e-8e35-11cd6e8ef6cb,CID-140,2024-05-01,1413.73,MC,Completed,SampleGen
PAY-a0a225f8-5f86-474d-a602-39f45a8e56fe,INV-a0a225f8-5f86-474d-a602-39f45a8e56fe,CID-141,2026-04-06,1326.7,AmEx,Completed,SampleGen
PAY-f543be9d-9c41-4292-9049-1875f7414fd3,INV-f543be9d-9c41-4292-9049-1875f7414fd3,CID-142,2021-08-01,1968.31,AmEx,Completed,SampleGen
PAY-fb452479-4e14-4518-be3e-c805e9743d83,INV-fb452479-4e14-4518-be3e-c805e9743d83,CID-142,2022-02-26,1957.48,PayPal,Completed,SampleGen
PAY-e4fa66a0-b1b4-421a-994f-828ac21aa0c4,INV-e4fa66a0-b1b4-421a-994f-828ac21aa0c4,CID-143,2023-12-29,65.24,AmEx,Completed,SampleGen
PAY-0acd0f54-0039-4258-a165-fe4374110257,INV-0acd0f54-0039-4258-a165-fe4374110257,CID-144,2025-06-08,1576.85,MC,Completed,SampleGen
PAY-f1197047-d0e0-4ca4-80cd-e0d7cf236466,INV-f1197047-d0e0-4ca4-80cd-e0d7cf236466,CID-145,2026-08-28,2087.94,MC,Completed,SampleGen
PAY-69d0a679-40db-4c99-960c-acddbe674ea6,INV-69d0a679-40db-4c99-960c-acddbe674ea6,CID-146,2026-12-23,2338.09,PayPal,Completed,SampleGen
PAY-4cb9de5d-2262-4497-acca-309485680757,INV-4cb9de5d-2262-4497-acca-309485680757,CID-146,2024-05-11,1489.81,Discover,Completed,SampleGen
PAY-2c3be7a4-fd83-4478-9ee6-7d5e1ead6c2d,INV-2c3be7a4-fd83-4478-9ee6-7d5e1ead6c2d,CID-146,2022-02-16,489.36,VISA,Completed,SampleGen
PAY-9293eef7-dfd3-4699-aa06-516b6323b97d,INV-9293eef7-dfd3-4699-aa06-516b6323b97d,CID-147,2023-10-11,804.71,MC,Completed,SampleGen
PAY-e64c5ad5-fd71-4ebd-89cf-8a1b72b7d396,INV-e64c5ad5-fd71-4ebd-89cf-8a1b72b7d396,CID-147,2025-09-02,326.24,MC,Completed,SampleGen
PAY-106db32b-4bb6-445f-823b-5a222ecc8dad,INV-106db32b-4bb6-445f-823b-5a222ecc8dad,CID-147,2023-11-24,1413.73,VISA,Completed,SampleGen
PAY-b61778eb-24b6-4e2f-9078-df925df5f7a7,INV-b61778eb-24b6-4e2f-9078-df925df5f7a7,CID-147,2024-03-24,1935.72,VISA,Completed,SampleGen
PAY-baec8ac6-97e6-4f94-8d45-4b2f885c330a,INV-baec8ac6-97e6-4f94-8d45-4b2f885c330a,CID-148,2025-11-06,2229.31,PayPal,Completed,SampleGen
PAY-dadb8cb9-258e-43f3-9a18-5cc0fb246333,INV-dadb8cb9-258e-43f3-9a18-5cc0fb246333,CID-149,2022-12-12,598.11,VISA,Completed,SampleGen
PAY-04ba57d0-f75c-456c-967c-61af7fe50193,INV-04ba57d0-f75c-456c-967c-61af7fe50193,CID-149,2023-12-16,4349.94,VISA,Completed,SampleGen
PAY-8a275482-0690-4696-814b-b329a6c100b8,INV-8a275482-0690-4696-814b-b329a6c100b8,CID-149,2026-03-24,217.48,MC,Completed,SampleGen
PAY-f8e327ab-4ee6-48c1-895d-92f0883fec1e,INV-f8e327ab-4ee6-48c1-895d-92f0883fec1e,CID-149,2026-02-07,4730.57,VISA,Completed,SampleGen
PAY-3d29d7f4-903b-4a17-9d64-c718b4a5532d,INV-3d29d7f4-903b-4a17-9d64-c718b4a5532d,CID-149,2021-08-14,543.73,VISA,Completed,SampleGen
PAY-627d34d8-23f5-4015-9bcb-0a5732e7a2a3,INV-627d34d8-23f5-4015-9bcb-0a5732e7a2a3,CID-150,2024-10-12,1391.96,AmEx,Completed,SampleGen
PAY-e92e5713-ba35-4b7d-9061-bb223ab04fb4,INV-e92e5713-ba35-4b7d-9061-bb223ab04fb4,CID-150,2026-04-03,1500.68,MC,Completed,SampleGen
PAY-72eb664a-6942-489b-bbcb-2194de76521b,INV-72eb664a-6942-489b-bbcb-2194de76521b,CID-151,2022-09-09,260.96,PayPal,Completed,SampleGen
PAY-3bc24146-caaf-4355-80d0-100184ade1d8,INV-3bc24146-caaf-4355-80d0-100184ade1d8,CID-152,2021-09-02,1087.48,AmEx,Completed,SampleGen
PAY-5a39972d-fe38-44f4-a72b-4f14cfc16e32,INV-5a39972d-fe38-44f4-a72b-4f14cfc16e32,CID-152,2022-06-19,413.23,MC,Completed,SampleGen
PAY-4d6874b3-7128-474b-87ee-7894c45d3c10,INV-4d6874b3-7128-474b-87ee-7894c45d3c10,CID-153,2022-01-15,3860.56,MC,Completed,SampleGen
PAY-d8cf2700-cba8-40bd-9f49-be4abce1990a,INV-d8cf2700-cba8-40bd-9f49-be4abce1990a,CID-154,2024-03-22,521.97,AmEx,Completed,SampleGen
PAY-00208314-7049-4f79-b4dd-7aeb85c4c292,INV-00208314-7049-4f79-b4dd-7aeb85c4c292,CID-155,2024-09-28,2599.06,Discover,Completed,SampleGen
PAY-6c0c56d1-ef83-469b-8612-587ff9a6ee89,INV-6c0c56d1-ef83-469b-8612-587ff9a6ee89,CID-156,2025-12-01,902.58,AmEx,Completed,SampleGen
PAY-076e3689-4012-40a8-a5ed-533a0d7a54b0,INV-076e3689-4012-40a8-a5ed-533a0d7a54b0,CID-156,2026-05-11,3784.43,PayPal,Completed,SampleGen
PAY-5953e220-1b5f-4028-b1b5-6185ceedb0b1,INV-5953e220-1b5f-4028-b1b5-6185ceedb0b1,CID-157,2026-10-28,3425.55,VISA,Completed,SampleGen
PAY-c7d2bf36-7e1f-4698-adf7-2b1ad288747d,INV-c7d2bf36-7e1f-4698-adf7-2b1ad288747d,CID-157,2023-04-10,1544.23,MC,Completed,SampleGen
PAY-c14160ae-9cb2-4ce6-baca-f975c4034f44,INV-c14160ae-9cb2-4ce6-baca-f975c4034f44,CID-158,2024-11-17,1544.21,AmEx,Completed,SampleGen
PAY-5c28e5db-708e-4a0a-8ef4-88870e84e037,INV-5c28e5db-708e-4a0a-8ef4-88870e84e037,CID-158,2022-05-21,543.73,AmEx,Completed,SampleGen
PAY-ab6fe62d-c78f-4306-b503-ae0fbbcf1632,INV-ab6fe62d-c78f-4306-b503-ae0fbbcf1632,CID-158,2021-12-15,4817.56,AmEx,Completed,SampleGen
PAY-e7a00245-5767-457e-96b6-61a2466360d4,INV-e7a00245-5767-457e-96b6-61a2466360d4,CID-158,2026-05-24,434.98,VISA,Completed,SampleGen
PAY-2ba89ca9-3032-4785-8f6f-74c50ef36453,INV-2ba89ca9-3032-4785-8f6f-74c50ef36453,CID-159,2022-10-21,1848.72,VISA,Completed,SampleGen
PAY-38b894aa-e46e-4c58-a891-15a6624fe020,INV-38b894aa-e46e-4c58-a891-15a6624fe020,CID-159,2025-11-11,2283.68,MC,Completed,SampleGen
PAY-4a5df58d-ebda-45b0-8bc3-c36c4268e5d2,INV-4a5df58d-ebda-45b0-8bc3-c36c4268e5d2,CID-159,2026-09-27,1859.57,VISA,Completed,SampleGen
PAY-9947ccaf-067a-4fca-9d27-0184e94d02f9,INV-9947ccaf-067a-4fca-9d27-0184e94d02f9,CID-160,2024-03-09,1750.82,Discover,Completed,SampleGen
PAY-e43b975c-3073-4348-881d-04d296216c77,INV-e43b975c-3073-4348-881d-04d296216c77,CID-160,2023-02-01,2544.69,Discover,Completed,SampleGen
PAY-9bbb47a4-19f2-416c-926a-e47dc98de12b,INV-9bbb47a4-19f2-416c-926a-e47dc98de12b,CID-160,2023-02-02,4056.31,AmEx,Completed,SampleGen
PAY-392f8ed4-a351-4f5b-8683-3e17869fb0ee,INV-392f8ed4-a351-4f5b-8683-3e17869fb0ee,CID-160,2022-05-27,108.74,PayPal,Completed,SampleGen
PAY-f68594b2-bf1d-4d05-8001-43fea731eb70,INV-f68594b2-bf1d-4d05-8001-43fea731eb70,CID-160,2023-09-21,3740.94,VISA,Completed,SampleGen
PAY-ed887d90-a316-4a2a-8792-7490219ec8cf,INV-ed887d90-a316-4a2a-8792-7490219ec8cf,CID-161,2025-08-22,1544.2,VISA,Completed,SampleGen
PAY-e6a3e435-dce1-42f5-86c2-60a8c3a15931,INV-e6a3e435-dce1-42f5-86c2-60a8c3a15931,CID-161,2022-01-17,4132.44,MC,Completed,SampleGen
PAY-5663a1d0-1b3c-47bf-af25-a4aa46375002,INV-5663a1d0-1b3c-47bf-af25-a4aa46375002,CID-161,2022-12-22,2131.46,VISA,Completed,SampleGen
PAY-c2a6c9a4-d650-4b21-9fdb-b1a3317568dd,INV-c2a6c9a4-d650-4b21-9fdb-b1a3317568dd,CID-162,2025-04-28,1631.19,VISA,Completed,SampleGen
PAY-5fa8c53c-38f4-4ca4-a1b3-f0dfbb48fb4d,INV-5fa8c53c-38f4-4ca4-a1b3-f0dfbb48fb4d,CID-163,2023-05-30,2251.06,Discover,Completed,SampleGen
PAY-2feb6453-719e-44e1-87cc-6ca0d9cdf578,INV-2feb6453-719e-44e1-87cc-6ca0d9cdf578,CID-163,2026-09-09,777.52,AmEx,Completed,SampleGen
PAY-ec15f86d-5a9d-4899-afaa-8521f70effcd,INV-ec15f86d-5a9d-4899-afaa-8521f70effcd,CID-163,2021-07-29,1750.83,Discover,Completed,SampleGen
PAY-989cf38a-eba3-451b-82ed-d6e7172b8d34,INV-989cf38a-eba3-451b-82ed-d6e7172b8d34,CID-164,2026-06-09,576.33,MC,Completed,SampleGen
PAY-8a962051-b773-4f3d-be77-5ad3b1255963,INV-8a962051-b773-4f3d-be77-5ad3b1255963,CID-164,2022-04-17,1065.72,VISA,Completed,SampleGen
PAY-f370991f-d0ae-4840-80f0-4a408ebd6634,INV-f370991f-d0ae-4840-80f0-4a408ebd6634,CID-165,2026-08-12,1990.08,VISA,Completed,SampleGen
PAY-d378a583-ffb4-4196-8992-597c777b6576,INV-d378a583-ffb4-4196-8992-597c777b6576,CID-166,2022-07-23,978.74,MC,Completed,SampleGen
PAY-8aaff0b8-e0dc-4047-a09e-075d8ed6a2ee,INV-8aaff0b8-e0dc-4047-a09e-075d8ed6a2ee,CID-166,2024-02-01,3643.07,VISA,Completed,SampleGen
PAY-bb6098eb-c919-4b48-9c58-5f49227a79c9,INV-bb6098eb-c919-4b48-9c58-5f49227a79c9,CID-166,2022-11-27,4143.32,AmEx,Completed,SampleGen
PAY-eb4bf6c5-b7bb-4265-9641-5ea3f7d34809,INV-eb4bf6c5-b7bb-4265-9641-5ea3f7d34809,CID-166,2026-04-16,869.98,VISA,Completed,SampleGen
PAY-62b40036-a941-4c35-ab19-0aba60288585,INV-62b40036-a941-4c35-ab19-0aba60288585,CID-166,2021-03-19,587.21,AmEx,Completed,SampleGen
PAY-ffc5da35-af6e-4e77-bc29-ef2fc1f2f438,INV-ffc5da35-af6e-4e77-bc29-ef2fc1f2f438,CID-166,2021-04-28,1076.56,VISA,Completed,SampleGen
PAY-a59b564c-7ae9-415e-bc95-eb35e5b6dd97,INV-a59b564c-7ae9-415e-bc95-eb35e5b6dd97,CID-166,2025-07-08,429.53,MC,Completed,SampleGen
PAY-f3378451-e8b1-4212-91fd-002c01581d75,INV-f3378451-e8b1-4212-91fd-002c01581d75,CID-167,2023-06-15,2142.32,VISA,Completed,SampleGen
PAY-cc0f19ab-f848-4e15-bcaf-4f09a6dfd7b8,INV-cc0f19ab-f848-4e15-bcaf-4f09a6dfd7b8,CID-167,2024-05-22,347.98,VISA,Completed,SampleGen
PAY-8240a435-729b-4727-96d5-9242e373bae9,INV-8240a435-729b-4727-96d5-9242e373bae9,CID-167,2021-02-06,3947.57,PayPal,Completed,SampleGen
PAY-34adde91-a72e-4696-ba78-ad082f435639,INV-34adde91-a72e-4696-ba78-ad082f435639,CID-167,2026-10-07,1217.95,PayPal,Completed,SampleGen
PAY-205dccec-8f86-4c70-b326-a83fd2de44a5,INV-205dccec-8f86-4c70-b326-a83fd2de44a5,CID-167,2022-05-04,967.84,MC,Completed,SampleGen
PAY-397d648b-468b-427a-8d94-09a1dae2d281,INV-397d648b-468b-427a-8d94-09a1dae2d281,CID-167,2024-02-28,1805.21,MC,Completed,SampleGen
PAY-14598865-e59d-40dc-811a-40e02b0163b1,INV-14598865-e59d-40dc-811a-40e02b0163b1,CID-168,2026-10-08,1957.44,Discover,Completed,SampleGen
PAY-10f7c6e1-c1bd-41bc-afc2-cdc9a2a590f1,INV-10f7c6e1-c1bd-41bc-afc2-cdc9a2a590f1,CID-168,2022-04-13,1022.22,VISA,Completed,SampleGen
PAY-8d5ca052-9007-4301-8f23-7e29c8c551f0,INV-8d5ca052-9007-4301-8f23-7e29c8c551f0,CID-168,2021-09-28,282.73,AmEx,Completed,SampleGen
PAY-bf6c37ff-3dc3-4383-ac3d-dd4fbfe0320d,INV-bf6c37ff-3dc3-4383-ac3d-dd4fbfe0320d,CID-168,2022-02-27,5763.69,PayPal,Completed,SampleGen
PAY-ca816ff3-d512-446f-99c0-43d95beb9cb9,INV-ca816ff3-d512-446f-99c0-43d95beb9cb9,CID-169,2022-07-22,1370.2,VISA,Completed,SampleGen
PAY-0a1770ec-cec9-4d35-b9cf-5a2b5990d2aa,INV-0a1770ec-cec9-4d35-b9cf-5a2b5990d2aa,CID-169,2021-11-19,1903.07,AmEx,Completed,SampleGen
PAY-464d92fc-a428-476c-8506-edfcc71a92cf,INV-464d92fc-a428-476c-8506-edfcc71a92cf,CID-170,2021-02-06,2022.7,VISA,Completed,SampleGen
PAY-36aac927-e836-4b18-85d4-1def82ee5d00,INV-36aac927-e836-4b18-85d4-1def82ee5d00,CID-170,2022-02-20,1033.08,VISA,Completed,SampleGen
PAY-e19a97af-e743-480f-9679-7de91f1767db,INV-e19a97af-e743-480f-9679-7de91f1767db,CID-171,2022-01-12,1968.31,MC,Completed,SampleGen
PAY-7edf5fa7-0379-49a1-80bb-0eb5a7797efb,INV-7edf5fa7-0379-49a1-80bb-0eb5a7797efb,CID-171,2026-07-28,1141.85,Discover,Completed,SampleGen
PAY-0f5e16b2-e036-4ba9-86b9-b69b03c898f8,INV-0f5e16b2-e036-4ba9-86b9-b69b03c898f8,CID-172,2025-10-06,3501.67,VISA,Completed,SampleGen
PAY-e7faf99b-5dfb-4001-aced-e7d073f18e45,INV-e7faf99b-5dfb-4001-aced-e7d073f18e45,CID-172,2021-09-30,3577.81,VISA,Completed,SampleGen
PAY-211ea6f0-5c5f-4f95-a8e7-c77c55216a8e,INV-211ea6f0-5c5f-4f95-a8e7-c77c55216a8e,CID-172,2024-07-31,1794.32,PayPal,Completed,SampleGen
PAY-eb861fba-b953-49b6-83e9-6c4b00c175c2,INV-eb861fba-b953-49b6-83e9-6c4b00c175c2,CID-172,2024-12-16,4784.96,PayPal,Completed,SampleGen
PAY-a73b844a-2d3c-4704-bffa-bee564d9b4fb,INV-a73b844a-2d3c-4704-bffa-bee564d9b4fb,CID-172,2023-07-20,163.08,Discover,Completed,SampleGen
PAY-bc5247b1-d320-4453-862d-e45eaaf7a825,INV-bc5247b1-d320-4453-862d-e45eaaf7a825,CID-172,2024-07-18,869.96,PayPal,Completed,SampleGen
PAY-af76d734-9a17-452e-a44a-a7d5adc03bb4,INV-af76d734-9a17-452e-a44a-a7d5adc03bb4,CID-173,2024-08-18,1326.72,PayPal,Completed,SampleGen
PAY-a6624c60-9644-4628-86e4-e1acc6a484c8,INV-a6624c60-9644-4628-86e4-e1acc6a484c8,CID-173,2022-12-17,1304.96,PayPal,Completed,SampleGen
PAY-ce0555ff-f069-4db4-a98a-de9fc36c7d88,INV-ce0555ff-f069-4db4-a98a-de9fc36c7d88,CID-173,2021-06-21,1826.97,MC,Completed,SampleGen
PAY-6367bbbd-160e-4794-9dee-3caef66db9d1,INV-6367bbbd-160e-4794-9dee-3caef66db9d1,CID-173,2024-09-28,1196.22,AmEx,Completed,SampleGen
PAY-60777c7b-7c86-428c-bbfa-5082c21cc48e,INV-60777c7b-7c86-428c-bbfa-5082c21cc48e,CID-174,2023-04-14,173.98,MC,Completed,SampleGen
PAY-b8d612fe-5711-44eb-811b-0103b6b48856,INV-b8d612fe-5711-44eb-811b-0103b6b48856,CID-174,2022-11-04,1413.74,VISA,Completed,SampleGen
PAY-9d97a1db-5b23-4497-850c-953ca62c9e38,INV-9d97a1db-5b23-4497-850c-953ca62c9e38,CID-175,2024-03-29,1304.97,VISA,Completed,SampleGen
PAY-26bc653e-d76b-458b-88b6-ae60049f4282,INV-26bc653e-d76b-458b-88b6-ae60049f4282,CID-175,2024-10-30,1391.95,VISA,Completed,SampleGen
