InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-27d93959-e8e2-4ad5-8bae-756d18d7466d,IS300354,CID-121,27d93959-e8e2-4ad5-8bae-756d18d7466d,2022-06-29,2022-07-29,14.99,1.31,16.3,Paid,SampleGen
INV-8d863a53-239e-40d0-ab02-a65d86e6f076,IS300355,CID-122,8d863a53-239e-40d0-ab02-a65d86e6f076,2021-06-05,2021-07-05,1259.96,110.25,1370.21,Paid,SampleGen
INV-8574adb1-ac9d-484b-b5fd-d498ccdee8bf,IS300356,CID-122,8574adb1-ac9d-484b-b5fd-d498ccdee8bf,2021-02-17,2021-03-19,1879.98,164.5,2044.48,Paid,SampleGen
INV-8a211958-0a51-48dc-923c-78e3d9e62202,IS300357,CID-122,8a211958-0a51-48dc-923c-78e3d9e62202,2022-04-13,2022-05-13,799.98,70.0,869.98,Paid,SampleGen
INV-f5adfc5d-5779-4b8e-bf28-cefabbbd5ef7,IS300358,CID-122,f5adfc5d-5779-4b8e-bf28-cefabbbd5ef7,2025-08-21,2025-09-20,889.97,77.87,967.84,Paid,SampleGen
INV-c1e927ec-a28a-4c18-a75e-2c730883ddd3,IS300359,CID-123,c1e927ec-a28a-4c18-a75e-2c730883ddd3,2024-01-22,2024-02-21,839.98,73.49,913.47,Paid,SampleGen
INV-a162d613-1451-4cab-85e8-1af28edd7d82,IS300360,CID-124,a162d613-1451-4cab-85e8-1af28edd7d82,2025-10-13,2025-11-12,1529.95,133.87,1663.82,Paid,SampleGen
INV-78d7803b-1202-493a-82fa-0fbcba304cbf,IS300361,CID-124,78d7803b-1202-493a-82fa-0fbcba304cbf,2024-03-07,2024-04-06,1819.93,159.25,1979.18,Paid,SampleGen
INV-7878932d-367f-4793-b76c-728c11439480,IS300362,CID-124,7878932d-367f-4793-b76c-728c11439480,2024-05-23,2024-06-22,959.96,83.99,1043.95,Paid,SampleGen
INV-000c319b-fa5c-45e8-94a8-aa001bc4fcc7,IS300363,CID-125,000c319b-fa5c-45e8-94a8-aa001bc4fcc7,2023-05-06,2023-06-05,1389.95,121.62,1511.57,Paid,SampleGen
INV-8d5e13c6-8b35-49d4-9180-bb40b36e9dd2,IS300364,CID-126,8d5e13c6-8b35-49d4-9180-bb40b36e9dd2,2025-10-04,2025-11-03,1239.97,108.5,1348.47,Paid,SampleGen
INV-62b1a27d-f799-4c4d-8a66-f7a6fab29549,IS300365,CID-126,62b1a27d-f799-4c4d-8a66-f7a6fab29549,2025-03-20,2025-04-19,119.99,10.5,130.49,Paid,SampleGen
INV-a730a4ea-9c93-435f-916d-25814a97f3ec,IS300366,CID-127,a730a4ea-9c93-435f-916d-25814a97f3ec,2022-09-15,2022-10-15,599.98,52.5,652.48,Paid,SampleGen
INV-99db64da-7a90-4943-8882-0d29c5558a43,IS300367,CID-127,99db64da-7a90-4943-8882-0d29c5558a43,2025-04-08,2025-05-08,2659.92,232.75,2892.67,Paid,SampleGen
INV-3dd59ca3-1e1a-488c-987d-e2faf37d7526,IS300368,CID-127,3dd59ca3-1e1a-488c-987d-e2faf37d7526,2025-03-01,2025-03-31,4079.94,357.0,4436.94,Paid,SampleGen
INV-2b0c2678-a485-4ce0-ad10-b4d828beec20,IS300369,CID-127,2b0c2678-a485-4ce0-ad10-b4d828beec20,2021-01-24,2021-02-23,2299.94,201.25,2501.19,Paid,SampleGen
INV-31067327-62ed-4f8e-bc18-6acbe7493fc2,IS300370,CID-127,31067327-62ed-4f8e-bc18-6acbe7493fc2,2023-09-13,2023-10-13,649.99,56.87,706.86,Paid,SampleGen
INV-e17bed69-416f-4729-bbd1-927ed42bd8a6,IS300371,CID-128,e17bed69-416f-4729-bbd1-927ed42bd8a6,2023-12-03,2024-01-02,3349.94,293.12,3643.06,Paid,SampleGen
INV-5d7ed46c-1d80-4c59-9324-1206dd3e6b42,IS300372,CID-128,5d7ed46c-1d80-4c59-9324-1206dd3e6b42,2022-06-13,2022-07-13,1234.96,108.06,1343.02,Paid,SampleGen
INV-d50c9ed1-d571-46a2-856b-fc1ba85a4ea9,IS300373,CID-128,d50c9ed1-d571-46a2-856b-fc1ba85a4ea9,2021-04-12,2021-05-12,189.99,16.62,206.61,Paid,SampleGen
INV-8b0f7bb1-e24b-421a-94c9-7597bb427315,IS300374,CID-128,8b0f7bb1-e24b-421a-94c9-7597bb427315,2024-09-03,2024-10-03,1499.96,131.25,1631.21,Paid,SampleGen
INV-893ab573-d733-4bcb-a240-f2dd8f6f647b,IS300375,CID-129,893ab573-d733-4bcb-a240-f2dd8f6f647b,2023-01-21,2023-02-20,4229.94,370.12,4600.06,Paid,SampleGen
INV-13b87b5a-d65f-4f64-a7dc-a2ae23948bc1,IS300376,CID-129,13b87b5a-d65f-4f64-a7dc-a2ae23948bc1,2023-01-03,2023-02-02,299.99,26.25,326.24,Paid,SampleGen
INV-bafd29d6-9909-4b17-8996-a38d5f54ae10,IS300377,CID-130,bafd29d6-9909-4b17-8996-a38d5f54ae10,2023-12-19,2024-01-18,3059.93,267.75,3327.68,Paid,SampleGen
INV-cd0692a0-9ed2-4e1a-9caa-3922aeb79b3b,IS300378,CID-130,cd0692a0-9ed2-4e1a-9caa-3922aeb79b3b,2021-09-11,2021-10-11,2979.96,260.75,3240.71,Paid,SampleGen
INV-fe5d1e0d-6561-4510-9257-e14ebf5ae501,IS300379,CID-131,fe5d1e0d-6561-4510-9257-e14ebf5ae501,2022-03-29,2022-04-28,1499.96,131.25,1631.21,Paid,SampleGen
INV-5c203503-5a4d-47fc-bfc0-c7f832b2bbef,IS300380,CID-132,5c203503-5a4d-47fc-bfc0-c7f832b2bbef,2025-07-12,2025-08-11,819.97,71.75,891.72,Paid,SampleGen
INV-d743bbd0-fdc4-4481-a209-ecb6e6467970,IS300381,CID-133,d743bbd0-fdc4-4481-a209-ecb6e6467970,2021-02-03,2021-03-05,2379.96,208.25,2588.21,Paid,SampleGen
INV-313b4cdc-951f-4bf8-be0a-d165c0a2c46c,IS300382,CID-133,313b4cdc-951f-4bf8-be0a-d165c0a2c46c,2024-01-18,2024-02-17,2059.97,180.25,2240.22,Paid,SampleGen
INV-01b8dd15-931f-4c07-9e46-b121dd515761,IS300383,CID-133,01b8dd15-931f-4c07-9e46-b121dd515761,2023-03-11,2023-04-10,1669.93,146.12,1816.05,Paid,SampleGen
INV-8c4ee3ee-fc7d-4232-8ffb-d15dd486b258,IS300384,CID-134,8c4ee3ee-fc7d-4232-8ffb-d15dd486b258,2023-07-25,2023-08-24,1859.94,162.74,2022.68,Paid,SampleGen
INV-08f83a29-0ca5-442b-8741-aa71d6ecd8f7,IS300385,CID-134,08f83a29-0ca5-442b-8741-aa71d6ecd8f7,2021-02-13,2021-03-15,1259.96,110.25,1370.21,Paid,SampleGen
INV-469b4440-162f-407b-a310-ac8dc7ca6fde,IS300386,CID-135,469b4440-162f-407b-a310-ac8dc7ca6fde,2023-11-04,2023-12-04,499.97,43.75,543.72,Paid,SampleGen
INV-18fe1aa7-adba-4d0f-979f-96b7a999fcdf,IS300387,CID-135,18fe1aa7-adba-4d0f-979f-96b7a999fcdf,2023-12-13,2024-01-12,359.97,31.5,391.47,Paid,SampleGen
INV-0feeeb87-ae81-43c4-836e-38cd7229028e,IS300388,CID-136,0feeeb87-ae81-43c4-836e-38cd7229028e,2023-09-14,2023-10-14,259.98,22.75,282.73,Paid,SampleGen
INV-50760c34-6cf7-416d-9798-270b60a1d879,IS300389,CID-136,50760c34-6cf7-416d-9798-270b60a1d879,2021-09-10,2021-10-10,279.96,24.49,304.45,Paid,SampleGen
INV-03ef4abe-c638-43da-970f-b01adae5f3fe,IS300390,CID-137,03ef4abe-c638-43da-970f-b01adae5f3fe,2025-08-03,2025-09-02,1044.97,91.43,1136.4,Paid,SampleGen
INV-a5f1208e-9f8e-4e66-9319-1336cfc14297,IS300391,CID-137,a5f1208e-9f8e-4e66-9319-1336cfc14297,2023-12-24,2024-01-23,1259.96,110.25,1370.21,Paid,SampleGen
INV-21e5c44f-097c-4e48-955c-7adec4b86350,IS300392,CID-138,21e5c44f-097c-4e48-955c-7adec4b86350,2023-06-11,2023-07-11,1159.98,101.5,1261.48,Paid,SampleGen
INV-41c4a408-4546-4dc1-ba32-fa49f8ef19d1,IS300393,CID-138,41c4a408-4546-4dc1-ba32-fa49f8ef19d1,2021-03-09,2021-04-08,1409.95,123.37,1533.32,Paid,SampleGen
INV-5d351848-7872-4b69-b650-c1a3007c6573,IS300394,CID-138,5d351848-7872-4b69-b650-c1a3007c6573,2023-09-26,2023-10-26,879.97,77.0,956.97,Paid,SampleGen
INV-b45a418c-2c89-41dc-9361-185c4d438935,IS300395,CID-138,b45a418c-2c89-41dc-9361-185c4d438935,2024-04-15,2024-05-15,1909.96,167.12,2077.08,Paid,SampleGen
INV-75219363-77f0-4076-90b2-973d7138225c,IS300396,CID-138,75219363-77f0-4076-90b2-973d7138225c,2025-09-02,2025-10-02,3649.96,319.37,3969.33,Paid,SampleGen
INV-fda1f44c-66cd-4eca-8749-7b84ca42adf9,IS300397,CID-139,fda1f44c-66cd-4eca-8749-7b84ca42adf9,2023-02-08,2023-03-10,2349.96,205.62,2555.58,Paid,SampleGen
INV-00bec1a0-a9b4-46c8-b095-190bf28f4606,IS300398,CID-139,00bec1a0-a9b4-46c8-b095-190bf28f4606,2022-06-25,2022-07-25,1629.95,142.61,1772.56,Paid,SampleGen
INV-b0fbe981-80c3-4188-9648-caaa37835a8a,IS300399,CID-139,b0fbe981-80c3-4188-9648-caaa37835a8a,2021-02-14,2021-03-16,599.98,52.5,652.48,Paid,SampleGen
INV-1276f24d-8535-4173-a035-f6bc87e922c9,IS300400,CID-140,1276f24d-8535-4173-a035-f6bc87e922c9,2021-03-05,2021-04-04,249.99,21.87,271.86,Paid,SampleGen
INV-3ccc82f4-8832-4398-bb0a-290027833766,IS300401,CID-140,3ccc82f4-8832-4398-bb0a-290027833766,2021-07-24,2021-08-23,2639.92,231.0,2870.92,Paid,SampleGen
INV-874a17e5-a18f-45f9-b751-688fa4cadf05,IS300402,CID-141,874a17e5-a18f-45f9-b751-688fa4cadf05,2021-02-22,2021-03-24,649.97,56.87,706.84,Paid,SampleGen
INV-2453aa43-e969-4bba-821f-f544439c3d71,IS300403,CID-142,2453aa43-e969-4bba-821f-f544439c3d71,2023-09-11,2023-10-11,1539.95,134.74,1674.69,Paid,SampleGen
INV-e0c654c2-fa5e-4a6d-ac40-019f42fefd56,IS300404,CID-143,e0c654c2-fa5e-4a6d-ac40-019f42fefd56,2023-04-15,2023-05-15,1879.93,164.5,2044.43,Paid,SampleGen
INV-3e33c8d3-52f1-4fe2-bee4-e0f8c03f12b7,IS300405,CID-143,3e33c8d3-52f1-4fe2-bee4-e0f8c03f12b7,2021-03-11,2021-04-10,1659.95,145.25,1805.2,Paid,SampleGen
INV-cef6ff4b-486d-4453-9b5f-10491a31e4b1,IS300406,CID-144,cef6ff4b-486d-4453-9b5f-10491a31e4b1,2021-02-14,2021-03-16,5549.93,485.62,6035.55,Paid,SampleGen
INV-df555ed5-c383-408f-b80e-e329e4da456d,IS300407,CID-144,df555ed5-c383-408f-b80e-e329e4da456d,2022-05-06,2022-06-05,2689.93,235.37,2925.3,Paid,SampleGen
INV-827ca215-0417-4a26-abd3-7861425dd17f,IS300408,CID-145,827ca215-0417-4a26-abd3-7861425dd17f,2026-03-11,2026-04-10,3399.96,297.5,3697.46,Paid,SampleGen
INV-91808ac8-434e-45e9-97d9-ad7cdc15bd29,IS300409,CID-145,91808ac8-434e-45e9-97d9-ad7cdc15bd29,2024-07-21,2024-08-20,1459.96,127.75,1587.71,Paid,SampleGen
INV-bf15ec23-6d03-4345-9ed4-aaaa18dd5c1a,IS300410,CID-146,bf15ec23-6d03-4345-9ed4-aaaa18dd5c1a,2022-01-23,2022-02-22,999.96,87.5,1087.46,Paid,SampleGen
INV-22232f8d-4e0c-49d0-885c-4c6ee4cfeacb,IS300411,CID-146,22232f8d-4e0c-49d0-885c-4c6ee4cfeacb,2021-07-23,2021-08-22,79.99,7.0,86.99,Paid,SampleGen
INV-9c146993-5715-4d12-9d4e-b3d3bc7a0c87,IS300412,CID-147,9c146993-5715-4d12-9d4e-b3d3bc7a0c87,2025-03-10,2025-04-09,1119.94,98.0,1217.94,Paid,SampleGen
INV-4053ea0a-64af-48fc-a0db-a30a4e5be319,IS300413,CID-147,4053ea0a-64af-48fc-a0db-a30a4e5be319,2025-11-05,2025-12-05,1139.97,99.74,1239.71,Paid,SampleGen
INV-5bf957bf-8502-4260-a648-5318a8205718,IS300414,CID-148,5bf957bf-8502-4260-a648-5318a8205718,2022-06-12,2022-07-12,2659.93,232.75,2892.68,Paid,SampleGen
INV-565fe138-57b0-4b77-86dc-37e9196dd4ad,IS300415,CID-148,565fe138-57b0-4b77-86dc-37e9196dd4ad,2021-08-24,2021-09-23,899.98,78.75,978.73,Paid,SampleGen
INV-0f40cf9b-8811-4403-b07e-d03ccbcbb2a8,IS300416,CID-149,0f40cf9b-8811-4403-b07e-d03ccbcbb2a8,2021-01-29,2021-02-28,999.97,87.5,1087.47,Paid,SampleGen
INV-6dd72086-c206-4d63-b671-e2235c073522,IS300417,CID-149,6dd72086-c206-4d63-b671-e2235c073522,2022-05-21,2022-06-20,119.99,10.5,130.49,Paid,SampleGen
INV-f7fc2544-5123-4a2a-93ed-40cf96a5e740,IS300418,CID-149,f7fc2544-5123-4a2a-93ed-40cf96a5e740,2024-03-04,2024-04-03,1639.96,143.5,1783.46,Paid,SampleGen
INV-773375bf-ceb2-4269-add9-d70bd9b324a8,IS300419,CID-150,773375bf-ceb2-4269-add9-d70bd9b324a8,2025-08-14,2025-09-13,4039.92,353.5,4393.42,Paid,SampleGen
INV-9ae6301f-6678-4b34-a345-3da5ef6a2106,IS300420,CID-150,9ae6301f-6678-4b34-a345-3da5ef6a2106,2025-04-01,2025-05-01,1779.95,155.74,1935.69,Paid,SampleGen
INV-4b381296-d00b-4622-8fe1-4ee732d2285b,IS300421,CID-150,4b381296-d00b-4622-8fe1-4ee732d2285b,2021-05-27,2021-06-26,1789.95,156.62,1946.57,Paid,SampleGen
INV-a5029ff2-e5b1-40ee-adf3-4636c5830105,IS300422,CID-150,a5029ff2-e5b1-40ee-adf3-4636c5830105,2025-11-19,2025-12-19,2509.93,219.62,2729.55,Paid,SampleGen
INV-51430c4b-d8b8-432b-9345-9e280fa6501b,IS300423,CID-151,51430c4b-d8b8-432b-9345-9e280fa6501b,2023-04-05,2023-05-05,149.99,13.12,163.11,Paid,SampleGen
INV-1f700147-dc9f-45bd-a97e-617afa1cf4fd,IS300424,CID-151,1f700147-dc9f-45bd-a97e-617afa1cf4fd,2024-09-19,2024-10-19,1579.94,138.25,1718.19,Paid,SampleGen
INV-404db4bd-1a97-40cb-9561-74ed603e3dd4,IS300425,CID-152,404db4bd-1a97-40cb-9561-74ed603e3dd4,2025-04-25,2025-05-25,1499.96,131.24,1631.2,Paid,SampleGen
INV-f0cc8503-5e1b-4f15-99c7-5b9c89407bac,IS300426,CID-153,f0cc8503-5e1b-4f15-99c7-5b9c89407bac,2023-11-03,2023-12-03,449.99,39.37,489.36,Paid,SampleGen
INV-8d945d63-2935-4917-a3d2-8629d8ce7e11,IS300427,CID-154,8d945d63-2935-4917-a3d2-8629d8ce7e11,2025-08-27,2025-09-26,379.98,33.25,413.23,Paid,SampleGen
INV-0efc75a0-ddd3-45fd-807d-04ae2c0bb0ab,IS300428,CID-155,0efc75a0-ddd3-45fd-807d-04ae2c0bb0ab,2022-09-17,2022-10-17,649.97,56.87,706.84,Paid,SampleGen
INV-8dcefa18-a0f2-4286-a8ce-5568dd14dff9,IS300429,CID-156,8dcefa18-a0f2-4286-a8ce-5568dd14dff9,2022-05-05,2022-06-04,1259.96,110.25,1370.21,Paid,SampleGen
INV-2c725c92-5d3b-4314-b8ba-da2885b6823b,IS300430,CID-157,2c725c92-5d3b-4314-b8ba-da2885b6823b,2023-07-08,2023-08-07,1349.97,118.12,1468.09,Paid,SampleGen
INV-03dee96b-af64-4e08-b6b7-d989265578ac,IS300431,CID-158,03dee96b-af64-4e08-b6b7-d989265578ac,2024-11-01,2024-12-01,4649.95,406.87,5056.82,Paid,SampleGen
INV-f2bfeb43-7b75-4e48-9da0-b736ecd99c1d,IS300432,CID-158,f2bfeb43-7b75-4e48-9da0-b736ecd99c1d,2024-08-28,2024-09-27,1789.97,156.62,1946.59,Paid,SampleGen
INV-6cb0b8eb-5fc7-467f-8d75-7f390f9b1a81,IS300433,CID-158,6cb0b8eb-5fc7-467f-8d75-7f390f9b1a81,2023-05-23,2023-06-22,2289.94,200.37,2490.31,Paid,SampleGen
INV-40ce1c00-b422-4bab-b5fe-79b32dfbb070,IS300434,CID-158,40ce1c00-b422-4bab-b5fe-79b32dfbb070,2025-11-30,2025-12-30,2449.95,214.37,2664.32,Paid,SampleGen
INV-3fce9265-6194-4ccd-bc22-4a4465881b25,IS300435,CID-158,3fce9265-6194-4ccd-bc22-4a4465881b25,2021-05-30,2021-06-29,1009.95,88.37,1098.32,Paid,SampleGen
INV-964407a4-0e5e-4d58-a266-fab72222b853,IS300436,CID-159,964407a4-0e5e-4d58-a266-fab72222b853,2021-02-12,2021-03-14,379.98,33.25,413.23,Paid,SampleGen
INV-ae8b6407-da0f-45fa-aa19-d1efd196180d,IS300437,CID-159,ae8b6407-da0f-45fa-aa19-d1efd196180d,2023-11-05,2023-12-05,1149.95,100.62,1250.57,Paid,SampleGen
INV-dbb5051f-fc90-4e9c-bc8a-d9fe7b2cb0f7,IS300438,CID-159,dbb5051f-fc90-4e9c-bc8a-d9fe7b2cb0f7,2025-10-16,2025-11-15,4419.94,386.75,4806.69,Paid,SampleGen
INV-38129411-7ef4-4418-b222-3f5400e79fd1,IS300439,CID-160,38129411-7ef4-4418-b222-3f5400e79fd1,2023-04-02,2023-05-02,2399.96,210.0,2609.96,Paid,SampleGen
INV-0eab15be-b4ed-4345-8317-102d4a467b6d,IS300440,CID-160,0eab15be-b4ed-4345-8317-102d4a467b6d,2021-09-01,2021-10-01,279.97,24.5,304.47,Paid,SampleGen
INV-233b3689-c413-4633-94d5-6ef299e3e996,IS300441,CID-161,233b3689-c413-4633-94d5-6ef299e3e996,2024-02-14,2024-03-15,359.98,31.5,391.48,Paid,SampleGen
INV-25828a35-adf6-4eb0-b625-2dff3980d3be,IS300442,CID-161,25828a35-adf6-4eb0-b625-2dff3980d3be,2024-06-06,2024-07-06,3129.94,273.87,3403.81,Paid,SampleGen
INV-2c597260-7598-42a3-ac6b-05d5976bed24,IS300443,CID-161,2c597260-7598-42a3-ac6b-05d5976bed24,2023-09-29,2023-10-29,239.98,21.0,260.98,Paid,SampleGen
INV-87f4275c-d0f2-49f5-a381-354b9a50a150,IS300444,CID-162,87f4275c-d0f2-49f5-a381-354b9a50a150,2021-04-06,2021-05-06,1349.95,118.12,1468.07,Paid,SampleGen
INV-04fbdb37-dc7a-4f6d-8154-824b65bc77d5,IS300445,CID-162,04fbdb37-dc7a-4f6d-8154-824b65bc77d5,2022-02-06,2022-03-08,299.98,26.25,326.23,Paid,SampleGen
INV-2cdbff74-55e5-49fe-930b-64692a370cb1,IS300446,CID-163,2cdbff74-55e5-49fe-930b-64692a370cb1,2021-09-19,2021-10-19,14.99,1.31,16.3,Paid,SampleGen
INV-2d48d22a-7fe3-4d53-808d-a56897da1c4e,IS300447,CID-163,2d48d22a-7fe3-4d53-808d-a56897da1c4e,2025-11-10,2025-12-10,2409.95,210.87,2620.82,Paid,SampleGen
INV-10a91564-9735-4502-82d8-3cf91274ed2a,IS300448,CID-163,10a91564-9735-4502-82d8-3cf91274ed2a,2024-05-24,2024-06-23,2899.94,253.75,3153.69,Paid,SampleGen
INV-dd619885-1191-4075-aec3-a41254fbcaf1,IS300449,CID-163,dd619885-1191-4075-aec3-a41254fbcaf1,2025-06-11,2025-07-11,1699.94,148.75,1848.69,Paid,SampleGen
INV-58afd429-12c8-44f4-bbf2-953d94f5bdc4,IS300450,CID-164,58afd429-12c8-44f4-bbf2-953d94f5bdc4,2023-05-27,2023-06-26,569.97,49.87,619.84,Paid,SampleGen
INV-696896e6-cce2-41f1-b944-795bf4232491,IS300451,CID-164,696896e6-cce2-41f1-b944-795bf4232491,2025-07-24,2025-08-23,699.94,61.25,761.19,Paid,SampleGen
INV-f507e1ca-95bf-49fa-9416-40a9ebec8b78,IS300452,CID-165,f507e1ca-95bf-49fa-9416-40a9ebec8b78,2022-08-24,2022-09-23,1349.94,118.12,1468.06,Paid,SampleGen
INV-5d40c233-2fc9-4b55-9955-3e6658c3909c,IS300453,CID-166,5d40c233-2fc9-4b55-9955-3e6658c3909c,2023-10-30,2023-11-29,1079.97,94.5,1174.47,Paid,SampleGen
INV-a02d024d-a5ae-460b-8392-3f4d741c3f58,IS300454,CID-166,a02d024d-a5ae-460b-8392-3f4d741c3f58,2022-07-14,2022-08-13,189.99,16.62,206.61,Paid,SampleGen
INV-7ad032b7-4d29-4850-bc24-eba291d151c5,IS300455,CID-166,7ad032b7-4d29-4850-bc24-eba291d151c5,2024-05-13,2024-06-12,2879.95,252.0,3131.95,Paid,SampleGen
INV-a8c8cdfc-cc64-46ed-a1b6-1409ff11d22e,IS300456,CID-166,a8c8cdfc-cc64-46ed-a1b6-1409ff11d22e,2021-05-27,2021-06-26,1099.96,96.24,1196.2,Paid,SampleGen
INV-25b04717-c158-47f6-807e-07305b5d8569,IS300457,CID-166,25b04717-c158-47f6-807e-07305b5d8569,2021-08-27,2021-09-26,999.95,87.5,1087.45,Paid,SampleGen
INV-77932551-8dce-40d7-b0b6-076af2e60d3c,IS300458,CID-166,77932551-8dce-40d7-b0b6-076af2e60d3c,2021-12-26,2022-01-25,2239.95,196.0,2435.95,Paid,SampleGen
INV-0f6b0e53-34a2-4b17-9d5b-71e3350c28f3,IS300459,CID-166,0f6b0e53-34a2-4b17-9d5b-71e3350c28f3,2025-03-30,2025-04-29,2259.95,197.75,2457.7,Paid,SampleGen
INV-dae1f2e2-9e38-4cae-9c45-6439690ab7ff,IS300460,CID-166,dae1f2e2-9e38-4cae-9c45-6439690ab7ff,2025-08-30,2025-09-29,1299.98,113.75,1413.73,Paid,SampleGen
INV-93890202-507f-4761-96f8-04d5a93bb9ca,IS300461,CID-166,93890202-507f-4761-96f8-04d5a93bb9ca,2025-06-11,2025-07-11,1719.94,150.5,1870.44,Paid,SampleGen
INV-91206543-4b2d-4f39-a6df-ff448b7e0ca3,IS300462,CID-166,91206543-4b2d-4f39-a6df-ff448b7e0ca3,2022-02-11,2022-03-13,209.98,18.37,228.35,Paid,SampleGen
INV-8fe0a194-d6cd-49a7-be16-f04dadb273d0,IS300463,CID-166,8fe0a194-d6cd-49a7-be16-f04dadb273d0,2024-02-09,2024-03-10,899.99,78.75,978.74,Paid,SampleGen
INV-caecaa03-30a2-4791-bef4-1bbb4cefd1f0,IS300464,CID-167,caecaa03-30a2-4791-bef4-1bbb4cefd1f0,2023-01-03,2023-02-02,4799.94,420.0,5219.94,Paid,SampleGen
INV-355ecab7-5ca3-4960-90c0-4a1455fbe9df,IS300465,CID-167,355ecab7-5ca3-4960-90c0-4a1455fbe9df,2021-04-14,2021-05-14,299.99,26.25,326.24,Paid,SampleGen
INV-75e13656-5172-487b-a0ac-8223a320106e,IS300466,CID-167,75e13656-5172-487b-a0ac-8223a320106e,2023-06-18,2023-07-18,579.97,50.75,630.72,Paid,SampleGen
INV-51b5bb94-2f63-43ce-b916-6e6d2da48fcc,IS300467,CID-167,51b5bb94-2f63-43ce-b916-6e6d2da48fcc,2025-06-04,2025-07-04,789.97,69.12,859.09,Paid,SampleGen
INV-399593f1-448d-4d20-9ee3-fdf223c1f4ed,IS300468,CID-167,399593f1-448d-4d20-9ee3-fdf223c1f4ed,2023-01-06,2023-02-05,899.98,78.75,978.73,Paid,SampleGen
INV-e4e7ef68-ff24-4bd5-89ad-f54dbf457e49,IS300469,CID-167,e4e7ef68-ff24-4bd5-89ad-f54dbf457e49,2022-01-19,2022-02-18,3479.93,304.5,3784.43,Paid,SampleGen
INV-5a33c4b4-0800-4b12-b8b4-d4a37234361f,IS300470,CID-168,5a33c4b4-0800-4b12-b8b4-d4a37234361f,2023-12-13,2024-01-12,2189.95,191.62,2381.57,Paid,SampleGen
INV-76f4d128-8447-410d-8bf5-ccffbe8fa236,IS300471,CID-168,76f4d128-8447-410d-8bf5-ccffbe8fa236,2023-06-15,2023-07-15,799.99,70.0,869.99,Paid,SampleGen
INV-3bd8a8ea-df01-45ad-858a-91e476f7c7ca,IS300472,CID-168,3bd8a8ea-df01-45ad-858a-91e476f7c7ca,2024-07-14,2024-08-13,2289.97,200.37,2490.34,Paid,SampleGen
INV-970af957-594d-4f23-bebc-1ef157394a33,IS300473,CID-169,970af957-594d-4f23-bebc-1ef157394a33,2026-02-25,2026-03-27,2699.94,236.25,2936.19,Paid,SampleGen
INV-911b8287-bbce-4521-8d37-2178810e4a6d,IS300474,CID-170,911b8287-bbce-4521-8d37-2178810e4a6d,2024-06-09,2024-07-09,2104.94,184.18,2289.12,Paid,SampleGen
INV-99e16208-7f62-417c-bdb3-17c6bc130085,IS300475,CID-170,99e16208-7f62-417c-bdb3-17c6bc130085,2023-03-15,2023-04-14,299.99,26.25,326.24,Paid,SampleGen
INV-f450d236-6d0c-43d7-825e-72e59553c9e4,IS300476,CID-171,f450d236-6d0c-43d7-825e-72e59553c9e4,2025-08-26,2025-09-25,1759.95,154.0,1913.95,Paid,SampleGen
INV-3531d82f-8088-484b-ae8e-ef21f418d8d0,IS300477,CID-171,3531d82f-8088-484b-ae8e-ef21f418d8d0,2021-04-28,2021-05-28,3809.93,333.37,4143.3,Paid,SampleGen
INV-390633f4-0806-40e4-82a2-8631ab19b4fa,IS300478,CID-171,390633f4-0806-40e4-82a2-8631ab19b4fa,2024-03-02,2024-04-01,379.98,33.25,413.23,Paid,SampleGen
INV-29756749-fb8a-4a1b-b17a-5429f3c82cee,IS300479,CID-172,29756749-fb8a-4a1b-b17a-5429f3c82cee,2021-08-23,2021-09-22,649.99,56.87,706.86,Paid,SampleGen
INV-da7e509c-3553-44b6-8448-b39529d0c74a,IS300480,CID-172,da7e509c-3553-44b6-8448-b39529d0c74a,2021-02-26,2021-03-28,3179.97,278.25,3458.22,Paid,SampleGen
INV-188c5bc7-9f4e-4bb7-b93d-52fa1bd40af4,IS300481,CID-172,188c5bc7-9f4e-4bb7-b93d-52fa1bd40af4,2026-03-01,2026-03-31,249.99,21.87,271.86,Paid,SampleGen
INV-996e8027-4d66-46db-b451-a4cae393de27,IS300482,CID-172,996e8027-4d66-46db-b451-a4cae393de27,2025-07-30,2025-08-29,669.95,58.62,728.57,Paid,SampleGen
INV-f4205ad2-ce0d-42ff-8561-19e3d89e383a,IS300483,CID-173,f4205ad2-ce0d-42ff-8561-19e3d89e383a,2021-11-03,2021-12-03,59.99,5.25,65.24,Paid,SampleGen
INV-d4c8ddf3-2bd9-4b3f-91b0-35d74bf4fc38,IS300484,CID-173,d4c8ddf3-2bd9-4b3f-91b0-35d74bf4fc38,2024-05-25,2024-06-24,1599.98,140.0,1739.98,Paid,SampleGen
INV-58048ce9-76b3-485c-b9b9-93431c5052f7,IS300485,CID-174,58048ce9-76b3-485c-b9b9-93431c5052f7,2024-07-11,2024-08-10,239.97,21.0,260.97,Paid,SampleGen
INV-fb0e6e6a-ce3e-40b5-8f94-2e07422b7f3f,IS300486,CID-174,fb0e6e6a-ce3e-40b5-8f94-2e07422b7f3f,2023-02-01,2023-03-03,2459.94,215.24,2675.18,Paid,SampleGen
