PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-62e38a99-3443-4cbc-ba91-8053d0b9291c,INV-62e38a99-3443-4cbc-ba91-8053d0b9291c,CID-133,2023-07-07,1272.31,MC,Completed,SampleGen
PAY-1e4bf055-8494-4f55-88fa-3363f8c8aaff,INV-1e4bf055-8494-4f55-88fa-3363f8c8aaff,CID-133,2022-08-13,1478.97,VISA,Completed,SampleGen
PAY-b0d26b37-3e6b-44bf-9f6e-7f2a56f460c8,INV-b0d26b37-3e6b-44bf-9f6e-7f2a56f460c8,CID-133,2022-10-24,1576.84,VISA,Completed,SampleGen
PAY-ad24d4ca-f5a9-47f8-a4ed-f873f976cf64,INV-ad24d4ca-f5a9-47f8-a4ed-f873f976cf64,CID-133,2025-07-08,86.99,MC,Completed,SampleGen
PAY-e7a8ae33-f94b-42aa-aab4-7fc859258737,INV-e7a8ae33-f94b-42aa-aab4-7fc859258737,CID-133,2022-11-25,1011.32,PayPal,Completed,SampleGen
PAY-b9879c56-a575-48e7-b50c-7b281d7ee763,INV-b9879c56-a575-48e7-b50c-7b281d7ee763,CID-134,2021-05-14,2055.33,AmEx,Completed,SampleGen
PAY-fca07011-4917-4ab8-a6de-f61f7a7b9609,INV-fca07011-4917-4ab8-a6de-f61f7a7b9609,CID-134,2024-11-17,630.73,Discover,Completed,SampleGen
PAY-15bc4468-86b4-4321-8a19-c410fab1019c,INV-15bc4468-86b4-4321-8a19-c410fab1019c,CID-135,2023-12-09,2283.7,PayPal,Completed,SampleGen
PAY-36ae9bce-9ec9-48e1-9179-cdcff900a6e1,INV-36ae9bce-9ec9-48e1-9179-cdcff900a6e1,CID-136,2023-08-19,2164.09,MC,Completed,SampleGen
PAY-4bebd3fa-e641-4627-b082-86b2ff6689e4,INV-4bebd3fa-e641-4627-b082-86b2ff6689e4,CID-136,2023-12-26,1326.7,VISA,Completed,SampleGen
PAY-7a52e98a-868b-4cb7-9688-fdd97875bc3d,INV-7a52e98a-868b-4cb7-9688-fdd97875bc3d,CID-136,2021-03-21,1739.95,MC,Completed,SampleGen
PAY-0e9fe54b-1535-4c71-a301-f8089ae93150,INV-0e9fe54b-1535-4c71-a301-f8089ae93150,CID-136,2022-07-26,130.48,MC,Completed,SampleGen
PAY-64b0fee6-40a2-42e7-bb78-756688187892,INV-64b0fee6-40a2-42e7-bb78-756688187892,CID-137,2021-09-20,598.11,MC,Completed,SampleGen
PAY-4897f79d-e2f1-4ed9-adbd-bc9dcc3c8999,INV-4897f79d-e2f1-4ed9-adbd-bc9dcc3c8999,CID-137,2025-06-08,554.6,PayPal,Completed,SampleGen
PAY-64196925-9988-436f-b2c8-6c10529821b8,INV-64196925-9988-436f-b2c8-6c10529821b8,CID-137,2025-02-07,2370.69,VISA,Completed,SampleGen
PAY-bc586b31-ff18-4815-a2c8-b0d616582c27,INV-bc586b31-ff18-4815-a2c8-b0d616582c27,CID-137,2023-09-23,1413.73,PayPal,Completed,SampleGen
PAY-ace6a619-10e7-4a9f-8475-df1db0f816d2,INV-ace6a619-10e7-4a9f-8475-df1db0f816d2,CID-138,2024-11-28,1065.73,MC,Completed,SampleGen
PAY-49c7575e-b47f-4141-b60a-e1534ae73dc7,INV-49c7575e-b47f-4141-b60a-e1534ae73dc7,CID-138,2021-11-30,2957.94,MC,Completed,SampleGen
PAY-475176ee-1471-431f-b112-32b9c105795a,INV-475176ee-1471-431f-b112-32b9c105795a,CID-138,2025-02-18,413.22,MC,Completed,SampleGen
PAY-3dde7c3d-80de-469c-a89a-0dc987e14aaf,INV-3dde7c3d-80de-469c-a89a-0dc987e14aaf,CID-139,2024-07-21,576.32,Discover,Completed,SampleGen
PAY-be3a45be-a433-469d-b885-13256d25eada,INV-be3a45be-a433-469d-b885-13256d25eada,CID-139,2022-02-06,913.44,VISA,Completed,SampleGen
PAY-ef0a7047-5ef0-4ef6-88f2-f5a81120ecf7,INV-ef0a7047-5ef0-4ef6-88f2-f5a81120ecf7,CID-140,2023-08-11,130.48,AmEx,Completed,SampleGen
PAY-25279056-75d3-41a8-a9c3-5843b5bae749,INV-25279056-75d3-41a8-a9c3-5843b5bae749,CID-140,2022-05-02,260.98,PayPal,Completed,SampleGen
PAY-413f4465-fa31-4736-a730-66871109941a,INV-413f4465-fa31-4736-a730-66871109941a,CID-141,2025-02-03,195.74,VISA,Completed,SampleGen
PAY-53138aff-06e0-4b17-b46b-0d68e7bd1a02,INV-53138aff-06e0-4b17-b46b-0d68e7bd1a02,CID-141,2021-07-14,652.48,AmEx,Completed,SampleGen
PAY-fc5a2851-a009-413a-a6ff-ff575a98abfe,INV-fc5a2851-a009-413a-a6ff-ff575a98abfe,CID-142,2022-04-12,434.98,AmEx,Completed,SampleGen
PAY-498c5bb0-29f3-4504-b6ee-eb64ff18dd09,INV-498c5bb0-29f3-4504-b6ee-eb64ff18dd09,CID-143,2024-12-19,326.23,PayPal,Completed,SampleGen
PAY-ae01d8f2-9760-4e74-8667-8bf30e5c626f,INV-ae01d8f2-9760-4e74-8667-8bf30e5c626f,CID-143,2022-05-05,587.21,MC,Completed,SampleGen
PAY-24dbb44d-3268-4a75-9217-f51002d28375,INV-24dbb44d-3268-4a75-9217-f51002d28375,CID-144,2023-12-18,1739.98,VISA,Completed,SampleGen
PAY-1c70f1b8-1e74-4952-beb5-8d06eb3aeba7,INV-1c70f1b8-1e74-4952-beb5-8d06eb3aeba7,CID-145,2025-09-07,630.7,PayPal,Completed,SampleGen
PAY-be080b79-e001-403a-b09a-94f7c27d2cf5,INV-be080b79-e001-403a-b09a-94f7c27d2cf5,CID-145,2025-09-28,647.02,MC,Completed,SampleGen
PAY-0080eb77-8535-46fb-b907-30e68eba184b,INV-0080eb77-8535-46fb-b907-30e68eba184b,CID-146,2025-04-28,1261.43,AmEx,Completed,SampleGen
PAY-f97a7368-1385-47d6-a0ca-96741bbc8711,INV-f97a7368-1385-47d6-a0ca-96741bbc8711,CID-146,2025-06-10,1739.98,VISA,Completed,SampleGen
PAY-624d7e5f-e9a8-4dc8-b847-a3cfa46c6701,INV-624d7e5f-e9a8-4dc8-b847-a3cfa46c6701,CID-147,2022-09-08,1033.09,MC,Completed,SampleGen
PAY-d109e356-ab98-4a05-99b7-252cd75bc3b5,INV-d109e356-ab98-4a05-99b7-252cd75bc3b5,CID-147,2021-07-11,652.48,AmEx,Completed,SampleGen
PAY-1b82e822-8b72-485e-97e3-9be85a6c9119,INV-1b82e822-8b72-485e-97e3-9be85a6c9119,CID-148,2023-06-10,173.98,VISA,Completed,SampleGen
PAY-7aacca18-d6ce-46ab-8017-aa226a80d975,INV-7aacca18-d6ce-46ab-8017-aa226a80d975,CID-148,2021-06-27,3479.96,VISA,Completed,SampleGen
PAY-2db835ac-25ab-438a-a112-9b02e97aab27,INV-2db835ac-25ab-438a-a112-9b02e97aab27,CID-149,2025-10-19,630.74,PayPal,Completed,SampleGen
PAY-e3c0fc6a-7e45-4b62-8cab-f31fb32ba141,INV-e3c0fc6a-7e45-4b62-8cab-f31fb32ba141,CID-149,2024-05-17,2827.48,VISA,Completed,SampleGen
PAY-6cb6ae5e-3e54-4a0e-846c-537a64967d2b,INV-6cb6ae5e-3e54-4a0e-846c-537a64967d2b,CID-149,2023-07-20,206.61,Discover,Completed,SampleGen
PAY-89b8f9e7-a1d0-4417-9272-03bc3211959c,INV-89b8f9e7-a1d0-4417-9272-03bc3211959c,CID-149,2025-03-17,1196.23,VISA,Completed,SampleGen
PAY-ce62c96e-ad34-4f80-b179-02397616603e,INV-ce62c96e-ad34-4f80-b179-02397616603e,CID-149,2022-11-16,1174.46,VISA,Completed,SampleGen
PAY-0ca5880e-3b33-4547-845a-d26cd1fdd8ae,INV-0ca5880e-3b33-4547-845a-d26cd1fdd8ae,CID-149,2023-04-02,2696.93,AmEx,Completed,SampleGen
PAY-7cec2327-7059-4dc4-ac17-df2a81b1e342,INV-7cec2327-7059-4dc4-ac17-df2a81b1e342,CID-150,2025-07-20,1979.2,VISA,Completed,SampleGen
PAY-7c63fd7a-0cff-462d-bbca-ec74ff7b1654,INV-7c63fd7a-0cff-462d-bbca-ec74ff7b1654,CID-150,2025-02-14,3099.31,Discover,Completed,SampleGen
PAY-82ef73de-ed5a-45a5-8c87-5eb0c206708b,INV-82ef73de-ed5a-45a5-8c87-5eb0c206708b,CID-150,2022-10-18,4676.19,MC,Completed,SampleGen
PAY-aa2aeae9-662f-4916-8436-e447dc8edfc6,INV-aa2aeae9-662f-4916-8436-e447dc8edfc6,CID-150,2025-06-03,260.98,MC,Completed,SampleGen
PAY-0fa343e6-a29a-43ae-b2a5-1794bb9314d9,INV-0fa343e6-a29a-43ae-b2a5-1794bb9314d9,CID-151,2022-01-20,978.74,AmEx,Completed,SampleGen
PAY-82009802-f471-432a-ad91-db0d58ffe3fc,INV-82009802-f471-432a-ad91-db0d58ffe3fc,CID-151,2023-04-07,2446.83,VISA,Completed,SampleGen
PAY-250e2599-f596-41f7-a845-1387d4a94dd3,INV-250e2599-f596-41f7-a845-1387d4a94dd3,CID-152,2025-06-12,1076.57,AmEx,Completed,SampleGen
PAY-b01fa8ca-0e0a-4721-9d80-3b85c4ea0e15,INV-b01fa8ca-0e0a-4721-9d80-3b85c4ea0e15,CID-153,2025-03-26,1794.35,MC,Completed,SampleGen
PAY-8209119a-be62-4135-b8dd-76cf1402078d,INV-8209119a-be62-4135-b8dd-76cf1402078d,CID-153,2022-12-16,1033.09,PayPal,Completed,SampleGen
PAY-7be2e141-cd93-4d47-954e-d865dd05235e,INV-7be2e141-cd93-4d47-954e-d865dd05235e,CID-154,2022-04-15,880.84,MC,Completed,SampleGen
PAY-d6ef5a1d-138d-4aa9-b365-291b97a93c7e,INV-d6ef5a1d-138d-4aa9-b365-291b97a93c7e,CID-154,2023-01-26,5611.44,VISA,Completed,SampleGen
PAY-a3a5dec7-2f02-44a9-b6d8-6a2c063e0e73,INV-a3a5dec7-2f02-44a9-b6d8-6a2c063e0e73,CID-155,2022-06-06,516.52,MC,Completed,SampleGen
PAY-2b6a6dd2-78b6-4cb1-85d6-3e6528b510f9,INV-2b6a6dd2-78b6-4cb1-85d6-3e6528b510f9,CID-156,2022-09-02,717.69,MC,Completed,SampleGen
PAY-ade10d21-3702-442a-8384-2cb1bbeba7c3,INV-ade10d21-3702-442a-8384-2cb1bbeba7c3,CID-156,2024-12-13,3436.44,VISA,Completed,SampleGen
PAY-e65b7179-efbd-4b61-8f5d-c4d31c42532f,INV-e65b7179-efbd-4b61-8f5d-c4d31c42532f,CID-157,2021-07-13,848.2,AmEx,Completed,SampleGen
PAY-c5a83547-15ca-4c9e-98a0-15988f6b5da9,INV-c5a83547-15ca-4c9e-98a0-15988f6b5da9,CID-158,2022-04-21,1261.48,VISA,Completed,SampleGen
PAY-db23731a-826b-4926-b146-00ab097d0350,INV-db23731a-826b-4926-b146-00ab097d0350,CID-158,2023-02-28,761.23,VISA,Completed,SampleGen
PAY-84dab870-f688-4cb2-8a0c-7800ebfea84c,INV-84dab870-f688-4cb2-8a0c-7800ebfea84c,CID-159,2022-12-03,4513.07,AmEx,Completed,SampleGen
PAY-be8c2957-9e35-4f66-ac30-83401b683cf7,INV-be8c2957-9e35-4f66-ac30-83401b683cf7,CID-159,2021-05-08,3327.71,MC,Completed,SampleGen
PAY-71bd43a0-be06-46aa-a5df-14e80af54489,INV-71bd43a0-be06-46aa-a5df-14e80af54489,CID-159,2025-01-22,924.35,MC,Completed,SampleGen
PAY-77a30feb-308f-4933-a0c3-d453cdb6e08d,INV-77a30feb-308f-4933-a0c3-d453cdb6e08d,CID-159,2023-12-19,3914.94,MC,Completed,SampleGen
PAY-81a75988-f5b4-4c41-a3ac-04313e46df5d,INV-81a75988-f5b4-4c41-a3ac-04313e46df5d,CID-159,2022-08-21,6253.05,AmEx,Completed,SampleGen
PAY-33d5563b-4f19-47c1-8e9c-6ac4a5fa02d4,INV-33d5563b-4f19-47c1-8e9c-6ac4a5fa02d4,CID-159,2021-10-04,978.7,AmEx,Completed,SampleGen
PAY-8efbed8f-0d31-42fe-8615-8599929f670f,INV-8efbed8f-0d31-42fe-8615-8599929f670f,CID-160,2024-04-17,1598.58,MC,Completed,SampleGen
PAY-e53909ab-ccf3-49e2-8161-32cca30c274d,INV-e53909ab-ccf3-49e2-8161-32cca30c274d,CID-160,2023-03-10,652.48,VISA,Completed,SampleGen
PAY-052e0ce9-c9ac-4794-96c9-3ab61738afcc,INV-052e0ce9-c9ac-4794-96c9-3ab61738afcc,CID-160,2024-01-07,1250.6,Discover,Completed,SampleGen
PAY-5e798745-835a-4946-afd8-1644a2188e21,INV-5e798745-835a-4946-afd8-1644a2188e21,CID-160,2023-04-03,1979.17,PayPal,Completed,SampleGen
PAY-b095bff3-e527-411f-bc35-9f176adb3759,INV-b095bff3-e527-411f-bc35-9f176adb3759,CID-161,2023-12-18,3316.84,PayPal,Completed,SampleGen
PAY-2439d6bd-a35a-40dc-9691-08dd02924411,INV-2439d6bd-a35a-40dc-9691-08dd02924411,CID-161,2022-02-25,2392.46,VISA,Completed,SampleGen
PAY-0f23d740-e234-43d1-9763-13a2e16bf65a,INV-0f23d740-e234-43d1-9763-13a2e16bf65a,CID-161,2025-10-08,369.72,VISA,Completed,SampleGen
PAY-3a3b4874-f9d0-4e2f-ab93-3f2e0d4b2110,INV-3a3b4874-f9d0-4e2f-ab93-3f2e0d4b2110,CID-161,2021-07-31,2892.68,VISA,Completed,SampleGen
PAY-1030022d-443e-43fe-b62c-23b3b21e3beb,INV-1030022d-443e-43fe-b62c-23b3b21e3beb,CID-162,2025-09-25,2501.19,Discover,Completed,SampleGen
PAY-8e9a2aa0-d700-49ea-bf60-e1b350cb7f2d,INV-8e9a2aa0-d700-49ea-bf60-e1b350cb7f2d,CID-162,2024-05-14,2512.08,MC,Completed,SampleGen
PAY-64a771dd-89bd-4987-917a-c4c0b72c4a02,INV-64a771dd-89bd-4987-917a-c4c0b72c4a02,CID-163,2025-08-17,1413.73,PayPal,Completed,SampleGen
PAY-2525e6ee-e92f-4830-8475-5d0b8ce44d6a,INV-2525e6ee-e92f-4830-8475-5d0b8ce44d6a,CID-163,2025-03-14,3218.95,PayPal,Completed,SampleGen
PAY-90967103-0589-4690-ad7b-acc8ec534016,INV-90967103-0589-4690-ad7b-acc8ec534016,CID-163,2023-06-18,2870.93,VISA,Completed,SampleGen
PAY-e7a1ded6-88b4-408d-a54f-2505cb90d8cf,INV-e7a1ded6-88b4-408d-a54f-2505cb90d8cf,CID-163,2021-10-02,2033.57,PayPal,Completed,SampleGen
PAY-e7e4c4ed-e3e2-4bce-a6ca-69e3cf6629e6,INV-e7e4c4ed-e3e2-4bce-a6ca-69e3cf6629e6,CID-163,2021-04-10,1794.35,AmEx,Completed,SampleGen
PAY-1244fe5e-dd62-4d88-90de-7f7ac2bfb98d,INV-1244fe5e-dd62-4d88-90de-7f7ac2bfb98d,CID-163,2023-12-27,1250.59,Discover,Completed,SampleGen
PAY-8d56b240-3fd2-4515-a4a7-d22ab25f946c,INV-8d56b240-3fd2-4515-a4a7-d22ab25f946c,CID-163,2023-01-20,2609.95,Discover,Completed,SampleGen
PAY-15760e47-27d6-43fc-bc2a-a9b9179f973b,INV-15760e47-27d6-43fc-bc2a-a9b9179f973b,CID-164,2025-07-02,413.23,MC,Completed,SampleGen
PAY-b4627f55-e28c-46c2-996e-0cf890bc20e4,INV-b4627f55-e28c-46c2-996e-0cf890bc20e4,CID-164,2023-04-04,1544.22,PayPal,Completed,SampleGen
PAY-47d4ec34-c562-4187-8644-d76ed8418c0e,INV-47d4ec34-c562-4187-8644-d76ed8418c0e,CID-165,2024-04-05,3262.44,AmEx,Completed,SampleGen
PAY-021787a7-7624-40e2-85e6-ac5fb777ebef,INV-021787a7-7624-40e2-85e6-ac5fb777ebef,CID-166,2023-06-06,2044.45,VISA,Completed,SampleGen
PAY-2368b7d0-2199-489d-9752-2b06c7347361,INV-2368b7d0-2199-489d-9752-2b06c7347361,CID-166,2024-11-08,978.74,AmEx,Completed,SampleGen
PAY-5cb66f93-5251-4479-8fd5-345e872e5b18,INV-5cb66f93-5251-4479-8fd5-345e872e5b18,CID-166,2024-11-06,1413.74,MC,Completed,SampleGen
PAY-11384951-8895-4da8-8cac-7eba7778ecd5,INV-11384951-8895-4da8-8cac-7eba7778ecd5,CID-166,2022-04-20,173.98,VISA,Completed,SampleGen
PAY-022e922c-cc04-4717-bfc7-f6b02068e054,INV-022e922c-cc04-4717-bfc7-f6b02068e054,CID-166,2024-04-01,173.99,AmEx,Completed,SampleGen
PAY-55a94c94-c091-4437-892b-7bb7e9730eb3,INV-55a94c94-c091-4437-892b-7bb7e9730eb3,CID-166,2021-12-05,1609.47,VISA,Completed,SampleGen
PAY-cc129b7b-208f-43ef-90ca-217a42049c4c,INV-cc129b7b-208f-43ef-90ca-217a42049c4c,CID-166,2023-01-12,2588.18,MC,Completed,SampleGen
PAY-80fb9fdd-4c14-40b7-a8ef-d3c41ce45d66,INV-80fb9fdd-4c14-40b7-a8ef-d3c41ce45d66,CID-166,2021-01-22,3153.7,VISA,Completed,SampleGen
PAY-5a10eece-2373-45fe-9b8e-b3b544fbc3b4,INV-5a10eece-2373-45fe-9b8e-b3b544fbc3b4,CID-167,2021-03-18,1826.97,VISA,Completed,SampleGen
PAY-5e68b5bc-8852-4052-addf-90c4ec652d11,INV-5e68b5bc-8852-4052-addf-90c4ec652d11,CID-167,2022-01-10,1359.32,VISA,Completed,SampleGen
PAY-5f76bfc5-89a2-40d8-915e-f93645a32b53,INV-5f76bfc5-89a2-40d8-915e-f93645a32b53,CID-167,2023-04-25,3153.69,VISA,Completed,SampleGen
PAY-24dc1f2e-4564-49d5-83c8-9bfca5bc32a4,INV-24dc1f2e-4564-49d5-83c8-9bfca5bc32a4,CID-167,2022-10-20,1500.67,MC,Completed,SampleGen
PAY-45081e41-18be-44f7-9e73-25b9f480ee59,INV-45081e41-18be-44f7-9e73-25b9f480ee59,CID-167,2024-11-26,391.48,VISA,Completed,SampleGen
PAY-c9627ba0-7aea-47d2-ab2b-9df431827115,INV-c9627ba0-7aea-47d2-ab2b-9df431827115,CID-167,2023-05-03,1718.21,VISA,Completed,SampleGen
PAY-f996d484-f85d-431f-9160-3206f7a30301,INV-f996d484-f85d-431f-9160-3206f7a30301,CID-167,2022-01-17,565.46,VISA,Completed,SampleGen
PAY-ecf4c61d-1763-498e-ba11-dd2f8d07d332,INV-ecf4c61d-1763-498e-ba11-dd2f8d07d332,CID-168,2024-05-06,3044.95,MC,Completed,SampleGen
PAY-0e6e79a1-55a2-4d50-9a44-7776245fcfde,INV-0e6e79a1-55a2-4d50-9a44-7776245fcfde,CID-168,2023-11-03,326.23,PayPal,Completed,SampleGen
PAY-369d9484-da25-4e7e-a5d4-e5842c27ab95,INV-369d9484-da25-4e7e-a5d4-e5842c27ab95,CID-169,2022-11-01,2196.69,MC,Completed,SampleGen
PAY-0f8e0af5-91c0-4f56-90b6-822f02458841,INV-0f8e0af5-91c0-4f56-90b6-822f02458841,CID-170,2024-02-05,1957.46,AmEx,Completed,SampleGen
PAY-80c4a8c5-c3ce-4169-9cd7-7a60f305d2f6,INV-80c4a8c5-c3ce-4169-9cd7-7a60f305d2f6,CID-171,2026-03-30,869.99,AmEx,Completed,SampleGen
PAY-349907ac-ee97-4020-a9ad-b98839c3713c,INV-349907ac-ee97-4020-a9ad-b98839c3713c,CID-171,2023-12-21,1642.06,VISA,Completed,SampleGen
PAY-d0d0eafc-9051-4e06-9ef0-2e208378a670,INV-d0d0eafc-9051-4e06-9ef0-2e208378a670,CID-171,2024-03-31,206.61,AmEx,Completed,SampleGen
PAY-dbba8101-0dd3-450c-9fc0-6b0251979574,INV-dbba8101-0dd3-450c-9fc0-6b0251979574,CID-172,2021-08-19,2044.46,VISA,Completed,SampleGen
PAY-c3fcc78f-29f1-4a0c-a792-50886bfcda1d,INV-c3fcc78f-29f1-4a0c-a792-50886bfcda1d,CID-172,2023-12-12,1903.09,VISA,Completed,SampleGen
PAY-9c8d8db3-3d34-4b17-9df0-a4f4bd553ad4,INV-9c8d8db3-3d34-4b17-9df0-a4f4bd553ad4,CID-172,2021-11-04,3621.31,VISA,Completed,SampleGen
PAY-f40f9e1d-9424-4f98-9bf7-a683d4dbeb99,INV-f40f9e1d-9424-4f98-9bf7-a683d4dbeb99,CID-173,2023-08-31,260.98,VISA,Completed,SampleGen
PAY-19a4d1e8-f966-42f2-b8b4-2da2458fc7d9,INV-19a4d1e8-f966-42f2-b8b4-2da2458fc7d9,CID-173,2025-09-30,4404.33,VISA,Completed,SampleGen
PAY-c3f369ea-22c9-479f-97b4-a8444e0f2de4,INV-c3f369ea-22c9-479f-97b4-a8444e0f2de4,CID-174,2021-04-24,1109.19,VISA,Completed,SampleGen
PAY-f5554e04-eaa3-4bed-9dbc-d7ae2f0e1190,INV-f5554e04-eaa3-4bed-9dbc-d7ae2f0e1190,CID-174,2022-11-02,4513.06,AmEx,Completed,SampleGen
PAY-353fd9ee-8276-45af-ae2b-0289118b221c,INV-353fd9ee-8276-45af-ae2b-0289118b221c,CID-175,2026-02-04,1065.71,Discover,Completed,SampleGen
PAY-081e93d6-84c8-41cf-93ad-1f1466c04947,INV-081e93d6-84c8-41cf-93ad-1f1466c04947,CID-175,2021-05-09,1109.23,VISA,Completed,SampleGen
PAY-07e895ff-0a56-470c-9895-66ba88080bdd,INV-07e895ff-0a56-470c-9895-66ba88080bdd,CID-176,2021-03-02,1413.73,PayPal,Completed,SampleGen
PAY-dbdd9cf6-3915-4b1b-a33f-bcf52baa775c,INV-dbdd9cf6-3915-4b1b-a33f-bcf52baa775c,CID-176,2025-06-30,1217.94,AmEx,Completed,SampleGen
PAY-e5e2b7cc-c678-4a32-95b1-0c6977cb1202,INV-e5e2b7cc-c678-4a32-95b1-0c6977cb1202,CID-176,2021-10-28,2827.46,VISA,Completed,SampleGen
PAY-2cf60b59-4db3-43c7-84d3-aaa2072d7319,INV-2cf60b59-4db3-43c7-84d3-aaa2072d7319,CID-177,2023-03-09,761.19,MC,Completed,SampleGen
PAY-f69ce53e-a85b-4448-8e17-7870da2c2c0f,INV-f69ce53e-a85b-4448-8e17-7870da2c2c0f,CID-177,2025-09-02,3643.06,MC,Completed,SampleGen
PAY-38c1368a-5169-457a-a64c-2e05dd235a81,INV-38c1368a-5169-457a-a64c-2e05dd235a81,CID-178,2021-03-25,1848.7,VISA,Completed,SampleGen
PAY-b369e132-038b-4f1b-9e31-949b7e954cf6,INV-b369e132-038b-4f1b-9e31-949b7e954cf6,CID-179,2024-02-23,1609.48,MC,Completed,SampleGen
PAY-a533049e-e604-4f15-b1e7-020b5e7c365d,INV-a533049e-e604-4f15-b1e7-020b5e7c365d,CID-179,2022-11-11,1685.59,MC,Completed,SampleGen
PAY-b94f379a-34e5-4108-aaa3-c9650eb19cc6,INV-b94f379a-34e5-4108-aaa3-c9650eb19cc6,CID-180,2022-11-23,2751.33,VISA,Completed,SampleGen
PAY-b10b138c-f092-4a96-aeef-9bb225e4b3cd,INV-b10b138c-f092-4a96-aeef-9bb225e4b3cd,CID-180,2025-06-13,1043.93,PayPal,Completed,SampleGen
PAY-224c2c1f-ad84-4012-824e-5a20403375b1,INV-224c2c1f-ad84-4012-824e-5a20403375b1,CID-180,2026-03-03,2348.94,VISA,Completed,SampleGen
PAY-cbf81fa3-333f-4e26-a0fb-d3fafc448708,INV-cbf81fa3-333f-4e26-a0fb-d3fafc448708,CID-180,2026-03-18,3686.57,AmEx,Completed,SampleGen
PAY-63545dc8-1750-4d56-9af8-a02445fa10ec,INV-63545dc8-1750-4d56-9af8-a02445fa10ec,CID-181,2022-09-03,2957.94,PayPal,Completed,SampleGen
PAY-a7927fbd-4ba0-48dc-8a1e-ad2b515b7b10,INV-a7927fbd-4ba0-48dc-8a1e-ad2b515b7b10,CID-182,2021-01-23,1359.32,Discover,Completed,SampleGen
PAY-e85aa483-cf69-44e7-9095-4832a1385438,INV-e85aa483-cf69-44e7-9095-4832a1385438,CID-182,2021-01-06,1446.31,AmEx,Completed,SampleGen
PAY-e0457f8d-820c-47b6-b4af-085777a454d4,INV-e0457f8d-820c-47b6-b4af-085777a454d4,CID-183,2024-08-20,1217.97,AmEx,Completed,SampleGen
PAY-46f4d9d7-8fb2-4596-97d9-fe65be9454c1,INV-46f4d9d7-8fb2-4596-97d9-fe65be9454c1,CID-183,2025-05-29,2446.82,VISA,Completed,SampleGen
PAY-a90c20e7-0118-466f-a9f0-d0da791a25c5,INV-a90c20e7-0118-466f-a9f0-d0da791a25c5,CID-184,2024-01-26,652.47,VISA,Completed,SampleGen
PAY-990cd7ce-c4a8-4c9b-9096-ccd34b921962,INV-990cd7ce-c4a8-4c9b-9096-ccd34b921962,CID-184,2021-06-02,685.08,MC,Completed,SampleGen
PAY-b01ebdea-82cb-44fe-b36f-aedbe69e4017,INV-b01ebdea-82cb-44fe-b36f-aedbe69e4017,CID-184,2022-11-11,2762.18,AmEx,Completed,SampleGen
PAY-76d61f74-3ec8-44e8-ac7e-050471a5d0d3,INV-76d61f74-3ec8-44e8-ac7e-050471a5d0d3,CID-184,2024-01-04,652.48,AmEx,Completed,SampleGen
PAY-59de2b3c-a5a0-4624-9cdb-e7e62108175c,INV-59de2b3c-a5a0-4624-9cdb-e7e62108175c,CID-185,2025-09-25,1576.84,VISA,Completed,SampleGen
PAY-74a77584-9494-4c77-ab77-bf2397e887dd,INV-74a77584-9494-4c77-ab77-bf2397e887dd,CID-185,2022-10-21,434.99,AmEx,Completed,SampleGen
PAY-1dcc5d13-da1c-4964-8e75-5892a8b5422c,INV-1dcc5d13-da1c-4964-8e75-5892a8b5422c,CID-186,2023-01-23,2120.59,VISA,Completed,SampleGen
PAY-1643a9ed-e955-458b-b0c4-2de57541522b,INV-1643a9ed-e955-458b-b0c4-2de57541522b,CID-186,2022-04-27,413.23,AmEx,Completed,SampleGen
PAY-44f57db7-43b3-47e3-ba4d-ef7bad2fa11b,INV-44f57db7-43b3-47e3-ba4d-ef7bad2fa11b,CID-187,2024-08-12,543.71,VISA,Completed,SampleGen
PAY-f85a64a1-fc56-46fe-9412-64a01cac56e2,INV-f85a64a1-fc56-46fe-9412-64a01cac56e2,CID-187,2023-05-09,1337.59,MC,Completed,SampleGen
PAY-49df971c-e32a-4583-bf20-ddbdaaeeee0a,INV-49df971c-e32a-4583-bf20-ddbdaaeeee0a,CID-187,2021-08-08,130.48,MC,Completed,SampleGen
PAY-597f43d0-f520-4604-8eb3-6450119bd619,INV-597f43d0-f520-4604-8eb3-6450119bd619,CID-187,2024-06-05,739.47,PayPal,Completed,SampleGen
PAY-8c41fbf7-1624-4755-8e9f-1ca53652f4b1,INV-8c41fbf7-1624-4755-8e9f-1ca53652f4b1,CID-187,2021-09-29,1750.84,VISA,Completed,SampleGen
PAY-6bab35b1-5935-4221-ad5d-423afdc12e88,INV-6bab35b1-5935-4221-ad5d-423afdc12e88,CID-188,2021-06-04,565.45,Discover,Completed,SampleGen
PAY-1fbc737c-7e4a-4fee-bfd9-a3c9116cd192,INV-1fbc737c-7e4a-4fee-bfd9-a3c9116cd192,CID-188,2023-07-23,3262.46,VISA,Completed,SampleGen
PAY-258066ae-d4f0-476a-87d9-f05a036e8075,INV-258066ae-d4f0-476a-87d9-f05a036e8075,CID-189,2021-09-30,217.48,PayPal,Completed,SampleGen
PAY-726e4004-ed11-43d7-8e0d-0a8a763f166a,INV-726e4004-ed11-43d7-8e0d-0a8a763f166a,CID-190,2022-12-03,1631.21,VISA,Completed,SampleGen
