PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-02b32664-ffdc-439c-a648-afe9debd120a,INV-02b32664-ffdc-439c-a648-afe9debd120a,CID-120,2024-05-04,413.23,MC,Completed,SampleGen
PAY-c7d8c6d6-5629-4930-9bed-15e2edbbebdb,INV-c7d8c6d6-5629-4930-9bed-15e2edbbebdb,CID-120,2022-05-31,652.48,Discover,Completed,SampleGen
PAY-4b8c5f5e-86ef-4ed0-be18-e95279539ef6,INV-4b8c5f5e-86ef-4ed0-be18-e95279539ef6,CID-121,2022-03-11,1174.44,MC,Completed,SampleGen
PAY-a15bf210-f32e-42ce-8478-cb70932be23a,INV-a15bf210-f32e-42ce-8478-cb70932be23a,CID-121,2025-10-27,1739.96,AmEx,Completed,SampleGen
PAY-ae3156ef-f20d-476f-9711-a6169713e8ab,INV-ae3156ef-f20d-476f-9711-a6169713e8ab,CID-121,2026-01-25,2403.32,MC,Completed,SampleGen
PAY-ead6b665-83fc-4666-bf56-286a9268cb9f,INV-ead6b665-83fc-4666-bf56-286a9268cb9f,CID-122,2021-08-20,6253.05,Discover,Completed,SampleGen
PAY-2ee1cfe5-4a70-42fe-96bc-fb5faa72e946,INV-2ee1cfe5-4a70-42fe-96bc-fb5faa72e946,CID-122,2022-06-06,173.98,VISA,Completed,SampleGen
PAY-ee2ed86c-f927-4c63-8181-2b74defc7eca,INV-ee2ed86c-f927-4c63-8181-2b74defc7eca,CID-122,2024-10-18,1794.33,MC,Completed,SampleGen
PAY-106f30d5-654f-4239-890a-9c4704b9d286,INV-106f30d5-654f-4239-890a-9c4704b9d286,CID-123,2021-09-19,2664.33,VISA,Completed,SampleGen
PAY-ca381cc6-8e1a-48d0-a03f-7c1dc0334539,INV-ca381cc6-8e1a-48d0-a03f-7c1dc0334539,CID-123,2025-12-04,1435.45,Discover,Completed,SampleGen
PAY-66a207a2-1d79-4aff-b283-ff2463395cc9,INV-66a207a2-1d79-4aff-b283-ff2463395cc9,CID-124,2025-03-21,2675.22,Discover,Completed,SampleGen
PAY-ee367997-725b-44de-8332-8fb0a9285cce,INV-ee367997-725b-44de-8332-8fb0a9285cce,CID-124,2021-02-02,1968.31,VISA,Completed,SampleGen
PAY-e0e25811-68bc-4d25-b05e-dda75d719592,INV-e0e25811-68bc-4d25-b05e-dda75d719592,CID-124,2022-03-27,717.7,AmEx,Completed,SampleGen
PAY-1c6433be-0fe4-4874-8618-d7fe36aad2af,INV-1c6433be-0fe4-4874-8618-d7fe36aad2af,CID-124,2021-11-26,2044.47,PayPal,Completed,SampleGen
PAY-13d5f328-8f1b-4568-933d-2913f1b88e17,INV-13d5f328-8f1b-4568-933d-2913f1b88e17,CID-125,2025-10-15,3947.56,VISA,Completed,SampleGen
PAY-4ab7ec81-ac22-4643-9eb2-c1b32f10883c,INV-4ab7ec81-ac22-4643-9eb2-c1b32f10883c,CID-125,2025-03-28,2392.46,PayPal,Completed,SampleGen
PAY-2871967c-55ff-4f05-aa98-61a26570059b,INV-2871967c-55ff-4f05-aa98-61a26570059b,CID-126,2026-01-02,1011.35,AmEx,Completed,SampleGen
PAY-8d263e06-a5a8-49d5-810e-1def1247efbf,INV-8d263e06-a5a8-49d5-810e-1def1247efbf,CID-126,2025-11-24,978.73,VISA,Completed,SampleGen
PAY-91837934-e081-4029-9674-a87a2b5f8a9b,INV-91837934-e081-4029-9674-a87a2b5f8a9b,CID-127,2022-06-21,1576.84,PayPal,Completed,SampleGen
PAY-d85a4c35-da55-4f64-a5e8-55ab48a5b1ec,INV-d85a4c35-da55-4f64-a5e8-55ab48a5b1ec,CID-127,2024-03-21,1283.22,PayPal,Completed,SampleGen
PAY-85eb50dd-261e-403b-944d-6556944ddbb7,INV-85eb50dd-261e-403b-944d-6556944ddbb7,CID-127,2025-05-22,434.99,Discover,Completed,SampleGen
PAY-e5859593-92d7-41ef-a86b-4f3207b0eeb7,INV-e5859593-92d7-41ef-a86b-4f3207b0eeb7,CID-127,2022-05-13,1130.95,MC,Completed,SampleGen
PAY-6fe95970-ced5-4ad0-8043-bf77d10f5b91,INV-6fe95970-ced5-4ad0-8043-bf77d10f5b91,CID-127,2021-05-17,1946.56,Discover,Completed,SampleGen
PAY-f5dba00c-a564-4acb-bfca-61e0e9d2a2d3,INV-f5dba00c-a564-4acb-bfca-61e0e9d2a2d3,CID-128,2021-09-10,3044.94,MC,Completed,SampleGen
PAY-eb6e5cd3-8794-4fa1-b1af-f1ba47bf5d47,INV-eb6e5cd3-8794-4fa1-b1af-f1ba47bf5d47,CID-128,2021-08-11,1196.23,MC,Completed,SampleGen
PAY-4d7896aa-af47-4655-acd4-28e768d36b9f,INV-4d7896aa-af47-4655-acd4-28e768d36b9f,CID-128,2022-10-04,869.96,PayPal,Completed,SampleGen
PAY-7b0530cf-018f-44c4-83df-b174452e6150,INV-7b0530cf-018f-44c4-83df-b174452e6150,CID-128,2024-09-22,2294.56,MC,Completed,SampleGen
PAY-84335709-a17b-4bf3-82c6-f4c073b746c2,INV-84335709-a17b-4bf3-82c6-f4c073b746c2,CID-128,2025-12-08,1413.74,AmEx,Completed,SampleGen
PAY-4e6fbaa0-6716-40a6-b469-94298ebba923,INV-4e6fbaa0-6716-40a6-b469-94298ebba923,CID-129,2021-06-30,130.48,VISA,Completed,SampleGen
PAY-24d261dd-4e20-40a0-a36e-a8ed54da295b,INV-24d261dd-4e20-40a0-a36e-a8ed54da295b,CID-130,2021-10-09,1413.73,VISA,Completed,SampleGen
PAY-a3305a68-eea4-47f1-8a9a-fdcb308ea930,INV-a3305a68-eea4-47f1-8a9a-fdcb308ea930,CID-131,2021-03-07,619.85,MC,Completed,SampleGen
PAY-d33192d3-c0f3-4c3e-841a-70ee034364c4,INV-d33192d3-c0f3-4c3e-841a-70ee034364c4,CID-132,2025-05-02,1174.44,MC,Completed,SampleGen
PAY-f6f07b05-03a9-47e3-a324-b33230daa4f8,INV-f6f07b05-03a9-47e3-a324-b33230daa4f8,CID-133,2023-07-28,1120.07,PayPal,Completed,SampleGen
PAY-716b6012-b302-4881-9d1f-e4f125e4e587,INV-716b6012-b302-4881-9d1f-e4f125e4e587,CID-133,2022-12-09,1141.84,PayPal,Completed,SampleGen
PAY-a2b740e1-2791-4757-b532-a522750f30d3,INV-a2b740e1-2791-4757-b532-a522750f30d3,CID-133,2022-12-31,1413.74,MC,Completed,SampleGen
PAY-e1ca7a97-367e-4d5c-a208-b2626780bde5,INV-e1ca7a97-367e-4d5c-a208-b2626780bde5,CID-133,2023-09-09,4165.06,VISA,Completed,SampleGen
PAY-80c8db88-124c-4932-965d-92c46c4260f5,INV-80c8db88-124c-4932-965d-92c46c4260f5,CID-133,2024-04-12,1163.58,VISA,Completed,SampleGen
PAY-f3147553-9818-4ebc-bfc6-8308f8bc2e67,INV-f3147553-9818-4ebc-bfc6-8308f8bc2e67,CID-134,2022-10-10,3947.57,VISA,Completed,SampleGen
PAY-382c8576-427e-40a5-a5d2-7fe4ebe2ff39,INV-382c8576-427e-40a5-a5d2-7fe4ebe2ff39,CID-134,2022-08-17,1739.97,MC,Completed,SampleGen
PAY-356f056c-2939-4efb-a69f-abbd514a214d,INV-356f056c-2939-4efb-a69f-abbd514a214d,CID-135,2023-03-04,130.49,AmEx,Completed,SampleGen
PAY-02127bcb-4cc5-40e1-ad75-036dfaf768d0,INV-02127bcb-4cc5-40e1-ad75-036dfaf768d0,CID-136,2024-01-31,1957.48,AmEx,Completed,SampleGen
PAY-1042a08b-0524-46ae-b34c-65fbca8a5017,INV-1042a08b-0524-46ae-b34c-65fbca8a5017,CID-136,2021-07-20,326.24,VISA,Completed,SampleGen
PAY-355852fe-4bc3-4b26-9238-00c1a195a576,INV-355852fe-4bc3-4b26-9238-00c1a195a576,CID-136,2021-07-15,1348.46,VISA,Completed,SampleGen
PAY-ae440ccc-81df-4aa3-b721-f39c1c055408,INV-ae440ccc-81df-4aa3-b721-f39c1c055408,CID-136,2025-06-12,1609.44,VISA,Completed,SampleGen
PAY-3f42e21c-c38d-481e-98b7-d61826bbf05a,INV-3f42e21c-c38d-481e-98b7-d61826bbf05a,CID-137,2025-01-02,5872.43,MC,Completed,SampleGen
PAY-2e24e48c-3c57-495b-9038-db612f174705,INV-2e24e48c-3c57-495b-9038-db612f174705,CID-137,2021-05-13,750.32,Discover,Completed,SampleGen
PAY-efbbc06a-b192-4cde-8121-d8f31540abef,INV-efbbc06a-b192-4cde-8121-d8f31540abef,CID-138,2021-05-02,1413.72,VISA,Completed,SampleGen
PAY-9dcb70c3-be3b-42fc-bc6c-9086d01d4bde,INV-9dcb70c3-be3b-42fc-bc6c-9086d01d4bde,CID-138,2023-07-23,1413.73,Discover,Completed,SampleGen
PAY-ecba38ed-c9c3-4989-b5c6-c8c573136b5d,INV-ecba38ed-c9c3-4989-b5c6-c8c573136b5d,CID-138,2021-04-06,413.23,MC,Completed,SampleGen
PAY-816b8c02-4e1a-4b6f-836f-97de2b8390c6,INV-816b8c02-4e1a-4b6f-836f-97de2b8390c6,CID-139,2023-10-29,2414.2,MC,Completed,SampleGen
PAY-f44a0ede-ae42-4285-9082-36b281472e1c,INV-f44a0ede-ae42-4285-9082-36b281472e1c,CID-139,2025-04-08,173.98,AmEx,Completed,SampleGen
PAY-173f2fd7-485a-488b-98e2-fe3ce893f033,INV-173f2fd7-485a-488b-98e2-fe3ce893f033,CID-139,2021-05-02,521.96,AmEx,Completed,SampleGen
PAY-4d08e5df-aea7-4a95-acc0-39d72ae5ed95,INV-4d08e5df-aea7-4a95-acc0-39d72ae5ed95,CID-140,2024-09-16,1174.47,Discover,Completed,SampleGen
PAY-c75b50ff-20b0-4fb4-9625-0b8d5ef6c1c7,INV-c75b50ff-20b0-4fb4-9625-0b8d5ef6c1c7,CID-140,2024-12-27,2011.82,MC,Completed,SampleGen
PAY-13028e1f-b9ae-4a62-983b-870ceebbb0c1,INV-13028e1f-b9ae-4a62-983b-870ceebbb0c1,CID-141,2021-04-27,1098.33,AmEx,Completed,SampleGen
PAY-d1702f34-9f69-446f-b7a5-f939321c44dd,INV-d1702f34-9f69-446f-b7a5-f939321c44dd,CID-142,2023-11-01,391.47,MC,Completed,SampleGen
PAY-9baa5c91-064e-4b3b-bfa3-8d01caf48e7f,INV-9baa5c91-064e-4b3b-bfa3-8d01caf48e7f,CID-143,2026-03-12,4110.67,PayPal,Completed,SampleGen
PAY-f70443a5-e78e-44a2-90b6-491f077b23b1,INV-f70443a5-e78e-44a2-90b6-491f077b23b1,CID-143,2025-04-30,1348.46,Discover,Completed,SampleGen
PAY-0b61cbba-eecd-4909-bed2-a1ff93c3ccb5,INV-0b61cbba-eecd-4909-bed2-a1ff93c3ccb5,CID-144,2021-08-24,467.59,VISA,Completed,SampleGen
PAY-bace42e8-4cd8-43f2-a79d-827c0669a25e,INV-bace42e8-4cd8-43f2-a79d-827c0669a25e,CID-145,2021-03-09,1261.47,MC,Completed,SampleGen
PAY-0dd72f42-8b44-4d95-9511-7db8d97126ca,INV-0dd72f42-8b44-4d95-9511-7db8d97126ca,CID-145,2024-07-24,815.6,MC,Completed,SampleGen
PAY-042a6327-8163-4812-8ed2-765c2a61f6f8,INV-042a6327-8163-4812-8ed2-765c2a61f6f8,CID-146,2023-08-25,663.33,VISA,Completed,SampleGen
PAY-7948a7d1-7786-4a93-9663-dbe6467eea53,INV-7948a7d1-7786-4a93-9663-dbe6467eea53,CID-146,2022-03-12,347.96,PayPal,Completed,SampleGen
PAY-d3be4c2b-2327-4cc2-9613-7f3f809f87d1,INV-d3be4c2b-2327-4cc2-9613-7f3f809f87d1,CID-147,2023-02-06,598.1,VISA,Completed,SampleGen
PAY-26282062-5bb8-4de6-a7c2-a301ee1938f7,INV-26282062-5bb8-4de6-a7c2-a301ee1938f7,CID-147,2021-01-20,2240.22,MC,Completed,SampleGen
PAY-2ca0477a-fcd5-47a9-9b75-90fa783ebfd8,INV-2ca0477a-fcd5-47a9-9b75-90fa783ebfd8,CID-147,2021-03-24,3436.45,MC,Completed,SampleGen
PAY-821b36a4-48d3-43c1-af8f-615ebbed30c6,INV-821b36a4-48d3-43c1-af8f-615ebbed30c6,CID-148,2024-10-06,141.36,AmEx,Completed,SampleGen
PAY-91c545a5-b481-49e9-a5a8-0db5cf16ec04,INV-91c545a5-b481-49e9-a5a8-0db5cf16ec04,CID-148,2021-10-03,978.68,AmEx,Completed,SampleGen
PAY-49960017-b239-4f80-bc01-2def0cd5d1fb,INV-49960017-b239-4f80-bc01-2def0cd5d1fb,CID-149,2024-10-30,271.86,MC,Completed,SampleGen
PAY-282da14f-146e-47b0-b9a7-14690818fc77,INV-282da14f-146e-47b0-b9a7-14690818fc77,CID-149,2024-11-20,86.99,VISA,Completed,SampleGen
PAY-36c888b8-9859-4635-8162-cff90246082c,INV-36c888b8-9859-4635-8162-cff90246082c,CID-149,2024-11-26,1718.21,MC,Completed,SampleGen
PAY-012f4b96-9343-4548-8421-fca1259a3e6d,INV-012f4b96-9343-4548-8421-fca1259a3e6d,CID-149,2021-03-08,543.73,MC,Completed,SampleGen
PAY-b19bc9db-287e-48e9-9981-d2ae81217b90,INV-b19bc9db-287e-48e9-9981-d2ae81217b90,CID-149,2023-01-17,3632.18,MC,Completed,SampleGen
PAY-28af9233-9888-4deb-921a-0032d8711b22,INV-28af9233-9888-4deb-921a-0032d8711b22,CID-150,2023-10-23,978.72,AmEx,Completed,SampleGen
PAY-eedbb161-bed5-4493-b5bd-0fc0545839ec,INV-eedbb161-bed5-4493-b5bd-0fc0545839ec,CID-150,2025-08-11,750.31,PayPal,Completed,SampleGen
PAY-fae05868-23e4-4bca-a4a7-865a1aa2cafc,INV-fae05868-23e4-4bca-a4a7-865a1aa2cafc,CID-150,2023-02-05,978.73,AmEx,Completed,SampleGen
PAY-fc31ca28-80b0-46c8-a202-98a976ddea54,INV-fc31ca28-80b0-46c8-a202-98a976ddea54,CID-151,2024-11-23,869.97,PayPal,Completed,SampleGen
PAY-1550b11c-a23c-48c3-8e4d-8f5b7337148a,INV-1550b11c-a23c-48c3-8e4d-8f5b7337148a,CID-152,2026-02-23,3566.95,VISA,Completed,SampleGen
PAY-310bf4ab-8f2c-47a1-96d9-93ad03ef9c39,INV-310bf4ab-8f2c-47a1-96d9-93ad03ef9c39,CID-152,2024-04-08,1196.23,VISA,Completed,SampleGen
PAY-847f87c3-98e4-4773-9069-a3cbffb8abfb,INV-847f87c3-98e4-4773-9069-a3cbffb8abfb,CID-153,2023-12-02,2261.96,PayPal,Completed,SampleGen
PAY-06c90122-34c2-4068-9a63-6873af927301,INV-06c90122-34c2-4068-9a63-6873af927301,CID-153,2024-01-14,4241.2,MC,Completed,SampleGen
PAY-53714fb2-cedb-441c-85a1-d297cb024d96,INV-53714fb2-cedb-441c-85a1-d297cb024d96,CID-154,2024-03-13,326.23,AmEx,Completed,SampleGen
PAY-4c7036c1-3c7e-4808-a065-ecceed14821b,INV-4c7036c1-3c7e-4808-a065-ecceed14821b,CID-155,2025-11-08,3980.17,VISA,Completed,SampleGen
PAY-6e6c092c-197f-4059-97a0-72f6cc01ba15,INV-6e6c092c-197f-4059-97a0-72f6cc01ba15,CID-156,2025-05-27,1065.7,VISA,Completed,SampleGen
PAY-fa6c0076-336f-45bf-be79-2c0e9c5ed332,INV-fa6c0076-336f-45bf-be79-2c0e9c5ed332,CID-157,2025-06-22,206.58,Discover,Completed,SampleGen
PAY-c007759a-def8-453e-8082-2e3e5850ca06,INV-c007759a-def8-453e-8082-2e3e5850ca06,CID-157,2023-07-17,1544.22,MC,Completed,SampleGen
PAY-cca7f8f7-021d-4ecc-80f5-ab166ece0144,INV-cca7f8f7-021d-4ecc-80f5-ab166ece0144,CID-158,2024-10-25,978.73,VISA,Completed,SampleGen
PAY-31bfc404-a044-4954-a632-854adce8ac18,INV-31bfc404-a044-4954-a632-854adce8ac18,CID-158,2022-11-29,1544.21,VISA,Completed,SampleGen
PAY-17d90dea-6557-4d02-9a6b-99f27d00713c,INV-17d90dea-6557-4d02-9a6b-99f27d00713c,CID-158,2022-03-14,1413.73,PayPal,Completed,SampleGen
PAY-a7e277d8-241f-405f-b2fb-082b15a422a9,INV-a7e277d8-241f-405f-b2fb-082b15a422a9,CID-159,2021-06-30,260.98,MC,Completed,SampleGen
PAY-a827e6db-39f9-4ea2-bf6c-51d973908515,INV-a827e6db-39f9-4ea2-bf6c-51d973908515,CID-159,2025-08-03,891.7,AmEx,Completed,SampleGen
PAY-68af0bc9-cc51-4c80-9d06-01e02c6f2913,INV-68af0bc9-cc51-4c80-9d06-01e02c6f2913,CID-159,2025-06-24,2870.93,PayPal,Completed,SampleGen
PAY-eea97a9f-170f-4287-a07f-d3ee48b977ca,INV-eea97a9f-170f-4287-a07f-d3ee48b977ca,CID-159,2022-01-02,2718.71,MC,Completed,SampleGen
PAY-b6fc5325-8882-4f68-90e4-c5d9f208b3f9,INV-b6fc5325-8882-4f68-90e4-c5d9f208b3f9,CID-159,2024-08-15,135.89,MC,Completed,SampleGen
PAY-d6a15753-93ac-4874-8a6f-ec723e95cb2f,INV-d6a15753-93ac-4874-8a6f-ec723e95cb2f,CID-160,2025-04-30,173.98,PayPal,Completed,SampleGen
PAY-0c5c1c35-28c2-4380-9177-9d96d3082fc3,INV-0c5c1c35-28c2-4380-9177-9d96d3082fc3,CID-160,2025-10-18,924.34,MC,Completed,SampleGen
PAY-2903c6b0-0425-4014-bc37-73ab5cdf2d72,INV-2903c6b0-0425-4014-bc37-73ab5cdf2d72,CID-160,2022-02-06,2098.81,VISA,Completed,SampleGen
PAY-7d8fb1c8-65b0-4243-a2c0-fcb11166808a,INV-7d8fb1c8-65b0-4243-a2c0-fcb11166808a,CID-160,2023-12-26,869.98,PayPal,Completed,SampleGen
PAY-4ddd732f-497d-48fe-b1da-1f42ba3d4674,INV-4ddd732f-497d-48fe-b1da-1f42ba3d4674,CID-161,2025-02-02,2805.69,MC,Completed,SampleGen
PAY-a6b14029-6ec5-4521-949b-e2d53c359a0d,INV-a6b14029-6ec5-4521-949b-e2d53c359a0d,CID-161,2022-09-23,543.72,VISA,Completed,SampleGen
PAY-5e412a67-dfed-47e2-9737-7f9afec5743d,INV-5e412a67-dfed-47e2-9737-7f9afec5743d,CID-161,2022-07-01,206.61,VISA,Completed,SampleGen
PAY-f65ed15a-02eb-4bb3-b161-33e4d5c5c50d,INV-f65ed15a-02eb-4bb3-b161-33e4d5c5c50d,CID-162,2024-10-29,1033.08,AmEx,Completed,SampleGen
PAY-091bbda8-18df-4566-a985-fde94d6e6a90,INV-091bbda8-18df-4566-a985-fde94d6e6a90,CID-163,2025-02-24,1413.74,AmEx,Completed,SampleGen
PAY-b6fb793b-70ca-4ea9-beb5-2f8272e9ee0f,INV-b6fb793b-70ca-4ea9-beb5-2f8272e9ee0f,CID-163,2023-07-23,2044.45,MC,Completed,SampleGen
PAY-0fe9a271-8b62-40b2-9d0b-75b9ea7c1b30,INV-0fe9a271-8b62-40b2-9d0b-75b9ea7c1b30,CID-163,2022-01-15,2174.97,VISA,Completed,SampleGen
PAY-91236eb3-f5d7-4acc-98e8-aca416a6a8ee,INV-91236eb3-f5d7-4acc-98e8-aca416a6a8ee,CID-164,2021-03-28,1326.72,VISA,Completed,SampleGen
PAY-cc96f04c-c1bd-4e4b-a614-cd5c68a6e9b3,INV-cc96f04c-c1bd-4e4b-a614-cd5c68a6e9b3,CID-165,2021-07-24,5111.19,VISA,Completed,SampleGen
PAY-b875bbfd-a4b7-4265-89b9-f93ed322d1e7,INV-b875bbfd-a4b7-4265-89b9-f93ed322d1e7,CID-165,2022-02-02,1794.34,Discover,Completed,SampleGen
PAY-12730140-baaa-4ac4-848d-0347f6e0aead,INV-12730140-baaa-4ac4-848d-0347f6e0aead,CID-166,2025-08-13,2044.45,PayPal,Completed,SampleGen
PAY-affac16c-d646-4b97-bf49-888ca23cea43,INV-affac16c-d646-4b97-bf49-888ca23cea43,CID-166,2022-03-28,1892.19,AmEx,Completed,SampleGen
PAY-066ff9b9-be5c-4be5-b015-8357aca49fc8,INV-066ff9b9-be5c-4be5-b015-8357aca49fc8,CID-166,2025-11-20,1903.08,PayPal,Completed,SampleGen
PAY-a41c7a25-590e-4d8e-92fd-10b90f074ae8,INV-a41c7a25-590e-4d8e-92fd-10b90f074ae8,CID-166,2024-02-07,2066.21,AmEx,Completed,SampleGen
PAY-f2bfc4b8-a126-44c4-a01d-b22cea413838,INV-f2bfc4b8-a126-44c4-a01d-b22cea413838,CID-166,2023-04-01,1348.43,AmEx,Completed,SampleGen
PAY-14dc1825-d4f7-4fe1-9123-00b7c4f33348,INV-14dc1825-d4f7-4fe1-9123-00b7c4f33348,CID-166,2021-08-30,413.23,VISA,Completed,SampleGen
PAY-2fd640a2-dfc7-4e6e-92ae-fde5e8517bfc,INV-2fd640a2-dfc7-4e6e-92ae-fde5e8517bfc,CID-166,2023-11-16,326.24,VISA,Completed,SampleGen
PAY-bf3b58db-92d2-42fe-a2c5-b5838cde6da4,INV-bf3b58db-92d2-42fe-a2c5-b5838cde6da4,CID-166,2021-07-26,619.84,Discover,Completed,SampleGen
PAY-1464e2ac-b31e-4942-9265-9f6226219fe9,INV-1464e2ac-b31e-4942-9265-9f6226219fe9,CID-166,2026-01-13,1087.47,VISA,Completed,SampleGen
PAY-6705c0cb-4674-4f32-9152-5bc10cbe9fd1,INV-6705c0cb-4674-4f32-9152-5bc10cbe9fd1,CID-166,2023-10-24,1696.46,AmEx,Completed,SampleGen
PAY-e545603f-4757-4d3c-8726-0b1bd9d6e65e,INV-e545603f-4757-4d3c-8726-0b1bd9d6e65e,CID-166,2021-02-02,761.21,AmEx,Completed,SampleGen
PAY-b3be3d5b-7018-4b9a-a479-8109e676224c,INV-b3be3d5b-7018-4b9a-a479-8109e676224c,CID-166,2022-03-28,630.71,Discover,Completed,SampleGen
PAY-64f0f13a-606a-48ca-a57d-c577512b5f52,INV-64f0f13a-606a-48ca-a57d-c577512b5f52,CID-167,2025-11-23,1685.57,Discover,Completed,SampleGen
PAY-3d99d164-16fe-48ad-9baa-7792ca9a4162,INV-3d99d164-16fe-48ad-9baa-7792ca9a4162,CID-167,2021-01-15,2691.52,PayPal,Completed,SampleGen
PAY-abbcba2b-f5fc-46f7-aea0-d0cd250c644e,INV-abbcba2b-f5fc-46f7-aea0-d0cd250c644e,CID-167,2024-09-25,1565.92,VISA,Completed,SampleGen
PAY-ae49e303-d72f-44db-9af0-f3eea76de54b,INV-ae49e303-d72f-44db-9af0-f3eea76de54b,CID-167,2023-03-29,4023.71,PayPal,Completed,SampleGen
PAY-80bb2734-35da-4635-9ef9-78eb616c11d1,INV-80bb2734-35da-4635-9ef9-78eb616c11d1,CID-168,2021-07-28,3121.06,MC,Completed,SampleGen
PAY-55cdd114-10f2-45ad-a7f4-8e5fcadb1994,INV-55cdd114-10f2-45ad-a7f4-8e5fcadb1994,CID-168,2025-11-29,2359.82,MC,Completed,SampleGen
PAY-99b7ea40-e397-433a-bf3e-5b5255058ffb,INV-99b7ea40-e397-433a-bf3e-5b5255058ffb,CID-168,2022-09-24,489.36,AmEx,Completed,SampleGen
PAY-143f9df2-bd85-42d0-bf2f-5e976d8b1042,INV-143f9df2-bd85-42d0-bf2f-5e976d8b1042,CID-169,2023-10-09,86.99,AmEx,Completed,SampleGen
PAY-a8b3baa0-32d1-4ca8-98fc-14e4cee6584a,INV-a8b3baa0-32d1-4ca8-98fc-14e4cee6584a,CID-170,2025-05-23,271.86,VISA,Completed,SampleGen
PAY-23213103-bf28-4106-9c1b-a63180c4dabc,INV-23213103-bf28-4106-9c1b-a63180c4dabc,CID-171,2024-02-28,141.36,MC,Completed,SampleGen
PAY-e43d5eda-2bea-4009-b8c2-0846af61e9bb,INV-e43d5eda-2bea-4009-b8c2-0846af61e9bb,CID-171,2022-11-22,163.11,VISA,Completed,SampleGen
PAY-84c22e01-3239-40c3-9d9a-c3d758bee6c5,INV-84c22e01-3239-40c3-9d9a-c3d758bee6c5,CID-172,2022-10-17,1435.44,AmEx,Completed,SampleGen
PAY-f2f27289-c5bd-4889-b782-153ca35ed45a,INV-f2f27289-c5bd-4889-b782-153ca35ed45a,CID-172,2026-02-02,1761.71,Discover,Completed,SampleGen
PAY-c5349555-b60d-4d9d-b057-4f96566a7020,INV-c5349555-b60d-4d9d-b057-4f96566a7020,CID-172,2024-09-28,978.74,AmEx,Completed,SampleGen
PAY-322409d7-b54d-4c18-b739-9508712a7199,INV-322409d7-b54d-4c18-b739-9508712a7199,CID-173,2026-03-21,1609.47,VISA,Completed,SampleGen
PAY-75ec08bd-0a57-4885-97ee-112b49b63297,INV-75ec08bd-0a57-4885-97ee-112b49b63297,CID-173,2021-03-05,772.08,PayPal,Completed,SampleGen
PAY-c90321ed-97b0-4096-8930-3674b2aeb3e6,INV-c90321ed-97b0-4096-8930-3674b2aeb3e6,CID-173,2023-03-26,543.71,VISA,Completed,SampleGen
PAY-d8eab324-5589-49b6-8c44-4d235bdb9819,INV-d8eab324-5589-49b6-8c44-4d235bdb9819,CID-174,2023-08-30,1772.58,MC,Completed,SampleGen
PAY-1939b5dd-e985-4a81-b616-19d89767adce,INV-1939b5dd-e985-4a81-b616-19d89767adce,CID-174,2022-03-22,2077.08,AmEx,Completed,SampleGen
PAY-efcb4e5d-c1d1-4811-be12-c0280ff750c4,INV-efcb4e5d-c1d1-4811-be12-c0280ff750c4,CID-174,2022-10-26,326.23,MC,Completed,SampleGen
PAY-0508202b-4edf-492b-884b-5f4b1808614f,INV-0508202b-4edf-492b-884b-5f4b1808614f,CID-174,2022-02-25,337.1,MC,Completed,SampleGen
PAY-98d5093d-b81e-475b-9b05-abea79b74add,INV-98d5093d-b81e-475b-9b05-abea79b74add,CID-175,2023-02-20,2675.19,AmEx,Completed,SampleGen
PAY-1c7276e1-ad3e-4097-bdc9-da7673eaf062,INV-1c7276e1-ad3e-4097-bdc9-da7673eaf062,CID-176,2022-03-17,1924.81,PayPal,Completed,SampleGen
PAY-7d1091c3-bf46-4122-a7f6-de04de322e74,INV-7d1091c3-bf46-4122-a7f6-de04de322e74,CID-176,2024-04-04,173.98,AmEx,Completed,SampleGen
PAY-fdfff568-51b2-4858-a366-d801c6cfa8ae,INV-fdfff568-51b2-4858-a366-d801c6cfa8ae,CID-177,2024-01-15,1413.7,VISA,Completed,SampleGen
PAY-8732d794-70db-40e5-b101-fecce055eb7d,INV-8732d794-70db-40e5-b101-fecce055eb7d,CID-177,2026-02-25,1739.97,VISA,Completed,SampleGen
PAY-b903fce2-dbab-408f-93f4-a0b0dfa218fc,INV-b903fce2-dbab-408f-93f4-a0b0dfa218fc,CID-178,2022-06-03,130.49,VISA,Completed,SampleGen
PAY-ea677089-25ad-4a6b-8028-a6af05e3e3ae,INV-ea677089-25ad-4a6b-8028-a6af05e3e3ae,CID-179,2021-03-22,2011.83,AmEx,Completed,SampleGen
PAY-af006a12-9f73-47d4-aaa2-8ebb686196d9,INV-af006a12-9f73-47d4-aaa2-8ebb686196d9,CID-179,2021-07-03,217.47,VISA,Completed,SampleGen
PAY-c2ad60f5-cab7-4658-b9b6-49361df65bdc,INV-c2ad60f5-cab7-4658-b9b6-49361df65bdc,CID-180,2021-07-23,706.86,VISA,Completed,SampleGen
PAY-c559d966-15e4-49c6-8430-b8f11b751b19,INV-c559d966-15e4-49c6-8430-b8f11b751b19,CID-180,2023-04-06,1348.45,MC,Completed,SampleGen
PAY-46b7badb-4eda-416c-a660-7615fb68a22c,INV-46b7badb-4eda-416c-a660-7615fb68a22c,CID-181,2022-09-02,3077.57,Discover,Completed,SampleGen
