ForecastID,ProductID,ProductName,ProductCategory,ForecastDate,ForecastPeriod,PredictedDemand,ConfidenceLevel,SeasonalMultiplier,TrendDirection,BaselineDemand,SalesTrendMultiplier,CompoundTrendMultiplier,MethodUsed,ForecastHorizon,ActualDemand,AccuracyScore,CreatedBy,CreatedDate
147,2011,Coffee Maker,Kitchen,2026-07-01,Monthly,76,66.55,1.0,Growing,61,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-29 00:00:00
148,2012,Espresso Machine,Kitchen,2026-05-01,Monthly,118,71.34,1.0,Growing,110,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
149,2012,Espresso Machine,Kitchen,2026-05-01,Weekly,27,73.94,1.0,Growing,110,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
150,2012,Espresso Machine,Kitchen,2026-05-08,Weekly,27,66.42,1.0,Growing,110,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
151,2012,Espresso Machine,Kitchen,2026-05-15,Weekly,27,72.94,1.0,Growing,110,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
152,2012,Espresso Machine,Kitchen,2026-05-22,Weekly,27,70.54,1.0,Growing,110,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
153,2012,Espresso Machine,Kitchen,2026-06-01,Monthly,128,71.34,1.0,Growing,110,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
154,2012,Espresso Machine,Kitchen,2026-07-01,Monthly,138,71.34,1.0,Growing,110,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
155,2021,Chef Knife,Kitchen,2026-05-01,Monthly,65,69.17,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
156,2021,Chef Knife,Kitchen,2026-05-01,Weekly,15,71.85,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16 00:00:00
157,2021,Chef Knife,Kitchen,2026-05-08,Weekly,15,68.95,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31 00:00:00
158,2021,Chef Knife,Kitchen,2026-05-15,Weekly,15,67.04,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
159,2021,Chef Knife,Kitchen,2026-05-22,Weekly,15,72.76,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-06 00:00:00
160,2021,Chef Knife,Kitchen,2026-06-01,Monthly,71,69.17,1.0,Growing,61,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19 00:00:00
161,2021,Chef Knife,Kitchen,2026-07-01,Monthly,76,69.17,1.0,Growing,61,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-08 00:00:00
162,2022,Fork Set,Kitchen,2026-05-01,Monthly,87,68.27,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-15 00:00:00
163,2022,Fork Set,Kitchen,2026-05-01,Weekly,20,70.65,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
164,2022,Fork Set,Kitchen,2026-05-08,Weekly,20,67.72,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
165,2022,Fork Set,Kitchen,2026-05-15,Weekly,20,68.39,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
166,2022,Fork Set,Kitchen,2026-05-22,Weekly,20,73.05,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
167,2022,Fork Set,Kitchen,2026-06-01,Monthly,94,68.27,1.0,Growing,81,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
168,2022,Fork Set,Kitchen,2026-07-01,Monthly,102,68.27,1.0,Growing,81,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
169,2031,Coffee Mug,Kitchen,2026-05-01,Monthly,129,79.89,1.0,Growing,120,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
170,2031,Coffee Mug,Kitchen,2026-05-01,Weekly,30,79.87,1.0,Growing,120,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
171,2031,Coffee Mug,Kitchen,2026-05-08,Weekly,30,83.78,1.0,Growing,120,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
172,2031,Coffee Mug,Kitchen,2026-05-15,Weekly,30,78.1,1.0,Growing,120,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
173,2031,Coffee Mug,Kitchen,2026-05-22,Weekly,30,83.28,1.0,Growing,120,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
174,2031,Coffee Mug,Kitchen,2026-06-01,Monthly,139,79.89,1.0,Growing,120,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
175,2031,Coffee Mug,Kitchen,2026-07-01,Monthly,151,79.89,1.0,Growing,120,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-10 00:00:00
176,2041,Serving Platter,Kitchen,2026-05-01,Monthly,73,63.94,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-16 00:00:00
177,2041,Serving Platter,Kitchen,2026-05-01,Weekly,16,68.09,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
178,2041,Serving Platter,Kitchen,2026-05-08,Weekly,16,65.88,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
179,2041,Serving Platter,Kitchen,2026-05-15,Weekly,16,61.55,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
180,2041,Serving Platter,Kitchen,2026-05-22,Weekly,16,62.76,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-02 00:00:00
181,2041,Serving Platter,Kitchen,2026-06-01,Monthly,79,63.94,1.0,Growing,68,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-22 00:00:00
182,2041,Serving Platter,Kitchen,2026-07-01,Monthly,85,63.94,1.0,Growing,68,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
183,2051,Ice Cream Bowl,Kitchen,2026-05-01,Monthly,88,78.83,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-17 00:00:00
184,2051,Ice Cream Bowl,Kitchen,2026-05-01,Weekly,20,74.21,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
185,2051,Ice Cream Bowl,Kitchen,2026-05-08,Weekly,20,74.68,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
186,2051,Ice Cream Bowl,Kitchen,2026-05-15,Weekly,20,76.72,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
187,2051,Ice Cream Bowl,Kitchen,2026-05-22,Weekly,20,80.67,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
188,2051,Ice Cream Bowl,Kitchen,2026-06-01,Monthly,95,78.83,1.0,Growing,82,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
189,2051,Ice Cream Bowl,Kitchen,2026-07-01,Monthly,103,78.83,1.0,Growing,82,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
190,2061,Mixing Bowl,Kitchen,2026-05-01,Monthly,83,60.29,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07 00:00:00
191,2061,Mixing Bowl,Kitchen,2026-05-01,Weekly,19,64.52,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
192,2061,Mixing Bowl,Kitchen,2026-05-08,Weekly,19,59.19,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
193,2061,Mixing Bowl,Kitchen,2026-05-15,Weekly,19,61.35,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
194,2061,Mixing Bowl,Kitchen,2026-05-22,Weekly,19,63.88,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04 00:00:00
195,2061,Mixing Bowl,Kitchen,2026-06-01,Monthly,89,60.29,1.0,Growing,77,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-08 00:00:00
196,2061,Mixing Bowl,Kitchen,2026-07-01,Monthly,96,60.29,1.0,Growing,77,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
197,2071,Baking Pan,Kitchen,2026-05-01,Monthly,76,66.24,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-03 00:00:00
198,2071,Baking Pan,Kitchen,2026-05-01,Weekly,17,63.02,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04 00:00:00
199,2071,Baking Pan,Kitchen,2026-05-08,Weekly,17,68.7,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-26 00:00:00
200,2071,Baking Pan,Kitchen,2026-05-15,Weekly,17,61.71,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16 00:00:00
201,2071,Baking Pan,Kitchen,2026-05-22,Weekly,17,66.15,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
202,2071,Baking Pan,Kitchen,2026-06-01,Monthly,82,66.24,1.0,Growing,71,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
203,2071,Baking Pan,Kitchen,2026-07-01,Monthly,89,66.24,1.0,Growing,71,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
204,2081,Food Storage Set,Kitchen,2026-05-01,Monthly,70,79.49,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-27 00:00:00
205,2081,Food Storage Set,Kitchen,2026-05-01,Weekly,16,82.8,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-06 00:00:00
206,2081,Food Storage Set,Kitchen,2026-05-08,Weekly,16,83.55,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
207,2081,Food Storage Set,Kitchen,2026-05-15,Weekly,16,74.83,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-26 00:00:00
208,2081,Food Storage Set,Kitchen,2026-05-22,Weekly,16,76.18,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
209,2081,Food Storage Set,Kitchen,2026-06-01,Monthly,75,79.49,1.0,Growing,65,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-03 00:00:00
210,2081,Food Storage Set,Kitchen,2026-07-01,Monthly,81,79.49,1.0,Growing,65,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-16 00:00:00
211,2091,Spatula,Kitchen,2026-05-01,Monthly,70,78.67,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-15 00:00:00
212,2091,Spatula,Kitchen,2026-05-01,Weekly,16,76.13,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-02 00:00:00
213,2091,Spatula,Kitchen,2026-05-08,Weekly,16,80.75,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-06 00:00:00
214,2091,Spatula,Kitchen,2026-05-15,Weekly,16,79.5,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
215,2091,Spatula,Kitchen,2026-05-22,Weekly,16,75.79,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
216,2091,Spatula,Kitchen,2026-06-01,Monthly,75,78.67,1.0,Growing,65,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-03 00:00:00
217,2091,Spatula,Kitchen,2026-07-01,Monthly,81,78.67,1.0,Growing,65,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21 00:00:00
218,2101,Measuring Cup Set,Kitchen,2026-05-01,Monthly,108,60.9,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
219,2101,Measuring Cup Set,Kitchen,2026-05-01,Weekly,25,60.25,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
220,2101,Measuring Cup Set,Kitchen,2026-05-08,Weekly,25,63.22,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
221,2101,Measuring Cup Set,Kitchen,2026-05-15,Weekly,25,57.01,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-14 00:00:00
222,2101,Measuring Cup Set,Kitchen,2026-05-22,Weekly,25,56.64,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
223,2101,Measuring Cup Set,Kitchen,2026-06-01,Monthly,116,60.9,1.0,Growing,100,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19 00:00:00
224,2101,Measuring Cup Set,Kitchen,2026-07-01,Monthly,125,60.9,1.0,Growing,100,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-16 00:00:00
225,2111,High-Speed Blender,Kitchen,2026-05-01,Monthly,103,78.22,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
226,2111,High-Speed Blender,Kitchen,2026-05-01,Weekly,23,73.94,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
227,2111,High-Speed Blender,Kitchen,2026-05-08,Weekly,23,76.48,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
228,2111,High-Speed Blender,Kitchen,2026-05-15,Weekly,23,74.15,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
229,2111,High-Speed Blender,Kitchen,2026-05-22,Weekly,23,75.26,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
230,2111,High-Speed Blender,Kitchen,2026-06-01,Monthly,111,78.22,1.0,Growing,96,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19 00:00:00
231,2111,High-Speed Blender,Kitchen,2026-07-01,Monthly,120,78.22,1.0,Growing,96,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
232,2112,4-Slice Toaster,Kitchen,2026-05-01,Monthly,65,68.54,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
233,2112,4-Slice Toaster,Kitchen,2026-05-01,Weekly,15,73.27,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-14 00:00:00
234,2112,4-Slice Toaster,Kitchen,2026-05-08,Weekly,15,68.33,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
235,2112,4-Slice Toaster,Kitchen,2026-05-15,Weekly,15,69.9,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
236,2112,4-Slice Toaster,Kitchen,2026-05-22,Weekly,15,71.31,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
237,2112,4-Slice Toaster,Kitchen,2026-06-01,Monthly,71,68.54,1.0,Growing,61,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-16 00:00:00
238,2112,4-Slice Toaster,Kitchen,2026-07-01,Monthly,76,68.54,1.0,Growing,61,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-22 00:00:00
239,2121,Bamboo Cutting Board Set,Kitchen,2026-05-01,Monthly,126,78.41,1.0,Growing,117,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
240,2121,Bamboo Cutting Board Set,Kitchen,2026-05-01,Weekly,29,77.6,1.0,Growing,117,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
241,2121,Bamboo Cutting Board Set,Kitchen,2026-05-08,Weekly,29,75.85,1.0,Growing,117,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28 00:00:00
242,2121,Bamboo Cutting Board Set,Kitchen,2026-05-15,Weekly,29,77.68,1.0,Growing,117,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
243,2121,Bamboo Cutting Board Set,Kitchen,2026-05-22,Weekly,29,81.38,1.0,Growing,117,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
244,2121,Bamboo Cutting Board Set,Kitchen,2026-06-01,Monthly,136,78.41,1.0,Growing,117,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
245,2121,Bamboo Cutting Board Set,Kitchen,2026-07-01,Monthly,147,78.41,1.0,Growing,117,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07 00:00:00
246,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-05-01,Monthly,64,79.03,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
247,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-05-01,Weekly,14,82.04,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16 00:00:00
248,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-05-08,Weekly,14,79.02,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
249,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-05-15,Weekly,14,78.29,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
250,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-05-22,Weekly,14,78.52,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31 00:00:00
251,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-06-01,Monthly,69,79.03,1.0,Growing,60,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-25 00:00:00
252,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-07-01,Monthly,75,79.03,1.0,Growing,60,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
253,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-05-01,Monthly,86,71.28,1.0,Growing,80,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
254,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-05-01,Weekly,20,66.55,1.0,Growing,80,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
255,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-05-08,Weekly,20,73.56,1.0,Growing,80,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
256,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-05-15,Weekly,20,70.83,1.0,Growing,80,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-02 00:00:00
257,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-05-22,Weekly,20,71.82,1.0,Growing,80,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
258,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-06-01,Monthly,93,71.28,1.0,Growing,80,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-17 00:00:00
259,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-07-01,Monthly,100,71.28,1.0,Growing,80,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-16 00:00:00
260,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-05-01,Monthly,125,70.92,1.0,Growing,116,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
261,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-05-01,Weekly,29,75.62,1.0,Growing,116,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
262,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-05-08,Weekly,29,74.35,1.0,Growing,116,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
263,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-05-15,Weekly,29,67.55,1.0,Growing,116,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
264,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-05-22,Weekly,29,73.21,1.0,Growing,116,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
265,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-06-01,Monthly,135,70.92,1.0,Growing,116,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
266,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-07-01,Monthly,146,70.92,1.0,Growing,116,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
267,3021,Nordic Classic XC Skis - 185cm,Ski,2026-05-01,Monthly,72,64.51,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-10 00:00:00
268,3021,Nordic Classic XC Skis - 185cm,Ski,2026-05-01,Weekly,16,60.42,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04 00:00:00
269,3021,Nordic Classic XC Skis - 185cm,Ski,2026-05-08,Weekly,16,60.85,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
270,3021,Nordic Classic XC Skis - 185cm,Ski,2026-05-15,Weekly,16,59.86,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
271,3021,Nordic Classic XC Skis - 185cm,Ski,2026-05-22,Weekly,16,59.68,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-23 00:00:00
272,3021,Nordic Classic XC Skis - 185cm,Ski,2026-06-01,Monthly,78,64.51,1.0,Growing,67,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
273,3021,Nordic Classic XC Skis - 185cm,Ski,2026-07-01,Monthly,84,64.51,1.0,Growing,67,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
274,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-05-01,Monthly,97,72.53,1.0,Growing,90,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
275,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-05-01,Weekly,22,77.2,1.0,Growing,90,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
276,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-05-08,Weekly,22,72.15,1.0,Growing,90,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
277,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-05-15,Weekly,22,73.79,1.0,Growing,90,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
278,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-05-22,Weekly,22,72.37,1.0,Growing,90,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
279,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-06-01,Monthly,104,72.53,1.0,Growing,90,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
280,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-07-01,Monthly,113,72.53,1.0,Growing,90,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
281,3031,Pro Flex Racing Ski Boots,Ski,2026-05-01,Monthly,105,79.22,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-22 00:00:00
282,3031,Pro Flex Racing Ski Boots,Ski,2026-05-01,Weekly,24,77.01,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31 00:00:00
283,3031,Pro Flex Racing Ski Boots,Ski,2026-05-08,Weekly,24,77.32,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-14 00:00:00
284,3031,Pro Flex Racing Ski Boots,Ski,2026-05-15,Weekly,24,78.7,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
285,3031,Pro Flex Racing Ski Boots,Ski,2026-05-22,Weekly,24,75.14,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
286,3031,Pro Flex Racing Ski Boots,Ski,2026-06-01,Monthly,114,79.22,1.0,Growing,98,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
287,3031,Pro Flex Racing Ski Boots,Ski,2026-07-01,Monthly,123,79.22,1.0,Growing,98,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
288,3032,Comfort Fit Recreational Boots,Ski,2026-05-01,Monthly,96,71.34,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-16 00:00:00
289,3032,Comfort Fit Recreational Boots,Ski,2026-05-01,Weekly,22,73.64,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
290,3032,Comfort Fit Recreational Boots,Ski,2026-05-08,Weekly,22,68.68,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
291,3032,Comfort Fit Recreational Boots,Ski,2026-05-15,Weekly,22,69.47,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
292,3032,Comfort Fit Recreational Boots,Ski,2026-05-22,Weekly,22,72.21,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
293,3032,Comfort Fit Recreational Boots,Ski,2026-06-01,Monthly,103,71.34,1.0,Growing,89,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
