InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-72c643aa-10f0-4688-aebf-c6f13f620d6f,IS300378,CID-137,72c643aa-10f0-4688-aebf-c6f13f620d6f,2021-09-23,2021-10-23,2599.96,227.49,2827.45,Paid,SampleGen
INV-4ec5faa9-72bf-4f20-ade8-6f720e8b54e0,IS300379,CID-137,4ec5faa9-72bf-4f20-ade8-6f720e8b54e0,2022-04-26,2022-05-26,649.99,56.87,706.86,Paid,SampleGen
INV-8067ee21-2d1f-43ed-8d70-de74741afb8b,IS300380,CID-138,8067ee21-2d1f-43ed-8d70-de74741afb8b,2024-08-18,2024-09-17,2279.95,199.5,2479.45,Paid,SampleGen
INV-c7bda5f2-c2ef-4cd0-9ae6-58ff292c5c02,IS300381,CID-138,c7bda5f2-c2ef-4cd0-9ae6-58ff292c5c02,2025-11-20,2025-12-20,579.96,50.74,630.7,Paid,SampleGen
INV-9c5df9ec-d176-4313-a312-685fb9554da3,IS300382,CID-138,9c5df9ec-d176-4313-a312-685fb9554da3,2021-11-24,2021-12-24,1089.96,95.37,1185.33,Paid,SampleGen
INV-d6f873eb-25d3-4dac-ae9a-f4292e8263a5,IS300383,CID-138,d6f873eb-25d3-4dac-ae9a-f4292e8263a5,2022-08-10,2022-09-09,1359.95,119.0,1478.95,Paid,SampleGen
INV-f8a95ad9-a781-45bf-b2b5-45af1faa9f38,IS300384,CID-139,f8a95ad9-a781-45bf-b2b5-45af1faa9f38,2024-10-18,2024-11-17,1549.96,135.61,1685.57,Paid,SampleGen
INV-e80ed441-04d4-4fd0-85b7-7b20c1bd144c,IS300385,CID-139,e80ed441-04d4-4fd0-85b7-7b20c1bd144c,2024-01-21,2024-02-20,299.97,26.25,326.22,Paid,SampleGen
INV-ceed8d5e-afd1-4d51-bb32-56eb38e9ae76,IS300386,CID-140,ceed8d5e-afd1-4d51-bb32-56eb38e9ae76,2021-09-28,2021-10-28,2299.97,201.25,2501.22,Paid,SampleGen
INV-6bc55770-4475-42e1-a9e7-024636b180d0,IS300387,CID-140,6bc55770-4475-42e1-a9e7-024636b180d0,2022-11-03,2022-12-03,1979.94,173.25,2153.19,Paid,SampleGen
INV-78541ed1-d5e3-4386-a977-ca9884d88906,IS300388,CID-141,78541ed1-d5e3-4386-a977-ca9884d88906,2023-04-19,2023-05-19,1889.96,165.37,2055.33,Paid,SampleGen
INV-16e6a7ec-37e0-47d9-8d0d-b6fb2a440c89,IS300389,CID-142,16e6a7ec-37e0-47d9-8d0d-b6fb2a440c89,2026-01-10,2026-02-09,3959.94,346.5,4306.44,Paid,SampleGen
INV-781803c6-5d12-4486-ba41-cd05f0d23bef,IS300390,CID-143,781803c6-5d12-4486-ba41-cd05f0d23bef,2024-06-17,2024-07-17,1489.97,130.37,1620.34,Paid,SampleGen
INV-41c6419d-0a15-4f13-bee3-1507fa983584,IS300391,CID-143,41c6419d-0a15-4f13-bee3-1507fa983584,2023-03-29,2023-04-28,579.99,50.75,630.74,Paid,SampleGen
INV-45cba534-8b51-4ba3-99bf-8f7b8b681744,IS300392,CID-144,45cba534-8b51-4ba3-99bf-8f7b8b681744,2026-03-30,2026-04-29,439.96,38.5,478.46,Paid,SampleGen
INV-264a36c1-5d7c-47e3-a111-84118c9b0001,IS300393,CID-144,264a36c1-5d7c-47e3-a111-84118c9b0001,2022-04-25,2022-05-25,1379.92,120.75,1500.67,Paid,SampleGen
INV-25eb74a1-2f25-4db3-8a54-8f0f2b877cc6,IS300394,CID-145,25eb74a1-2f25-4db3-8a54-8f0f2b877cc6,2022-08-17,2022-09-16,689.97,60.37,750.34,Paid,SampleGen
INV-fa8b4464-ccd2-40b2-9c9d-ac4b23f1d9c7,IS300395,CID-146,fa8b4464-ccd2-40b2-9c9d-ac4b23f1d9c7,2021-09-03,2021-10-03,1999.96,175.0,2174.96,Paid,SampleGen
INV-ced4f707-c1bf-4a88-902c-6badc5e26dec,IS300396,CID-146,ced4f707-c1bf-4a88-902c-6badc5e26dec,2022-06-18,2022-07-18,919.96,80.5,1000.46,Paid,SampleGen
INV-e78bf578-8b5c-4ef6-82c7-a8701b66a3c3,IS300397,CID-146,e78bf578-8b5c-4ef6-82c7-a8701b66a3c3,2024-01-02,2024-02-01,179.99,15.75,195.74,Paid,SampleGen
INV-c085c2bb-0fbe-4771-ade1-220ee340006f,IS300398,CID-147,c085c2bb-0fbe-4771-ade1-220ee340006f,2023-08-15,2023-09-14,559.96,48.99,608.95,Paid,SampleGen
INV-4d6aadd4-6889-43e8-96cb-4b2a1c974d65,IS300399,CID-147,4d6aadd4-6889-43e8-96cb-4b2a1c974d65,2023-10-07,2023-11-06,2629.96,230.12,2860.08,Paid,SampleGen
INV-8f145962-7809-42f6-afd3-9fd6ed08ba91,IS300400,CID-148,8f145962-7809-42f6-afd3-9fd6ed08ba91,2021-07-11,2021-08-10,279.97,24.5,304.47,Paid,SampleGen
INV-127ab124-2a78-4c77-a6c3-7f4126ace3c0,IS300401,CID-149,127ab124-2a78-4c77-a6c3-7f4126ace3c0,2022-03-01,2022-03-31,1049.97,91.87,1141.84,Paid,SampleGen
INV-8d09b314-1852-4aaf-90eb-7f07e8348d33,IS300402,CID-149,8d09b314-1852-4aaf-90eb-7f07e8348d33,2023-04-14,2023-05-14,179.98,15.75,195.73,Paid,SampleGen
INV-b1f17733-f818-471f-8c84-a97de16ab9a1,IS300403,CID-149,b1f17733-f818-471f-8c84-a97de16ab9a1,2025-05-29,2025-06-28,159.98,14.0,173.98,Paid,SampleGen
INV-c02416e1-dce5-4a12-92cd-29d2384601db,IS300404,CID-150,c02416e1-dce5-4a12-92cd-29d2384601db,2022-02-28,2022-03-30,3199.94,279.99,3479.93,Paid,SampleGen
INV-564c8f80-2d05-4c58-a3fe-2aa0af7ebbb9,IS300405,CID-150,564c8f80-2d05-4c58-a3fe-2aa0af7ebbb9,2023-12-17,2024-01-16,2959.95,259.0,3218.95,Paid,SampleGen
INV-bdb0f9d3-8942-44df-8fce-c28aa5b24ca7,IS300406,CID-150,bdb0f9d3-8942-44df-8fce-c28aa5b24ca7,2024-06-29,2024-07-29,1519.93,133.0,1652.93,Paid,SampleGen
INV-fd1dab98-a281-4c51-b31b-d49b968fd565,IS300407,CID-150,fd1dab98-a281-4c51-b31b-d49b968fd565,2022-02-13,2022-03-15,2599.98,227.5,2827.48,Paid,SampleGen
INV-2276118a-ca2b-45d4-839c-9371802f0342,IS300408,CID-151,2276118a-ca2b-45d4-839c-9371802f0342,2024-09-15,2024-10-15,799.98,70.0,869.98,Paid,SampleGen
INV-94d4b30f-0fdc-4a2e-854c-551a34071a72,IS300409,CID-151,94d4b30f-0fdc-4a2e-854c-551a34071a72,2025-06-05,2025-07-05,849.95,74.37,924.32,Paid,SampleGen
INV-a5ad41d5-4e5d-476d-8cf6-516a73a05a84,IS300410,CID-152,a5ad41d5-4e5d-476d-8cf6-516a73a05a84,2023-12-22,2024-01-21,629.96,55.12,685.08,Paid,SampleGen
INV-3a9f3ee0-8f57-4307-8978-df767cfc6708,IS300411,CID-152,3a9f3ee0-8f57-4307-8978-df767cfc6708,2025-03-19,2025-04-18,159.98,14.0,173.98,Paid,SampleGen
INV-1531ae5a-e078-4eaa-9491-aaed791bb4e7,IS300412,CID-153,1531ae5a-e078-4eaa-9491-aaed791bb4e7,2026-02-15,2026-03-17,2099.95,183.75,2283.7,Paid,SampleGen
INV-873235c1-b3fd-4a0c-96d1-1f903a7e94b7,IS300413,CID-154,873235c1-b3fd-4a0c-96d1-1f903a7e94b7,2025-08-28,2025-09-27,1839.96,161.0,2000.96,Paid,SampleGen
INV-1efc48e2-1c98-44a9-b1a2-aa28d1f81476,IS300414,CID-155,1efc48e2-1c98-44a9-b1a2-aa28d1f81476,2025-04-02,2025-05-02,119.99,10.5,130.49,Paid,SampleGen
INV-d3a1b868-5582-4757-b776-6c8e860ffe00,IS300415,CID-155,d3a1b868-5582-4757-b776-6c8e860ffe00,2021-12-21,2022-01-20,2359.94,206.5,2566.44,Paid,SampleGen
INV-2e896f61-6ba2-4b76-95b0-af4c4141102b,IS300416,CID-156,2e896f61-6ba2-4b76-95b0-af4c4141102b,2021-12-09,2022-01-08,1159.96,101.5,1261.46,Paid,SampleGen
INV-fa458a7c-bea7-4e3a-9f3c-5c9b007881dc,IS300417,CID-157,fa458a7c-bea7-4e3a-9f3c-5c9b007881dc,2026-03-04,2026-04-03,1069.96,93.62,1163.58,Paid,SampleGen
INV-e3a3580c-757f-461f-9dad-bae049130f45,IS300418,CID-157,e3a3580c-757f-461f-9dad-bae049130f45,2025-01-04,2025-02-03,7199.92,630.0,7829.92,Paid,SampleGen
INV-78ef58ca-0195-4ff0-8e6b-5d3f03d179e0,IS300419,CID-158,78ef58ca-0195-4ff0-8e6b-5d3f03d179e0,2023-06-16,2023-07-16,249.95,21.87,271.82,Paid,SampleGen
INV-4586a7fa-1e9c-442e-b383-20ac9c69e57a,IS300420,CID-158,4586a7fa-1e9c-442e-b383-20ac9c69e57a,2024-07-14,2024-08-13,599.98,52.5,652.48,Paid,SampleGen
INV-18100210-f727-42a0-abae-b4e33be241d4,IS300421,CID-158,18100210-f727-42a0-abae-b4e33be241d4,2022-03-19,2022-04-18,2919.95,255.5,3175.45,Paid,SampleGen
INV-1672f3b0-8a8f-4722-ae3b-9524a251dad8,IS300422,CID-159,1672f3b0-8a8f-4722-ae3b-9524a251dad8,2026-02-09,2026-03-11,2129.94,186.37,2316.31,Paid,SampleGen
INV-aa32343f-7aeb-48e5-9718-63f771495033,IS300423,CID-159,aa32343f-7aeb-48e5-9718-63f771495033,2025-06-25,2025-07-25,409.95,35.87,445.82,Paid,SampleGen
INV-b60eded1-3072-4e99-ad64-9f6b0c2e5e25,IS300424,CID-159,b60eded1-3072-4e99-ad64-9f6b0c2e5e25,2023-05-27,2023-06-26,649.96,56.87,706.83,Paid,SampleGen
INV-627ddbce-12db-4d63-82d4-ed9d747f3c58,IS300425,CID-159,627ddbce-12db-4d63-82d4-ed9d747f3c58,2025-05-16,2025-06-15,1719.95,150.49,1870.44,Paid,SampleGen
INV-f79430d1-360d-46e6-a36c-4ed8e899f69c,IS300426,CID-159,f79430d1-360d-46e6-a36c-4ed8e899f69c,2023-12-16,2024-01-15,259.98,22.75,282.73,Paid,SampleGen
INV-ba9e2621-937c-4115-984a-4579c38e4b16,IS300427,CID-159,ba9e2621-937c-4115-984a-4579c38e4b16,2023-08-22,2023-09-21,559.96,49.0,608.96,Paid,SampleGen
INV-1ddaf4b7-25ed-426f-8e45-02038de272ee,IS300428,CID-160,1ddaf4b7-25ed-426f-8e45-02038de272ee,2022-03-10,2022-04-09,689.97,60.37,750.34,Paid,SampleGen
INV-1f0c25df-984e-4582-a104-de278a6d6c2e,IS300429,CID-160,1f0c25df-984e-4582-a104-de278a6d6c2e,2026-03-24,2026-04-23,1819.97,159.25,1979.22,Paid,SampleGen
INV-d30eb111-9397-42e0-9399-6a0574edda32,IS300430,CID-160,d30eb111-9397-42e0-9399-6a0574edda32,2022-03-14,2022-04-13,2599.98,227.5,2827.48,Paid,SampleGen
INV-ebe2d342-d391-4e51-9a55-24443de05cd2,IS300431,CID-160,ebe2d342-d391-4e51-9a55-24443de05cd2,2021-10-15,2021-11-14,799.98,70.0,869.98,Paid,SampleGen
INV-bc1d0a1d-7c72-4bc4-ae35-cb1d70f41e70,IS300432,CID-161,bc1d0a1d-7c72-4bc4-ae35-cb1d70f41e70,2022-02-16,2022-03-18,1799.98,157.5,1957.48,Paid,SampleGen
INV-56ce214a-3572-4aad-9713-0698a741efa2,IS300433,CID-161,56ce214a-3572-4aad-9713-0698a741efa2,2026-03-14,2026-04-13,3159.93,276.5,3436.43,Paid,SampleGen
INV-d80457c7-6f4d-401a-9cbc-32bf97bfcef4,IS300434,CID-161,d80457c7-6f4d-401a-9cbc-32bf97bfcef4,2021-07-18,2021-08-17,779.95,68.25,848.2,Paid,SampleGen
INV-af4ef67a-75fe-4cd0-ba17-40386c65c47f,IS300435,CID-162,af4ef67a-75fe-4cd0-ba17-40386c65c47f,2021-11-20,2021-12-20,699.97,61.25,761.22,Paid,SampleGen
INV-e6b28d2c-d19e-4ca9-93ea-b525f7ec016c,IS300436,CID-162,e6b28d2c-d19e-4ca9-93ea-b525f7ec016c,2022-05-15,2022-06-14,1299.96,113.75,1413.71,Paid,SampleGen
INV-9f7d61b7-45e6-4568-81d7-0c88002cf536,IS300437,CID-163,9f7d61b7-45e6-4568-81d7-0c88002cf536,2022-03-26,2022-04-25,1159.98,101.5,1261.48,Paid,SampleGen
INV-c40253a7-deab-4e39-8de9-97d839a616a7,IS300438,CID-163,c40253a7-deab-4e39-8de9-97d839a616a7,2022-01-18,2022-02-17,799.98,70.0,869.98,Paid,SampleGen
INV-1bdb4284-eff4-4470-95c9-95cd1da8b788,IS300439,CID-163,1bdb4284-eff4-4470-95c9-95cd1da8b788,2025-07-10,2025-08-09,769.96,67.37,837.33,Paid,SampleGen
INV-b27323a9-fd69-4206-9fa8-8796e28b0301,IS300440,CID-163,b27323a9-fd69-4206-9fa8-8796e28b0301,2025-06-30,2025-07-30,239.98,21.0,260.98,Paid,SampleGen
INV-a7ea3fc7-69f9-4aaa-84d7-1d9fc38a9d58,IS300441,CID-163,a7ea3fc7-69f9-4aaa-84d7-1d9fc38a9d58,2023-09-04,2023-10-04,299.98,26.25,326.23,Paid,SampleGen
INV-0d5aafc4-0fcf-4bb1-a117-053f30495e1d,IS300442,CID-164,0d5aafc4-0fcf-4bb1-a117-053f30495e1d,2026-03-14,2026-04-13,499.98,43.75,543.73,Paid,SampleGen
INV-217dfee0-86b8-40d8-9050-0ddcbfda8db6,IS300443,CID-164,217dfee0-86b8-40d8-9050-0ddcbfda8db6,2024-07-23,2024-08-22,79.99,7.0,86.99,Paid,SampleGen
INV-f65b8186-6e7d-4778-ba5d-a0474b3c4bd9,IS300444,CID-165,f65b8186-6e7d-4778-ba5d-a0474b3c4bd9,2022-12-31,2023-01-30,1399.96,122.5,1522.46,Paid,SampleGen
INV-56fe801f-d4ff-419b-ba99-1998160a100d,IS300445,CID-165,56fe801f-d4ff-419b-ba99-1998160a100d,2021-11-13,2021-12-13,2119.93,185.5,2305.43,Paid,SampleGen
INV-c1e4c2f9-4e42-4214-a051-4ba94b486744,IS300446,CID-166,c1e4c2f9-4e42-4214-a051-4ba94b486744,2026-03-28,2026-04-27,719.97,63.0,782.97,Paid,SampleGen
INV-fa24aa71-0b7a-4be7-afb6-1427f9e43273,IS300447,CID-166,fa24aa71-0b7a-4be7-afb6-1427f9e43273,2021-09-13,2021-10-13,1299.98,113.75,1413.73,Paid,SampleGen
INV-e28e6288-26d9-42bc-8447-7188f5197043,IS300448,CID-166,e28e6288-26d9-42bc-8447-7188f5197043,2022-01-24,2022-02-23,2579.95,225.75,2805.7,Paid,SampleGen
INV-1ce5edd6-f1b8-42f9-90bf-3d803891b420,IS300449,CID-166,1ce5edd6-f1b8-42f9-90bf-3d803891b420,2025-09-21,2025-10-21,1699.98,148.75,1848.73,Paid,SampleGen
INV-46f09809-1206-4e14-8c7b-665917e6c2aa,IS300450,CID-166,46f09809-1206-4e14-8c7b-665917e6c2aa,2022-02-08,2022-03-10,759.97,66.5,826.47,Paid,SampleGen
INV-4eba3bd8-aca3-4e33-ac1d-ed4a79b97c6b,IS300451,CID-166,4eba3bd8-aca3-4e33-ac1d-ed4a79b97c6b,2026-01-18,2026-02-17,2559.96,224.0,2783.96,Paid,SampleGen
INV-4a3b5ef1-ac23-4bfd-b07b-fae4608120eb,IS300452,CID-166,4a3b5ef1-ac23-4bfd-b07b-fae4608120eb,2023-08-06,2023-09-05,2879.95,252.0,3131.95,Paid,SampleGen
INV-e81888f6-2e67-475f-aec6-f585c6a3a969,IS300453,CID-166,e81888f6-2e67-475f-aec6-f585c6a3a969,2024-10-08,2024-11-07,4449.93,389.37,4839.3,Paid,SampleGen
INV-229cdba1-8a85-4d2c-8502-da5579e906db,IS300454,CID-166,229cdba1-8a85-4d2c-8502-da5579e906db,2024-01-30,2024-02-29,4699.94,411.25,5111.19,Paid,SampleGen
INV-6eff295c-1f19-4c61-bb29-11ef377bae7f,IS300455,CID-167,6eff295c-1f19-4c61-bb29-11ef377bae7f,2021-09-27,2021-10-27,499.98,43.75,543.73,Paid,SampleGen
INV-e80d68bc-a85e-4275-97f3-b694fb8f6c37,IS300456,CID-167,e80d68bc-a85e-4275-97f3-b694fb8f6c37,2021-09-18,2021-10-18,3549.93,310.62,3860.55,Paid,SampleGen
INV-efaa7786-32e0-47b5-9578-0c35a2869244,IS300457,CID-167,efaa7786-32e0-47b5-9578-0c35a2869244,2021-04-26,2021-05-26,549.99,48.12,598.11,Paid,SampleGen
INV-b4ebf995-a6ad-4404-9a14-21ea266e1417,IS300458,CID-167,b4ebf995-a6ad-4404-9a14-21ea266e1417,2025-06-05,2025-07-05,2599.98,227.5,2827.48,Paid,SampleGen
INV-78d62d8c-90b3-4416-8f7e-045035887a09,IS300459,CID-167,78d62d8c-90b3-4416-8f7e-045035887a09,2024-06-27,2024-07-27,739.97,64.75,804.72,Paid,SampleGen
INV-1c38c818-3fed-4d09-b85c-65e180be31f4,IS300460,CID-168,1c38c818-3fed-4d09-b85c-65e180be31f4,2024-06-10,2024-07-10,319.98,28.0,347.98,Paid,SampleGen
INV-3a99fb57-5573-413b-871a-1278aed50617,IS300461,CID-168,3a99fb57-5573-413b-871a-1278aed50617,2025-12-20,2026-01-19,3099.95,271.24,3371.19,Paid,SampleGen
INV-86a523c9-e955-4d4e-b5c9-8b05d68acdb3,IS300462,CID-168,86a523c9-e955-4d4e-b5c9-8b05d68acdb3,2022-05-11,2022-06-10,399.97,35.0,434.97,Paid,SampleGen
INV-cb6a3d7c-81ea-41af-a752-a680c4ee3c9d,IS300463,CID-169,cb6a3d7c-81ea-41af-a752-a680c4ee3c9d,2021-12-26,2022-01-25,199.98,17.5,217.48,Paid,SampleGen
INV-1369cec5-ef34-42dc-8815-21a16a1b2576,IS300464,CID-169,1369cec5-ef34-42dc-8815-21a16a1b2576,2024-10-02,2024-11-01,699.98,61.25,761.23,Paid,SampleGen
INV-97dec889-1712-4afd-9334-1f61a113f360,IS300465,CID-170,97dec889-1712-4afd-9334-1f61a113f360,2025-03-08,2025-04-07,1969.96,172.37,2142.33,Paid,SampleGen
INV-d743a365-b6d5-47c9-a7ff-fc311e730ddb,IS300466,CID-171,d743a365-b6d5-47c9-a7ff-fc311e730ddb,2025-07-27,2025-08-26,1199.96,105.0,1304.96,Paid,SampleGen
INV-1df592a9-42d3-420b-9f64-c11d2bf0c8dd,IS300467,CID-171,1df592a9-42d3-420b-9f64-c11d2bf0c8dd,2021-05-09,2021-06-08,1039.97,91.0,1130.97,Paid,SampleGen
INV-891d809c-b571-4422-8446-88f94a9532d3,IS300468,CID-171,891d809c-b571-4422-8446-88f94a9532d3,2021-05-30,2021-06-29,2829.94,247.62,3077.56,Paid,SampleGen
INV-8e9c86bc-43b5-4f6e-91ca-c0b32d44f058,IS300469,CID-172,8e9c86bc-43b5-4f6e-91ca-c0b32d44f058,2022-10-01,2022-10-31,1159.98,101.5,1261.48,Paid,SampleGen
INV-fde7a85d-e4c4-41e4-b500-d3856fbc8316,IS300470,CID-172,fde7a85d-e4c4-41e4-b500-d3856fbc8316,2024-04-10,2024-05-10,1409.93,123.37,1533.3,Paid,SampleGen
INV-bc0aed41-fbd4-4537-adfa-e0d9b0af13e5,IS300471,CID-172,bc0aed41-fbd4-4537-adfa-e0d9b0af13e5,2023-07-25,2023-08-24,519.94,45.5,565.44,Paid,SampleGen
INV-87ade4d8-f4c6-4583-8d56-2fd7c6c36f2d,IS300472,CID-172,87ade4d8-f4c6-4583-8d56-2fd7c6c36f2d,2025-09-23,2025-10-23,59.99,5.25,65.24,Paid,SampleGen
INV-7a9a3bdf-8365-4bea-a840-574c1e32c881,IS300473,CID-173,7a9a3bdf-8365-4bea-a840-574c1e32c881,2024-03-15,2024-04-14,1199.94,104.99,1304.93,Paid,SampleGen
INV-b9b95249-edac-447c-b9db-a89f49563730,IS300474,CID-173,b9b95249-edac-447c-b9db-a89f49563730,2024-03-10,2024-04-09,359.96,31.5,391.46,Paid,SampleGen
INV-8a8789ef-605f-4172-b83f-3f6f605031f4,IS300475,CID-174,8a8789ef-605f-4172-b83f-3f6f605031f4,2022-02-27,2022-03-29,1729.96,151.37,1881.33,Paid,SampleGen
INV-5cf31ca7-0ca6-43cc-8280-29b1ca6a3209,IS300476,CID-174,5cf31ca7-0ca6-43cc-8280-29b1ca6a3209,2024-01-22,2024-02-21,1949.95,170.62,2120.57,Paid,SampleGen
INV-a7d71a8a-6f48-4813-a38b-a0d00c38dbd1,IS300477,CID-174,a7d71a8a-6f48-4813-a38b-a0d00c38dbd1,2024-05-09,2024-06-08,1989.95,174.12,2164.07,Paid,SampleGen
INV-eeff7aa1-3d17-4cd8-b6ae-49663d6a0cc0,IS300478,CID-174,eeff7aa1-3d17-4cd8-b6ae-49663d6a0cc0,2025-05-07,2025-06-06,899.96,78.75,978.71,Paid,SampleGen
INV-e08ce223-bfe3-467b-ad09-eb3fcad8d471,IS300479,CID-175,e08ce223-bfe3-467b-ad09-eb3fcad8d471,2025-04-28,2025-05-28,1149.94,100.62,1250.56,Paid,SampleGen
INV-455046b6-3b8e-4d77-88cd-9f72d887f079,IS300480,CID-176,455046b6-3b8e-4d77-88cd-9f72d887f079,2021-05-27,2021-06-26,1919.94,168.0,2087.94,Paid,SampleGen
INV-93a7fd02-d092-4044-898c-78c5c0effd3b,IS300481,CID-176,93a7fd02-d092-4044-898c-78c5c0effd3b,2026-04-20,2026-05-20,819.96,71.75,891.71,Paid,SampleGen
INV-0e821a15-80b2-491a-9a6f-a8cbd59a7b6c,IS300482,CID-177,0e821a15-80b2-491a-9a6f-a8cbd59a7b6c,2024-04-20,2024-05-20,649.96,56.87,706.83,Paid,SampleGen
INV-6aa6afe6-db7b-4ef3-8053-524f5ee6d23b,IS300483,CID-178,6aa6afe6-db7b-4ef3-8053-524f5ee6d23b,2023-04-11,2023-05-11,379.98,33.25,413.23,Paid,SampleGen
INV-5311b62f-9b4e-4693-a8ea-0ffa6d2c2b17,IS300484,CID-178,5311b62f-9b4e-4693-a8ea-0ffa6d2c2b17,2021-07-16,2021-08-15,159.98,14.0,173.98,Paid,SampleGen
INV-44040816-f0c2-44d7-96ed-6a0586f83b02,IS300485,CID-179,44040816-f0c2-44d7-96ed-6a0586f83b02,2023-05-21,2023-06-20,379.98,33.25,413.23,Paid,SampleGen
INV-36300b3c-3a07-4fa9-9ee5-dfcd6e830105,IS300486,CID-180,36300b3c-3a07-4fa9-9ee5-dfcd6e830105,2025-11-04,2025-12-04,1299.95,113.74,1413.69,Paid,SampleGen
INV-b41445b7-e5ff-4396-b936-b16ea8ee3dda,IS300487,CID-180,b41445b7-e5ff-4396-b936-b16ea8ee3dda,2022-08-24,2022-09-23,1339.95,117.25,1457.2,Paid,SampleGen
INV-f36e20b0-9f6a-4744-890b-dbcf3859b6f5,IS300488,CID-181,f36e20b0-9f6a-4744-890b-dbcf3859b6f5,2023-01-19,2023-02-18,4329.93,378.87,4708.8,Paid,SampleGen
INV-7360e395-3034-4e6a-a9e4-7d24ef4c9aad,IS300489,CID-181,7360e395-3034-4e6a-a9e4-7d24ef4c9aad,2026-02-23,2026-03-25,1029.98,90.12,1120.1,Paid,SampleGen
INV-f2aa6be6-39cb-4545-9643-0c80eaf16088,IS300490,CID-182,f2aa6be6-39cb-4545-9643-0c80eaf16088,2024-09-13,2024-10-13,499.98,43.75,543.73,Paid,SampleGen
INV-e3c17421-3f63-44b2-b140-68933c2028a3,IS300491,CID-183,e3c17421-3f63-44b2-b140-68933c2028a3,2022-11-22,2022-12-22,599.97,52.49,652.46,Paid,SampleGen
INV-1ef84e89-6598-4a0b-87f8-88172bc68484,IS300492,CID-183,1ef84e89-6598-4a0b-87f8-88172bc68484,2022-01-25,2022-02-24,2059.97,180.25,2240.22,Paid,SampleGen
INV-ad9efe50-aeac-42b0-8b1f-d0f17d21b905,IS300493,CID-184,ad9efe50-aeac-42b0-8b1f-d0f17d21b905,2023-04-16,2023-05-16,299.98,26.25,326.23,Paid,SampleGen
INV-b8a81dcc-8505-4af6-a395-354db9f03bdb,IS300494,CID-184,b8a81dcc-8505-4af6-a395-354db9f03bdb,2021-03-24,2021-04-23,1299.99,113.75,1413.74,Paid,SampleGen
INV-02515936-ffb6-44b4-b877-1ced2c4afc1c,IS300495,CID-184,02515936-ffb6-44b4-b877-1ced2c4afc1c,2022-03-30,2022-04-29,1119.94,98.0,1217.94,Paid,SampleGen
INV-c3ece56f-c91d-4736-a6aa-65f6157644fa,IS300496,CID-184,c3ece56f-c91d-4736-a6aa-65f6157644fa,2025-07-10,2025-08-09,539.96,47.25,587.21,Paid,SampleGen
INV-0976bc8b-eb88-4ff3-8e67-813cde924ed0,IS300497,CID-184,0976bc8b-eb88-4ff3-8e67-813cde924ed0,2025-01-09,2025-02-08,74.98,6.56,81.54,Paid,SampleGen
INV-f8a004c1-7ae0-46d8-bdcf-b579e1a4f661,IS300498,CID-185,f8a004c1-7ae0-46d8-bdcf-b579e1a4f661,2021-10-20,2021-11-19,5414.94,473.81,5888.75,Paid,SampleGen
INV-ce1c47ee-bf77-4206-abdf-364e739205c9,IS300499,CID-185,ce1c47ee-bf77-4206-abdf-364e739205c9,2024-01-06,2024-02-05,4099.94,358.75,4458.69,Paid,SampleGen
INV-733a5179-932e-41da-a533-f81988ef2766,IS300500,CID-185,733a5179-932e-41da-a533-f81988ef2766,2024-09-01,2024-10-01,409.96,35.87,445.83,Paid,SampleGen
INV-d13fd3c3-b811-4c7a-92bb-5f6e452103e6,IS300501,CID-185,d13fd3c3-b811-4c7a-92bb-5f6e452103e6,2021-03-30,2021-04-29,649.99,56.87,706.86,Paid,SampleGen
INV-3c7367df-6e87-4bb6-adb2-bd02bb346afe,IS300502,CID-186,3c7367df-6e87-4bb6-adb2-bd02bb346afe,2023-08-07,2023-09-06,2489.94,217.87,2707.81,Paid,SampleGen
INV-2e1029aa-5a4c-4077-865a-240009f95224,IS300503,CID-187,2e1029aa-5a4c-4077-865a-240009f95224,2024-03-07,2024-04-06,1839.96,161.0,2000.96,Paid,SampleGen
INV-825c57c2-f269-407e-9aa0-301f95346252,IS300504,CID-187,825c57c2-f269-407e-9aa0-301f95346252,2021-06-24,2021-07-24,619.96,54.25,674.21,Paid,SampleGen
INV-beb68ffc-c2aa-447f-b2ad-d91c57c72484,IS300505,CID-187,beb68ffc-c2aa-447f-b2ad-d91c57c72484,2024-05-15,2024-06-14,119.99,10.5,130.49,Paid,SampleGen
INV-4c7a3d2f-4ace-472a-9f5b-143a13f4e941,IS300506,CID-187,4c7a3d2f-4ace-472a-9f5b-143a13f4e941,2022-06-02,2022-07-02,79.99,7.0,86.99,Paid,SampleGen
INV-bc0dc02f-1fcd-44a3-9ac4-97b0a5814980,IS300507,CID-188,bc0dc02f-1fcd-44a3-9ac4-97b0a5814980,2024-07-18,2024-08-17,159.98,14.0,173.98,Paid,SampleGen
INV-dab13d1d-04ef-4ca9-85ae-382ac30e2960,IS300508,CID-188,dab13d1d-04ef-4ca9-85ae-382ac30e2960,2022-06-30,2022-07-30,749.98,65.62,815.6,Paid,SampleGen
INV-a7269dfa-d81f-44a6-9a2a-c583a838db85,IS300509,CID-188,a7269dfa-d81f-44a6-9a2a-c583a838db85,2023-03-04,2023-04-03,839.95,73.5,913.45,Paid,SampleGen
