OrderID,ProductLineName,OrderNumber,CustomerID,CustomerAccountID,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
78d35fec-dc85-4316-978b-921c7e3bbb51,Camping,F103746,CID-050,CA-0089,2026-09-28,Completed,1679.93,146.99,1826.92,VISA,USD,SampleGen
2e89ac56-e695-4f0a-8ffd-ff03b8b0e0ac,Camping,F103747,CID-050,CA-0089,2026-10-01,Completed,469.97,41.12,511.09,VISA,USD,SampleGen
7ad48a3e-9fe0-4713-bacd-d76a636eee23,Camping,F103748,CID-050,CA-0089,2026-11-25,Shipped,319.98,27.99,347.97,AmEx,USD,SampleGen
54194e71-92f5-47de-a7a7-4dc544aacb4c,Camping,F103749,CID-050,CA-0089,2026-12-09,Completed,189.98,16.62,206.6,MC,USD,SampleGen
92c44db7-f51d-4cca-824c-99d5eeaa3d39,Camping,F103750,CID-051,CA-0091,2021-01-23,Completed,1499.95,131.24,1631.19,VISA,USD,SampleGen
cb50af01-7880-4699-9366-93f6efcb8739,Camping,F103751,CID-051,CA-0091,2021-02-12,Completed,449.97,39.37,489.34,VISA,USD,SampleGen
c377dff9-f745-4ad3-8784-ccb62e113263,Camping,F103752,CID-051,CA-0091,2021-03-17,Completed,359.98,31.49,391.47,VISA,USD,SampleGen
423bafb2-e2a5-46c2-b673-ece4d699a2eb,Camping,F103753,CID-051,CA-0091,2021-04-27,Completed,179.98,15.75,195.73,MC,USD,SampleGen
b8af7800-a6ff-4df4-8379-bd986b396df6,Camping,F103754,CID-051,CA-0091,2021-05-27,Completed,739.97,64.75,804.72,AmEx,USD,SampleGen
9c318f31-6b7b-497f-b876-5e73ad9901a3,Camping,F103755,CID-051,CA-0091,2021-06-15,Shipped,709.95,62.12,772.07,PayPal,USD,SampleGen
95497d29-9de2-4959-af7b-2c71ee28ba67,Camping,F103756,CID-051,CA-0091,2021-07-19,Pending,74.99,6.56,81.55,AmEx,USD,SampleGen
e76919f6-c5b7-4a60-8ed2-e8af13369fb8,Camping,F103757,CID-051,CA-0091,2021-08-11,Completed,1029.93,90.11,1120.04,MC,USD,SampleGen
3261c168-7e34-47b2-9b05-62c49d4786f6,Camping,F103758,CID-051,CA-0091,2021-09-24,Shipped,729.92,63.86,793.78,MC,USD,SampleGen
337ab379-e609-43e8-9ed2-481ca189f510,Camping,F103759,CID-051,CA-0091,2021-10-07,Completed,519.97,45.5,565.47,MC,USD,SampleGen
83e823ba-f1f5-42bb-b402-6ca3ab81ba20,Camping,F103760,CID-051,CA-0091,2021-11-11,Completed,809.95,70.87,880.82,AmEx,USD,SampleGen
5c1fa8f0-4d12-4022-a040-db083fcf7afc,Camping,F103761,CID-051,CA-0091,2021-12-23,Shipped,1189.93,104.11,1294.04,AmEx,USD,SampleGen
42cef431-ce24-44a6-8a04-c21d2e482cd4,Camping,F103762,CID-051,CA-0091,2022-01-16,Completed,719.95,63.0,782.95,VISA,USD,SampleGen
8456d2c0-545f-46d0-ab25-a36c09b03fff,Camping,F103763,CID-051,CA-0091,2022-02-05,Completed,379.97,33.24,413.21,AmEx,USD,SampleGen
bc2566ac-d3b4-4695-8b06-514738afc413,Camping,F103764,CID-051,CA-0091,2022-03-14,Completed,449.99,39.37,489.36,MC,USD,SampleGen
ac839fd8-8da5-4d57-b55a-adf51ece5a38,Camping,F103765,CID-051,CA-0091,2022-04-29,Completed,1119.93,97.99,1217.92,Discover,USD,SampleGen
1ecdbb2e-483e-447c-b220-d976b969f2a3,Camping,F103766,CID-051,CA-0091,2022-05-17,Pending,1229.9,107.62,1337.52,AmEx,USD,SampleGen
e561e9c6-1058-4521-b805-cf224785985c,Camping,F103767,CID-051,CA-0091,2022-06-23,Completed,1359.9,118.99,1478.89,VISA,USD,SampleGen
4ce91a42-6fdd-43b7-b67c-339fcabe87a5,Camping,F103768,CID-051,CA-0091,2022-07-10,Completed,694.95,60.8,755.75,MC,USD,SampleGen
439d41e1-abe3-44f8-9469-82604d694203,Camping,F103769,CID-051,CA-0091,2022-08-11,Completed,1079.91,94.49,1174.4,Discover,USD,SampleGen
2f38dd8b-0ba4-4474-96c9-2eef051d6297,Camping,F103770,CID-051,CA-0091,2022-09-08,Completed,1064.94,93.18,1158.12,MC,USD,SampleGen
3977793d-5ad5-4f48-9110-9b87cf7977bf,Camping,F103771,CID-051,CA-0091,2022-10-05,Completed,1069.95,93.62,1163.57,VISA,USD,SampleGen
bce5d4c4-d1aa-4f1f-a64c-2c76f1fc0e7d,Camping,F103772,CID-051,CA-0091,2022-11-05,Completed,789.95,69.11,859.06,MC,USD,SampleGen
26a09449-75d6-49f1-84d1-5200ffdc94e8,Camping,F103773,CID-051,CA-0091,2022-12-28,Completed,1349.97,118.12,1468.09,MC,USD,SampleGen
1cad87b5-3f0a-41c2-b34f-d59c99b6eea1,Camping,F103774,CID-051,CA-0091,2023-01-22,Pending,1249.9,109.37,1359.27,VISA,USD,SampleGen
b54c2cd1-f8cc-48d9-af30-8affa0b2b8e5,Camping,F103775,CID-051,CA-0091,2023-02-10,Completed,89.99,7.87,97.86,MC,USD,SampleGen
b8bd1019-da2c-48f5-9227-bebf3ebb5997,Camping,F103776,CID-051,CA-0091,2023-03-24,Pending,1249.93,109.37,1359.3,VISA,USD,SampleGen
ecf479c7-59f9-41d1-ab3c-1410c907c52d,Camping,F103777,CID-051,CA-0091,2023-04-17,Shipped,439.98,38.5,478.48,AmEx,USD,SampleGen
d967a382-e72f-46ca-8964-006be3feed6e,Camping,F103778,CID-051,CA-0091,2023-05-19,Completed,2024.93,177.17,2202.1,VISA,USD,SampleGen
598cfff3-5248-4a49-8f26-399a2db70ed6,Camping,F103779,CID-051,CA-0091,2023-06-13,Pending,1649.94,144.37,1794.31,Discover,USD,SampleGen
364372fa-c53e-4265-8b4e-e74ee0beac82,Camping,F103780,CID-051,CA-0091,2023-07-05,Completed,729.93,63.87,793.8,VISA,USD,SampleGen
9215039a-6e06-4af0-ba04-e2390badfc52,Camping,F103781,CID-051,CA-0091,2023-08-12,Shipped,549.98,48.12,598.1,AmEx,USD,SampleGen
f3259181-5a39-4f9e-92df-797d7ae215e6,Camping,F103782,CID-051,CA-0091,2023-09-21,Completed,609.98,53.37,663.35,Discover,USD,SampleGen
69cc41f4-06e5-48ac-b33b-b4033713d124,Camping,F103783,CID-051,CA-0091,2023-10-15,Completed,449.97,39.37,489.34,VISA,USD,SampleGen
db332957-8f1d-42ef-8305-ab12fd6cbb33,Camping,F103784,CID-051,CA-0091,2023-11-19,Completed,829.95,72.62,902.57,VISA,USD,SampleGen
78c5bf0c-6d31-4ac4-ae72-4acb2bea41de,Camping,F103785,CID-051,CA-0091,2023-12-05,Completed,1189.91,104.11,1294.02,VISA,USD,SampleGen
d464b2e9-5f6c-4ef6-85b2-7fe4c0f0b4e2,Camping,F103786,CID-051,CA-0091,2024-01-09,Completed,1469.91,128.61,1598.52,PayPal,USD,SampleGen
789e87e7-b6b2-4ef6-97dd-3417401be5cb,Camping,F103787,CID-051,CA-0091,2024-02-26,Completed,239.97,20.99,260.96,MC,USD,SampleGen
6c82361b-d3ef-4dfb-b64c-05b95c2bd05a,Camping,F103788,CID-051,CA-0091,2024-03-29,Completed,919.94,80.5,1000.44,VISA,USD,SampleGen
cbaf4883-80d6-4a88-bc95-8aeea9e57e2d,Camping,F103789,CID-051,CA-0091,2024-04-28,Shipped,1934.92,169.31,2104.23,AmEx,USD,SampleGen
f1d263d7-c0a1-450f-8f8c-64439e4f3779,Camping,F103790,CID-051,CA-0091,2024-05-06,Completed,609.95,53.37,663.32,VISA,USD,SampleGen
111b59cc-28ab-41a2-80b0-9b32b923cbb8,Camping,F103791,CID-051,CA-0091,2024-06-01,Completed,489.97,42.87,532.84,VISA,USD,SampleGen
aa2fd4b3-3ee8-4977-9a37-a87fbe27d3bf,Camping,F103792,CID-051,CA-0091,2024-07-18,Completed,1024.92,89.67,1114.59,MC,USD,SampleGen
95afcc24-21dd-4b9b-8bc0-b09b9e4ade0a,Camping,F103793,CID-051,CA-0091,2024-08-08,Completed,1009.94,88.37,1098.31,Discover,USD,SampleGen
3611606c-d34e-47c9-ab0f-20404effe415,Camping,F103794,CID-051,CA-0091,2024-09-11,Completed,519.94,45.5,565.44,VISA,USD,SampleGen
ca2f119c-8cbc-4f3a-a07c-ac835c5aa933,Camping,F103795,CID-051,CA-0091,2024-10-07,Completed,479.97,42.0,521.97,VISA,USD,SampleGen
05ce6da1-5031-4c04-95b1-979ad0388188,Camping,F103796,CID-051,CA-0091,2024-11-18,Completed,189.99,16.62,206.61,Discover,USD,SampleGen
a02cbbf0-330b-4c86-a565-802b87c0d834,Camping,F103797,CID-051,CA-0091,2024-12-03,Completed,329.98,28.87,358.85,VISA,USD,SampleGen
db7f6eea-ec82-44ef-bbdb-55fc24483a71,Camping,F103798,CID-051,CA-0091,2025-01-15,Completed,899.94,78.75,978.69,Discover,USD,SampleGen
f6b18948-3cb1-468c-8bfe-571d8bceed28,Camping,F103799,CID-051,CA-0091,2025-02-13,Completed,149.98,13.12,163.1,VISA,USD,SampleGen
454812e0-5c29-4259-bb04-858e240c9a75,Camping,F103800,CID-051,CA-0091,2025-03-08,Completed,1964.92,171.93,2136.85,VISA,USD,SampleGen
2386f149-f90f-4945-a607-dd6559c584b6,Camping,F103801,CID-051,CA-0091,2025-04-15,Completed,449.97,39.37,489.34,VISA,USD,SampleGen
9e853bb0-429b-4712-a79d-18b3cf09536f,Camping,F103802,CID-051,CA-0091,2025-05-14,Completed,2079.91,181.99,2261.9,PayPal,USD,SampleGen
a91be056-22bb-4cc8-8eb8-55e9fed74037,Camping,F103803,CID-051,CA-0091,2025-06-16,Completed,1569.9,137.37,1707.27,PayPal,USD,SampleGen
17e21e36-6354-4313-a6dd-b61060817ceb,Camping,F103804,CID-051,CA-0091,2025-07-09,Shipped,249.98,21.87,271.85,VISA,USD,SampleGen
1859e55f-d0bf-46db-ad63-eae995558a72,Camping,F103805,CID-051,CA-0091,2025-08-04,Completed,1979.93,173.25,2153.18,VISA,USD,SampleGen
bd79db05-acfc-442f-b86f-3fdb9920f6d6,Camping,F103806,CID-051,CA-0091,2025-09-16,Completed,1229.95,107.62,1337.57,VISA,USD,SampleGen
2465eda4-fdb2-4659-a049-6fc6b5af2b02,Camping,F103807,CID-051,CA-0091,2025-10-19,Completed,1249.96,109.37,1359.33,VISA,USD,SampleGen
67263f38-6845-4d83-8bf0-72c09a4389a4,Camping,F103808,CID-051,CA-0091,2025-11-22,Completed,509.97,44.62,554.59,VISA,USD,SampleGen
86b4fae7-54e7-4554-abe9-4fa29732ae72,Camping,F103809,CID-051,CA-0091,2025-12-27,Completed,629.95,55.11,685.06,VISA,USD,SampleGen
d37569b2-27d5-43cf-8914-77d4d9532d79,Camping,F103810,CID-051,CA-0091,2026-01-28,Completed,719.94,62.99,782.93,VISA,USD,SampleGen
638c23e8-8946-4b70-ba2c-2d526d7b3f42,Camping,F103811,CID-051,CA-0091,2026-02-13,Cancelled,989.95,86.62,1076.57,VISA,USD,SampleGen
1c0b16af-24fc-4afb-95e1-b9e0d881f824,Camping,F103812,CID-051,CA-0091,2026-03-28,Completed,889.95,77.87,967.82,VISA,USD,SampleGen
c302d1ac-d36f-4921-979a-4f3672553fc3,Camping,F103813,CID-051,CA-0091,2026-04-01,Completed,1019.91,89.24,1109.15,VISA,USD,SampleGen
68d8bdf1-eb49-4e3b-9c7a-ba4fd1a1d0f4,Camping,F103814,CID-051,CA-0091,2026-05-02,Completed,314.98,27.56,342.54,MC,USD,SampleGen
d031f587-0be4-4bbe-9d3b-465cefc3658a,Camping,F103815,CID-051,CA-0091,2026-06-29,Completed,1914.92,167.54,2082.46,VISA,USD,SampleGen
788648a2-9230-44ff-bf65-83bf045be418,Camping,F103816,CID-051,CA-0091,2026-07-06,Completed,639.95,55.99,695.94,MC,USD,SampleGen
9865326f-6f57-42ac-a652-7ee67ebcd699,Camping,F103817,CID-051,CA-0091,2026-08-10,Completed,659.98,57.75,717.73,VISA,USD,SampleGen
0f66a2c0-0d7d-4403-a9a9-bad7259c861d,Camping,F103818,CID-051,CA-0091,2026-09-29,Completed,1534.94,134.31,1669.25,AmEx,USD,SampleGen
2b9afeda-6c2b-4e2a-bbc8-743b8891f2c6,Camping,F103819,CID-051,CA-0091,2026-10-11,Completed,899.98,78.75,978.73,AmEx,USD,SampleGen
2da4cb6b-c09e-4335-a811-7c258feb8ca2,Camping,F103820,CID-051,CA-0091,2026-11-09,Completed,1179.93,103.24,1283.17,MC,USD,SampleGen
9ef7dddb-f0eb-454b-8641-a5fa32045cba,Camping,F103821,CID-051,CA-0091,2026-12-21,Completed,929.92,81.37,1011.29,AmEx,USD,SampleGen
4fad6af8-f220-4c7e-88a1-c19ec452c359,Camping,F103822,CID-052,CA-0092,2021-01-25,Completed,89.99,7.87,97.86,VISA,USD,SampleGen
964e6fb1-556a-4f77-8826-c0de42be3df9,Camping,F103823,CID-052,CA-0092,2021-02-17,Shipped,779.98,68.24,848.22,MC,USD,SampleGen
0e8a7e82-8bfc-439f-9988-fdb9c2c0c5a5,Camping,F103824,CID-052,CA-0092,2021-03-10,Completed,1019.94,89.24,1109.18,PayPal,USD,SampleGen
82463a5b-d860-488e-8db2-f7812f3f455e,Camping,F103825,CID-052,CA-0092,2021-04-29,Completed,679.96,59.48,739.44,VISA,USD,SampleGen
752cb0bd-2e0f-46f7-b580-e13720d26ed5,Camping,F103826,CID-052,CA-0092,2021-05-03,Completed,1784.94,156.18,1941.12,VISA,USD,SampleGen
de5f8515-2e55-4ff6-b4bf-1733a172ce63,Camping,F103827,CID-052,CA-0092,2021-06-30,Completed,2384.92,208.68,2593.6,VISA,USD,SampleGen
08f02a9b-2e9e-4d2b-81d2-caab45f3d788,Camping,F103828,CID-052,CA-0092,2021-07-17,Pending,599.96,52.49,652.45,VISA,USD,SampleGen
5bffd96b-fa24-4fec-97c0-08e2d6cb9edb,Camping,F103829,CID-052,CA-0092,2021-08-17,Completed,329.97,28.87,358.84,VISA,USD,SampleGen
67b92bea-4baf-4d34-ad6f-2ae759473078,Camping,F103830,CID-052,CA-0092,2021-09-09,Completed,869.95,76.12,946.07,PayPal,USD,SampleGen
5b554354-9dde-4a60-b0cb-1306ea1774e3,Camping,F103831,CID-052,CA-0092,2021-10-06,Completed,1019.92,89.24,1109.16,MC,USD,SampleGen
707ecf25-bdd0-4d74-866f-afb158d103b7,Camping,F103832,CID-052,CA-0092,2021-11-21,Completed,969.95,84.86,1054.81,AmEx,USD,SampleGen
84b5c575-ddb8-438d-b910-432abb11207e,Camping,F103833,CID-052,CA-0092,2021-12-16,Cancelled,2169.92,189.86,2359.78,VISA,USD,SampleGen
491a10ce-e1ba-478d-86f0-ee8c4197c971,Camping,F103834,CID-052,CA-0092,2022-01-15,Pending,1319.92,115.49,1435.41,MC,USD,SampleGen
6a6c08b7-c497-4ba2-9d07-9682da0b25e2,Camping,F103835,CID-052,CA-0092,2022-02-01,Shipped,1289.95,112.87,1402.82,VISA,USD,SampleGen
55e5c80b-5e5a-4f1f-ab1d-bb9272bb2174,Camping,F103836,CID-052,CA-0092,2022-03-30,Completed,569.97,49.87,619.84,PayPal,USD,SampleGen
4d4c8750-7cd4-47c4-981b-67ace8fc0f32,Camping,F103837,CID-052,CA-0092,2022-04-02,Cancelled,79.99,7.0,86.99,VISA,USD,SampleGen
1db585ee-9b12-4d5e-8a3c-42e740e07901,Camping,F103838,CID-052,CA-0092,2022-05-17,Pending,1209.95,105.87,1315.82,VISA,USD,SampleGen
40451a37-39dd-4575-9393-8ef5b203dce8,Camping,F103839,CID-052,CA-0092,2022-06-14,Pending,299.98,26.25,326.23,Discover,USD,SampleGen
1663fa6d-edcc-4150-9bff-d7fbfc370cc5,Camping,F103840,CID-052,CA-0092,2022-07-06,Completed,1589.94,139.12,1729.06,VISA,USD,SampleGen
ade39329-323f-4c3a-a189-bdfdf796ebb1,Camping,F103841,CID-052,CA-0092,2022-08-08,Shipped,1659.92,145.24,1805.16,VISA,USD,SampleGen
cf704452-dd7a-4828-b4a6-550f82f72246,Camping,F103842,CID-052,CA-0092,2022-09-25,Cancelled,609.96,53.37,663.33,VISA,USD,SampleGen
f8455c8e-8013-447f-9215-fd10a999c7b9,Camping,F103843,CID-052,CA-0092,2022-10-05,Shipped,179.98,15.75,195.73,MC,USD,SampleGen
463c96c0-7bef-4ca8-9360-98d4a2c0176a,Camping,F103844,CID-052,CA-0092,2022-11-18,Completed,159.98,14.0,173.98,VISA,USD,SampleGen
1d30a067-dbb9-4bc5-b90f-33abf4051f15,Camping,F103845,CID-052,CA-0092,2022-12-14,Shipped,969.93,84.87,1054.8,VISA,USD,SampleGen
be6cae9c-7abf-46eb-b2d0-30c4b1223e46,Camping,F103846,CID-052,CA-0092,2023-01-03,Shipped,479.97,42.0,521.97,PayPal,USD,SampleGen
83f9bc21-e52d-4639-a8d6-3bfab4cf71d3,Camping,F103847,CID-052,CA-0092,2023-02-08,Completed,299.98,26.25,326.23,MC,USD,SampleGen
5215f0ff-35c6-49af-bb00-fbb673da39f3,Camping,F103848,CID-052,CA-0092,2023-03-30,Completed,799.92,69.99,869.91,VISA,USD,SampleGen
2667a371-c4d4-48db-a2bd-c018fdb7c94a,Camping,F103849,CID-052,CA-0092,2023-04-21,Shipped,489.97,42.87,532.84,MC,USD,SampleGen
aedb57fa-8c79-4df4-bf69-2681154b8562,Camping,F103850,CID-052,CA-0092,2023-05-24,Completed,459.96,40.24,500.2,Discover,USD,SampleGen
8d60b86d-f50a-4e00-a6cb-9c7ed0dc616f,Camping,F103851,CID-052,CA-0092,2023-06-28,Pending,1019.96,89.24,1109.2,Discover,USD,SampleGen
18635627-1e99-4cf0-9566-4d944f3e9dea,Camping,F103852,CID-052,CA-0092,2023-07-28,Shipped,704.95,61.67,766.62,AmEx,USD,SampleGen
7a61a4a6-fbee-45d6-9a80-c8ac12a31f88,Camping,F103853,CID-052,CA-0092,2023-08-31,Completed,739.96,64.75,804.71,PayPal,USD,SampleGen
125b02b4-5898-4566-b830-7f477a15d44b,Camping,F103854,CID-052,CA-0092,2023-09-16,Completed,1169.93,102.37,1272.3,AmEx,USD,SampleGen
c2abe4c9-6071-4c61-a395-cc4cb8e403d0,Camping,F103855,CID-052,CA-0092,2023-10-16,Pending,569.95,49.87,619.82,VISA,USD,SampleGen
bd276c4c-dfa2-4fd9-8584-c5844086da1a,Camping,F103856,CID-052,CA-0092,2023-11-08,Pending,1339.93,117.24,1457.17,MC,USD,SampleGen
1297e8f2-4562-4e8f-8b9e-73b3660bec1a,Camping,F103857,CID-052,CA-0092,2023-12-15,Completed,129.99,11.37,141.36,VISA,USD,SampleGen
40d03269-1951-4da8-bdf4-82c8122289b0,Camping,F103858,CID-052,CA-0092,2024-01-30,Completed,1059.94,92.74,1152.68,VISA,USD,SampleGen
0666926d-e578-4cdd-b8b4-1902d938da6e,Camping,F103859,CID-052,CA-0092,2024-02-11,Completed,1729.93,151.37,1881.3,AmEx,USD,SampleGen
1fb2394e-2aad-445b-883e-4ddf5dbab883,Camping,F103860,CID-052,CA-0092,2024-03-16,Completed,899.93,78.74,978.67,AmEx,USD,SampleGen
ff04888f-8806-4721-b099-cdaef6ce9fb8,Camping,F103861,CID-052,CA-0092,2024-04-29,Completed,869.94,76.12,946.06,VISA,USD,SampleGen
3b29424a-9527-4da9-88c9-85cfaadde1a8,Camping,F103862,CID-052,CA-0092,2024-05-24,Cancelled,229.98,20.12,250.1,VISA,USD,SampleGen
e00e0706-0f69-479a-880c-609b88bde6e5,Camping,F103863,CID-052,CA-0092,2024-06-21,Completed,1829.92,160.12,1990.04,VISA,USD,SampleGen
afc95d48-3de6-4067-932f-674f1b13ab48,Camping,F103864,CID-052,CA-0092,2024-07-13,Completed,519.95,45.49,565.44,AmEx,USD,SampleGen
04080e16-3dcc-4a40-83d1-3a2ca38df6ba,Camping,F103865,CID-052,CA-0092,2024-08-24,Completed,159.98,14.0,173.98,VISA,USD,SampleGen
66508895-9c5e-43af-8626-cf7f590eb421,Camping,F103866,CID-052,CA-0092,2024-09-12,Completed,929.93,81.37,1011.3,VISA,USD,SampleGen
3ff35c9a-c2e0-43d6-b25a-c64f79a1c61a,Camping,F103867,CID-052,CA-0092,2024-10-06,Completed,519.94,45.5,565.44,AmEx,USD,SampleGen
48c6fe4a-768f-4e92-985f-e8e49d910e6e,Camping,F103868,CID-052,CA-0092,2024-11-06,Pending,329.99,28.87,358.86,MC,USD,SampleGen
056b628a-ce39-432a-a3e2-dc6ee8785953,Camping,F103869,CID-052,CA-0092,2024-12-11,Completed,999.94,87.49,1087.43,Discover,USD,SampleGen
50ed6aad-c69f-49a9-ab9f-2892372b8f91,Camping,F103870,CID-052,CA-0092,2025-01-24,Pending,349.97,30.62,380.59,VISA,USD,SampleGen
beb2bf16-16ca-4b4e-a79c-70de024d53bb,Camping,F103871,CID-052,CA-0092,2025-02-13,Pending,94.99,8.31,103.3,MC,USD,SampleGen
f7c6a59f-73b5-454c-972f-504bed08a872,Camping,F103872,CID-052,CA-0092,2025-03-12,Completed,299.98,26.25,326.23,VISA,USD,SampleGen
9f69e0b8-977a-4c4b-b401-1579a7d0ab53,Camping,F103873,CID-052,CA-0092,2025-04-19,Completed,659.98,57.75,717.73,AmEx,USD,SampleGen
ef9a3ea7-4911-422b-84b8-b11bf5c7b6c7,Camping,F103874,CID-052,CA-0092,2025-05-05,Completed,1009.94,88.37,1098.31,MC,USD,SampleGen
61806cdc-bca5-41ee-b83d-1601e5b3aad5,Camping,F103875,CID-052,CA-0092,2025-06-25,Completed,1699.91,148.74,1848.65,MC,USD,SampleGen
f3c2a9cd-6dca-422d-9f9e-2cf7a2cfb384,Camping,F103876,CID-052,CA-0092,2025-07-11,Completed,959.95,84.0,1043.95,AmEx,USD,SampleGen
72a74744-2230-4b11-bebf-c44acd7cacae,Camping,F103877,CID-052,CA-0092,2025-08-17,Shipped,914.95,80.06,995.01,PayPal,USD,SampleGen
85287197-5f31-4621-aa32-da37055ebfde,Camping,F103878,CID-052,CA-0092,2025-09-19,Completed,3059.88,267.73,3327.61,Discover,USD,SampleGen
103cf94c-70b5-4c91-9804-e77f1f0642e3,Camping,F103879,CID-052,CA-0092,2025-10-16,Pending,179.98,15.75,195.73,VISA,USD,SampleGen
1e8c481b-ba86-476a-9f97-384dce4fbaf4,Camping,F103880,CID-052,CA-0092,2025-11-08,Completed,269.97,23.62,293.59,MC,USD,SampleGen
5174cf62-9850-4114-84c4-56715c17e0a0,Camping,F103881,CID-052,CA-0092,2025-12-25,Cancelled,1069.95,93.61,1163.56,AmEx,USD,SampleGen
0384f703-f04d-4b19-b0c0-adbc880a7411,Camping,F103882,CID-052,CA-0092,2026-01-22,Pending,919.93,80.5,1000.43,VISA,USD,SampleGen
2256c8f2-ad66-44f0-95f6-94ab0a834fce,Camping,F103883,CID-052,CA-0092,2026-02-10,Completed,224.98,19.68,244.66,VISA,USD,SampleGen
31fecb4b-2db2-4641-8c51-487a304dbef4,Camping,F103884,CID-052,CA-0092,2026-03-06,Completed,1989.94,174.11,2164.05,VISA,USD,SampleGen
10b077b1-60bc-4868-84eb-ea977b3fb42c,Camping,F103885,CID-052,CA-0092,2026-04-21,Completed,659.96,57.74,717.7,AmEx,USD,SampleGen
34d80d5f-40bb-4606-969d-0b3f80759ef5,Camping,F103886,CID-052,CA-0092,2026-05-02,Completed,1114.94,97.56,1212.5,VISA,USD,SampleGen
59ae2a1a-5b60-4a4f-811c-5d85fc079df9,Camping,F103887,CID-052,CA-0092,2026-06-23,Completed,1054.94,92.31,1147.25,VISA,USD,SampleGen
8885e275-1f63-4ea5-9090-2520c33cf949,Camping,F103888,CID-052,CA-0092,2026-07-12,Completed,1269.93,111.12,1381.05,PayPal,USD,SampleGen
7558befc-d670-440f-b6e0-789d0a6bbd73,Camping,F103889,CID-052,CA-0092,2026-08-15,Completed,269.97,23.62,293.59,MC,USD,SampleGen
4fc64717-279b-4cd2-8c6f-f951b1133479,Camping,F103890,CID-052,CA-0092,2026-09-29,Completed,269.97,23.62,293.59,MC,USD,SampleGen
2da1745d-6579-4a27-a94e-d58fd9fa8f41,Camping,F103891,CID-052,CA-0092,2026-10-16,Completed,1249.9,109.37,1359.27,AmEx,USD,SampleGen
3d6b8551-982b-4c10-8945-60094afb736d,Camping,F103892,CID-052,CA-0092,2026-11-02,Completed,1174.94,102.81,1277.75,MC,USD,SampleGen
81a9b37f-19c4-4347-a71a-2e24b93ce84d,Camping,F103893,CID-052,CA-0092,2026-12-29,Pending,1099.95,96.25,1196.2,VISA,USD,SampleGen
ea975eb5-b359-4407-90db-9437bf4c68a5,Camping,F103894,CID-053,CA-0094,2021-01-22,Completed,1219.92,106.74,1326.66,AmEx,USD,SampleGen
e9bc899f-4a6b-4422-892a-35f2e1755d64,Camping,F103895,CID-053,CA-0094,2021-02-17,Completed,919.96,80.5,1000.46,VISA,USD,SampleGen
4c82e74a-4c54-400a-b9f6-aeaadd109096,Camping,F103896,CID-053,CA-0094,2021-03-08,Completed,449.97,39.37,489.34,VISA,USD,SampleGen
572e15ba-2e40-4b22-9573-d7a7b13d7991,Camping,F103897,CID-053,CA-0094,2021-04-15,Cancelled,2159.91,189.0,2348.91,PayPal,USD,SampleGen
2b9ffec4-dda5-4929-b496-7eecb50c9625,Camping,F103898,CID-053,CA-0094,2021-05-29,Completed,1439.96,125.99,1565.95,VISA,USD,SampleGen
9758b934-3fb8-40ce-addb-8be87e398099,Camping,F103899,CID-053,CA-0094,2021-06-18,Completed,729.94,63.86,793.8,VISA,USD,SampleGen
6b5b19d3-5b7c-400f-8deb-b099ec426559,Camping,F103900,CID-053,CA-0094,2021-07-25,Completed,309.98,27.12,337.1,VISA,USD,SampleGen
98abf3f1-cdbc-48b6-b5b5-980f7cab7bc5,Camping,F103901,CID-053,CA-0094,2021-08-02,Completed,564.97,49.44,614.41,Discover,USD,SampleGen
22a5277a-95d6-4560-be71-e404d53ff0ae,Camping,F103902,CID-053,CA-0094,2021-09-18,Completed,879.95,76.99,956.94,Discover,USD,SampleGen
f150e622-9181-4784-b338-08a055076026,Camping,F103903,CID-053,CA-0094,2021-10-09,Completed,779.94,68.24,848.18,VISA,USD,SampleGen
ce014660-e19c-4662-b7b4-8e94f952ec91,Camping,F103904,CID-053,CA-0094,2021-11-07,Completed,1179.92,103.24,1283.16,PayPal,USD,SampleGen
54a8b31a-9931-44f2-8420-63c74847d6b4,Camping,F103905,CID-053,CA-0094,2021-12-03,Completed,219.99,19.25,239.24,Discover,USD,SampleGen
42c474f3-e660-4d0f-ac96-4a0689dd7910,Camping,F103906,CID-053,CA-0094,2022-01-09,Pending,1199.94,104.99,1304.93,AmEx,USD,SampleGen
f60910a7-378e-4992-ba36-caa563c761b8,Camping,F103907,CID-053,CA-0094,2022-02-07,Completed,999.92,87.49,1087.41,MC,USD,SampleGen
7c69b33c-e399-4ae7-a06c-8f801da18c5b,Camping,F103908,CID-053,CA-0094,2022-03-13,Cancelled,2249.95,196.86,2446.81,VISA,USD,SampleGen
764eaefb-5041-4559-9c04-f5bcf1dea7eb,Camping,F103909,CID-053,CA-0094,2022-04-20,Completed,449.99,39.37,489.36,MC,USD,SampleGen
1674ce23-6124-4808-b15a-0b1ed694b5e7,Camping,F103910,CID-053,CA-0094,2022-05-09,Completed,669.98,58.62,728.6,PayPal,USD,SampleGen
c0fade51-2489-4c17-b12d-f1fbc0381808,Camping,F103911,CID-053,CA-0094,2022-06-20,Completed,339.97,29.74,369.71,Discover,USD,SampleGen
